"nome.cidade","total.cidades","media","media.meso"
"Água Branca","6","0.2721","0.3129"
"Aguiar","5","0.2073","0.2418"
"Alagoa Grande","9","0.7709","0.837"
"Alagoa Nova","9","0.4607","0.5205"
"Alagoinha","10","0.3463","0.4439"
"Alcantil","10","0.1681","0.3393"
"Algodão de Jandaíra","10","0.1063","0.4355"
"Alhandra","10","0.5402","1.1259"
"Amparo","10","0.1477","0.3892"
"Aparecida","9","0.1345","0.191"
"Araçagi","10","0.3988","0.6503"
"Arara","10","0.3209","0.3718"
"Araruna","10","0.3704","0.5212"
"Areia","10","0.6145","0.6872"
"Areia de Baraúnas","8","0.1149","0.2345"
"Areial","10","0.2723","0.6205"
"Assunção","9","0.0972","0.2485"
"Baía da Traição","10","0.2265","0.6083"
"Bananeiras","8","0.5321","0.5672"
"Baraúna","10","0.1739","0.2916"
"Barra de Santa Rosa","10","0.3138","0.4565"
"Barra de Santana","10","0.2184","0.3359"
"Barra de São Miguel","10","0.1419","0.4069"
"Bayeux","10","2.0197","3.3485"
"Belém","10","0.413","0.5571"
"Belém do Brejo do Cruz","10","0.2048","0.2575"
"Bernardino Batista","9","0.1268","0.1757"
"Boa Ventura","10","0.693","0.9637"
"Boa Vista","10","0.1306","0.5415"
"Bom Jesus","10","0.1303","0.2528"
"Bom Sucesso","10","0.1424","0.2509"
"Bonito de Santa Fé","10","0.2612","0.3224"
"Boqueirão","10","0.5996","1.3092"
"Borborema","10","0.1222","0.303"
"Brejo do Cruz","10","0.2961","0.5946"
"Brejo dos Santos","9","0.1086","0.3325"
"Caaporã","10","0.6659","0.8614"
"Cabaceiras","9","0.1063","0.2467"
"Cabedelo","10","2.903","3.7288"
"Cachoeira dos Índios","10","0.2882","0.4292"
"Cacimba de Areia","9","0.1","0.1708"
"Cacimba de Dentro","9","0.3936","0.5299"
"Cacimbas","10","0.191","0.3362"
"Caiçara","9","0.3563","0.4597"
"Cajazeiras","10","1.4031","1.8165"
"Cajazeirinhas","9","0.3749","0.7042"
"Caldas Brandão","10","0.1303","0.2894"
"Camalaú","10","0.1088","0.2048"
"Campina Grande","10","6.6256","7.7032"
"Capim","10","0.1778","0.6094"
"Caraúbas","10","0.0933","0.1959"
"Carrapateira","10","0.1236","0.3555"
"Casserengue","10","0.2582","0.4813"
"Catingueira","9","0.1283","0.2191"
"Catolé do Rocha","10","0.7196","1.0636"
"Caturité","10","0.1983","0.461"
"Conceição","10","0.9592","1.2244"
"Condado","10","0.4548","0.6694"
"Conde","10","0.4381","0.7153"
"Congo","10","0.4636","0.8833"
"Coremas","10","0.3014","0.4492"
"Coxixola","10","0.1813","0.5248"
"Cruz do Espírito Santo","9","0.4984","0.7912"
"Cubati","9","0.1578","0.4206"
"Cuité","10","0.2949","0.4413"
"Cuité de Mamanguape","10","0.2673","0.6637"
"Cuitegi","10","0.1212","0.3841"
"Curral de Cima","9","0.1689","0.6447"
"Curral Velho","9","0.0928","0.1877"
"Damião","10","0.1333","0.3393"
"Desterro","9","0.3247","0.4506"
"Diamante","10","0.166","0.2433"
"Dona Inês","9","0.3952","0.4955"
"Duas Estradas","10","0.468","1.0019"
"Emas","9","0.0897","0.1846"
"Esperança","9","0.7471","0.9668"
"Fagundes","10","0.5526","0.6954"
"Frei Martinho","9","0.1184","0.225"
"Gado Bravo","9","0.447","0.6822"
"Guarabira","10","1.3173","1.5328"
"Gurinhém","10","0.9452","1.2597"
"Gurjão","10","0.1309","0.2756"
"Ibiara","10","0.2803","0.3323"
"Igaracy","10","0.1189","0.2077"
"Imaculada","10","0.3585","0.4228"
"Ingá","10","0.5801","0.8643"
"Itabaiana","9","0.4213","0.5909"
"Itaporanga","9","0.2621","0.4447"
"Itapororoca","9","0.3704","0.6724"
"Itatuba","10","0.2419","0.3875"
"Jacaraú","8","0.7507","1.0592"
"Jericó","9","0.3164","0.3574"
"João Pessoa","10","11.4847","12.7945"
"Juarez Távora","10","2.6201","3.2269"
"Juazeirinho","9","0.4009","0.5736"
"Junco do Seridó","9","0.3927","0.887"
"Juripiranga","10","0.1909","0.5979"
"Juru","5","0.2183","0.2518"
"Lagoa","10","0.2326","0.3174"
"Lagoa de Dentro","9","0.1994","0.3291"
"Lagoa Seca","10","0.4488","0.64"
"Lastro","10","0.3022","0.4591"
"Livramento","10","0.1538","0.4858"
"Logradouro","10","0.2198","0.3969"
"Lucena","10","0.2204","0.6276"
"Mãe d'Água","7","0.3438","0.3609"
"Malta","9","0.1313","0.2205"
"Mamanguape","10","0.8165","1.0061"
"Manaíra","9","1.1772","1.5594"
"Marcação","9","0.4742","0.7918"
"Mari","9","0.3442","0.6531"
"Marizópolis","10","0.3431","0.5339"
"Massaranduba","8","0.2444","0.3473"
"Mataraca","10","0.2972","0.8905"
"Matinhas","10","0.229","0.639"
"Mato Grosso","10","0.167","0.2263"
"Maturéia","9","0.1501","0.2194"
"Mogeiro","10","0.2678","0.5568"
"Montadas","8","0.334","0.4317"
"Monte Horebe","10","0.1664","0.2747"
"Monteiro","10","0.6341","0.9633"
"Mulungu","9","0.3718","0.5881"
"Natuba","7","0.3522","0.4361"
"Nazarezinho","10","0.6126","0.8834"
"Nova Olinda","9","0.1189","0.1728"
"Nova Palmeira","10","0.2659","0.6559"
"Olho d'Água","9","0.3349","0.6234"
"Olivedos","10","0.3312","0.3811"
"Ouro Velho","9","0.1096","0.2038"
"Parari","10","0.1457","0.2668"
"Passagem","8","0.1597","0.2234"
"Patos","10","1.331","1.7681"
"Paulista","9","2.0894","2.5064"
"Pedra Branca","10","0.3097","0.3624"
"Pedra Lavrada","10","0.2025","0.323"
"Pedras de Fogo","10","1.4345","2.0263"
"Pedro Régis","10","0.3179","1.1914"
"Piancó","9","0.2682","0.3961"
"Picuí","10","0.399","1.0131"
"Pilar","10","1.1028","2.0302"
"Pilões","8","0.3128","0.4194"
"Pilõezinhos","9","0.1454","0.2846"
"Pirpirituba","10","0.1304","0.3577"
"Pitimbu","9","0.3695","0.6975"
"Pocinhos","10","0.4354","0.6061"
"Poço Dantas","9","0.3815","0.5182"
"Poço de José de Moura","10","0.1805","0.3045"
"Pombal","10","0.3895","0.5641"
"Prata","10","1.4388","2.1928"
"Princesa Isabel","9","0.2335","0.3474"
"Puxinanã","10","0.2958","0.5091"
"Queimadas","10","0.9281","1.182"
"Quixabá","10","0.4559","0.6856"
"Remígio","9","0.374","0.5928"
"Riachão","10","0.3552","0.5728"
"Riachão do Bacamarte","10","0.1604","0.3114"
"Riachão do Poço","10","0.1281","0.7552"
"Riacho de Santo Antônio","10","0.1242","0.529"
"Riacho dos Cavalos","10","0.1305","0.2414"
"Rio Tinto","8","0.5345","0.7153"
"Salgadinho","10","0.3097","0.9444"
"Salgado de São Félix","9","0.2137","0.3509"
"Santa Cecília","9","0.3084","0.4405"
"Santa Cruz","10","0.1843","0.3175"
"Santa Helena","6","0.2022","0.2442"
"Santa Inês","8","0.0969","0.2225"
"Santa Luzia","10","0.9613","1.5343"
"Santa Rita","9","3.3099","3.5085"
"Santa Teresinha","8","1.9121","2.3584"
"Santana de Mangueira","10","0.1979","0.4287"
"Santana dos Garrotes","10","0.1198","0.2022"
"Santarém","6","0.204","0.236"
"Santo André","10","0.1341","0.3142"
"São Bentinho","8","0.1088","0.1686"
"São Bento","10","0.5943","0.8225"
"São Domingos","9","0.0931","0.2204"
"São Domingos do Cariri","10","0.1414","0.2604"
"São Francisco","10","0.1053","0.2296"
"São João do Cariri","10","0.3309","0.4348"
"São João do Rio do Peixe","9","0.3442","0.5359"
"São João do Tigre","10","0.116","0.2426"
"São José da Lagoa Tapada","8","0.3098","0.3357"
"São José de Caiana","10","0.1316","0.1742"
"São José de Espinharas","10","1.0681","1.4485"
"São José de Piranhas","10","0.3008","0.4611"
"São José de Princesa","8","0.1569","0.2213"
"São José do Bonfim","9","0.1217","0.3593"
"São José do Brejo do Cruz","7","0.1599","0.2245"
"São José do Sabugi","10","0.1081","0.2737"
"São José dos Cordeiros","8","0.552","0.9692"
"São José dos Ramos","10","0.1246","0.7784"
"São Mamede","10","0.2533","0.5406"
"São Miguel de Taipu","9","0.2375","0.9525"
"São Sebastião de Lagoa de Roça","10","0.5793","0.8466"
"São Sebastião do Umbuzeiro","10","0.2126","0.3812"
"Seridó","9","1.3083","2.0717"
"Serra Branca","9","0.3801","0.9147"
"Serra da Raiz","10","0.131","0.5717"
"Serra Grande","9","0.1135","0.3471"
"Serra Redonda","10","0.2362","0.3969"
"Serraria","10","0.2464","0.3879"
"Sertãozinho","10","0.1176","0.3477"
"Sobrado","9","0.2042","0.9256"
"Solânea","10","0.7342","0.8449"
"Soledade","8","0.4373","0.5785"
"Sossêgo","10","0.1396","0.4668"
"Sousa","10","1.8428","2.4427"
"Sumé","10","0.2485","0.9387"
"Tacima","9","0.4371","0.6153"
"Taperoá","10","0.2899","0.8361"
"Tavares","10","0.3483","0.5762"
"Teixeira","9","0.3466","0.5075"
"Tenório","10","0.1054","0.2362"
"Uiraúna","9","0.2669","0.4249"
"Umbuzeiro","8","0.5405","0.7168"
"Várzea","8","0.5591","0.9808"
"Vieirópolis","10","0.1581","0.2333"
"Vista Serrana","10","0.1266","0.1889"
"Zabelê","9","0.1088","0.2038"
