"cidade","Vizinho1","Vizinho2","Vizinho3","Vizinho4","Vizinho5","Vizinho6","Vizinho7","Vizinho8","Vizinho9","Vizinho10"
"Água Branca","Mataraca","Marizópolis","Pilões","Santa Cecília","Juru","Juripiranga","Pedra Lavrada","Baía da Traição","Brejo do Cruz","Imaculada"
"Aguiar","Nova Olinda","Santarém","Santa Helena","Bernardino Batista","Junco do Seridó","Pirpirituba","São José de Caiana","São Bentinho","Gurjão","Damião"
"Alagoa Grande","São Bento","Bananeiras","Lagoa Seca","Mamanguape","Conde","Pocinhos","Pombal","Cacimba de Dentro","Alagoa Nova","Picuí"
"Alagoa Nova","Pocinhos","Itapororoca","Cacimba de Dentro","Pitimbu","Juazeirinho","Boqueirão","Bananeiras","Pombal","Alagoinha","Itabaiana"
"Alagoinha","Boqueirão","Itapororoca","Casserengue","Itabaiana","Itaporanga","Caiçara","Pitimbu","Mulungu","Coremas","Curral de Cima"
"Alcantil","Mãe d'Água","Lastro","Quixabá","Diamante","Santo André","São José de Princesa","Passagem","São José do Brejo do Cruz","Desterro","São José do Sabugi"
"Algodão de Jandaíra","São Francisco","São João do Tigre","Frei Martinho","Catingueira","Camalaú","Pedro Régis","Malta","Igaracy","Logradouro","Montadas"
"Alhandra","Gado Bravo","Belém","Fagundes","Remígio","São Miguel de Taipu","Areial","Conceição","Santana de Mangueira","São João do Rio do Peixe","Olho d'Água"
"Amparo","Mato Grosso","Bom Sucesso","Borborema","Bom Jesus","Santana dos Garrotes","Lagoa","Caldas Brandão","Aparecida","Pilõezinhos","Barra de São Miguel"
"Aparecida","Lagoa","Maturéia","Itatuba","Borborema","Damião","Santana dos Garrotes","São José de Caiana","Cubati","São Mamede","Junco do Seridó"
"Araçagi","Areia","Imaculada","Brejo do Cruz","Baía da Traição","Mari","Catolé do Rocha","Mataraca","Ingá","Água Branca","Maturéia"
"Arara","Manaíra","Massaranduba","Cachoeira dos Índios","Poço de José de Moura","Lagoa de Dentro","Salgado de São Félix","Cacimbas","Livramento","Lucena","Ingá"
"Araruna","Picuí","São João do Rio do Peixe","Barra de Santa Rosa","Piancó","Mogeiro","São José de Piranhas","Cuité","Lagoa Seca","Princesa Isabel","Remígio"
"Areia","Araçagi","Juazeirinho","Mataraca","Água Branca","Brejo do Cruz","Baía da Traição","Imaculada","Santa Cecília","Marizópolis","Alagoa Nova"
"Areia de Baraúnas","São Domingos","Santa Inês","São José do Sabugi","Assunção","São Domingos do Cariri","Cabaceiras","Santo André","Pedra Branca","São João do Cariri","Riacho dos Cavalos"
"Areial","Olho d'Água","Santana de Mangueira","Nazarezinho","Caturité","Matinhas","Fagundes","São Miguel de Taipu","Prata","Gado Bravo","Cajazeirinhas"
"Assunção","Cabaceiras","São Domingos","Santa Inês","São José do Sabugi","Areia de Baraúnas","Riacho dos Cavalos","Jericó","Boa Vista","Diamante","Desterro"
"Baía da Traição","Imaculada","Brejo do Cruz","Santa Cecília","Pirpirituba","Mataraca","Juru","Damião","Água Branca","Maturéia","Bernardino Batista"
"Bananeiras","Lagoa Seca","Conde","Cacimba de Dentro","Pombal","Pocinhos","Alagoa Grande","Alagoa Nova","Pitimbu","São Bento","Picuí"
"Baraúna","Santa Teresinha","Santa Cruz","Monte Horebe","Pedra Branca","Poço Dantas","São João do Cariri","Jericó","Riacho dos Cavalos","São Sebastião do Umbuzeiro","Barra de Santana"
"Barra de Santa Rosa","São José de Piranhas","Cuité","Piancó","Princesa Isabel","Cuité de Mamanguape","Araruna","Mogeiro","São João do Rio do Peixe","Picuí","Puxinanã"
"Barra de Santana","Poço Dantas","Jericó","Riacho dos Cavalos","Boa Vista","Baraúna","Pedra Branca","Cabaceiras","Mogeiro","Monte Horebe","Belém"
"Barra de São Miguel","São Mamede","Caldas Brandão","Cubati","Pilõezinhos","Santana dos Garrotes","Bom Jesus","Borborema","Itatuba","Cachoeira dos Índios","Lagoa"
"Bayeux","Patos","Queimadas","Mamanguape","Cajazeiras","Alagoa Grande","São Bento","Guarabira","Conde","Bananeiras","Caaporã"
"Belém","Remígio","São Miguel de Taipu","Barra de Santana","São João do Rio do Peixe","Poço Dantas","Mogeiro","Alhandra","Baraúna","Santana de Mangueira","Boa Vista"
"Belém do Brejo do Cruz","Montadas","Igaracy","Camalaú","Logradouro","Caraúbas","Cuitegi","Emas","Curral Velho","Cacimba de Areia","Pilões"
"Bernardino Batista","Santarém","Nova Olinda","Aguiar","Pirpirituba","Santa Helena","Cuitegi","Juru","São Bentinho","Santa Cecília","Junco do Seridó"
"Boa Ventura","São Sebastião de Lagoa de Roça","Santa Luzia","Condado","São José de Espinharas","Nova Palmeira","Monteiro","Dona Inês","São José do Bonfim","Natuba","Riacho de Santo Antônio"
"Boa Vista","Riacho dos Cavalos","Jericó","Cabaceiras","Poço Dantas","Assunção","Pedra Branca","São Domingos","Desterro","Santa Inês","Barra de Santana"
"Bom Jesus","Caldas Brandão","Pilõezinhos","Bom Sucesso","Barra de São Miguel","Amparo","Santana dos Garrotes","Borborema","Mato Grosso","Lagoa","São Mamede"
"Bom Sucesso","Amparo","Bom Jesus","Mato Grosso","Caldas Brandão","Borborema","Santana dos Garrotes","Pilõezinhos","Lagoa","Barra de São Miguel","Aparecida"
"Bonito de Santa Fé","Capim","Curral de Cima","Pedra Lavrada","Juripiranga","São João do Tigre","Pedro Régis","Algodão de Jandaíra","Marizópolis","Itabaiana","Igaracy"
"Boqueirão","Itapororoca","Pitimbu","Alagoinha","Cacimba de Dentro","Alagoa Nova","Itabaiana","Pombal","Casserengue","Pocinhos","Itaporanga"
"Borborema","Santana dos Garrotes","Lagoa","Aparecida","Amparo","Itatuba","Mato Grosso","Bom Sucesso","São Mamede","Cubati","Barra de São Miguel"
"Brejo do Cruz","Imaculada","Baía da Traição","Mataraca","Santa Cecília","Pirpirituba","Juru","Damião","Água Branca","Maturéia","Santa Helena"
"Brejo dos Santos","São José dos Ramos","São José do Bonfim","Carrapateira","Riacho de Santo Antônio","Riachão do Poço","Livramento","Coxixola","Olivedos","Riachão do Bacamarte","Nova Palmeira"
"Caaporã","Guarabira","Esperança","São Bento","Areia","Rio Tinto","Catolé do Rocha","Araçagi","Mari","Queimadas","Juazeirinho"
"Cabaceiras","Assunção","Riacho dos Cavalos","Jericó","São Domingos","Boa Vista","Santa Inês","Pedra Branca","São José do Sabugi","Areia de Baraúnas","Desterro"
"Cabedelo","Juarez Távora","Pedras de Fogo","Gurinhém","Pilar","Paulista","São José dos Cordeiros","Duas Estradas","Congo","Conceição","Fagundes"
"Cachoeira dos Índios","Manaíra","Poço de José de Moura","Arara","Cacimbas","Barra de São Miguel","Pilõezinhos","Lagoa de Dentro","Riachão do Bacamarte","Caldas Brandão","São Mamede"
"Cacimba de Areia","São Bentinho","Cuitegi","Emas","Caraúbas","Ouro Velho","Curral Velho","Parari","Gurjão","Logradouro","Belém do Brejo do Cruz"
"Cacimba de Dentro","Pitimbu","Alagoa Nova","Itapororoca","Boqueirão","Pocinhos","Bananeiras","Pombal","Lagoa Seca","Alagoinha","Cuité"
"Cacimbas","Lagoa de Dentro","Salgado de São Félix","Lucena","Manaíra","Cachoeira dos Índios","Cubati","São Mamede","Arara","Ingá","Barra de São Miguel"
"Caiçara","Casserengue","Mulungu","Coremas","Itaporanga","São José da Lagoa Tapada","Alagoinha","Curral de Cima","Pedro Régis","Riachão","Salgadinho"
"Cajazeiras","Alhandra","Remígio","Picuí","Araruna","Conde","Alagoa Grande","Lagoa Seca","São João do Rio do Peixe","Belém","Mamanguape"
"Cajazeirinhas","Prata","Nazarezinho","Olho d'Água","Areial","Congo","Duas Estradas","Conceição","Fagundes","Matinhas","Caturité"
"Caldas Brandão","Bom Jesus","Pilõezinhos","Barra de São Miguel","Bom Sucesso","Santana dos Garrotes","Borborema","Amparo","São Mamede","Cubati","Lagoa"
"Camalaú","Igaracy","Montadas","Logradouro","Belém do Brejo do Cruz","Caraúbas","Curral Velho","Emas","São João do Tigre","Cuitegi","Frei Martinho"
"Campina Grande","Santa Rita","Cabedelo","Bayeux","Pedras de Fogo","Cajazeiras","Patos","Queimadas","Mamanguape","Alhandra","Gurinhém"
"Capim","Bonito de Santa Fé","Pedra Lavrada","Juripiranga","Curral de Cima","Marizópolis","São João do Tigre","Pilões","Igaracy","Montadas","Algodão de Jandaíra"
"Caraúbas","Logradouro","Emas","Curral Velho","Belém do Brejo do Cruz","Camalaú","Igaracy","Montadas","Cacimba de Areia","Cuitegi","Ouro Velho"
"Carrapateira","Riacho de Santo Antônio","São José do Bonfim","Brejo dos Santos","Coxixola","São José dos Ramos","Riachão do Poço","Olivedos","Livramento","Nova Palmeira","Riachão do Bacamarte"
"Casserengue","Caiçara","Mulungu","Itaporanga","Coremas","Alagoinha","Curral de Cima","São José da Lagoa Tapada","Pedro Régis","Salgadinho","Riachão"
"Catingueira","Malta","Salgadinho","Pedro Régis","Algodão de Jandaíra","São José da Lagoa Tapada","São Francisco","São João do Tigre","Riachão","Curral de Cima","Frei Martinho"
"Catolé do Rocha","Mari","Rio Tinto","Ingá","Lucena","Araçagi","Salgado de São Félix","Lagoa de Dentro","Cacimbas","Esperança","Arara"
"Caturité","Matinhas","Santana de Mangueira","São Sebastião do Umbuzeiro","Santa Teresinha","Santa Cruz","São Miguel de Taipu","Areial","Baraúna","Monte Horebe","Olho d'Água"
"Conceição","Fagundes","Nazarezinho","Gado Bravo","Olho d'Água","Cajazeirinhas","Areial","Prata","Duas Estradas","Congo","Alhandra"
"Condado","Nova Palmeira","Dona Inês","São José do Bonfim","São Sebastião de Lagoa de Roça","Riacho de Santo Antônio","Carrapateira","Natuba","Brejo dos Santos","Marcação","São José dos Ramos"
"Conde","Lagoa Seca","Pombal","Bananeiras","Picuí","Alagoa Grande","Cacimba de Dentro","Araruna","Pitimbu","Cuité","Alagoa Nova"
"Congo","Duas Estradas","São José dos Cordeiros","Cajazeirinhas","Paulista","Prata","Nazarezinho","Pilar","Conceição","Olho d'Água","Gurinhém"
"Coremas","Mulungu","Itaporanga","Caiçara","Casserengue","São José da Lagoa Tapada","Alcantil","Lastro","Riachão","Salgadinho","Alagoinha"
"Coxixola","Carrapateira","Riacho de Santo Antônio","São José do Bonfim","Brejo dos Santos","Riachão do Poço","Olivedos","São José dos Ramos","Riachão do Bacamarte","Livramento","Nova Palmeira"
"Cruz do Espírito Santo","Marcação","Dona Inês","Jacaraú","Natuba","Massaranduba","Arara","Livramento","São José dos Ramos","Salgado de São Félix","Monteiro"
"Cubati","São Mamede","Itatuba","Barra de São Miguel","Santana dos Garrotes","Maturéia","Aparecida","Borborema","Lagoa","Cacimbas","Caldas Brandão"
"Cuité","Barra de Santa Rosa","São José de Piranhas","Piancó","Princesa Isabel","Cuité de Mamanguape","Araruna","Pitimbu","Picuí","Pombal","Boqueirão"
"Cuité de Mamanguape","São José de Piranhas","Puxinanã","Barra de Santa Rosa","Cuité","Princesa Isabel","Piancó","Mulungu","Desterro","Coremas","Caiçara"
"Cuitegi","Belém do Brejo do Cruz","Cacimba de Areia","Bernardino Batista","Caraúbas","Juru","Santarém","São Bentinho","Logradouro","Montadas","Nova Olinda"
"Curral de Cima","Pedro Régis","Bonito de Santa Fé","São José da Lagoa Tapada","Capim","São João do Tigre","Malta","Casserengue","Catingueira","Salgadinho","Caiçara"
"Curral Velho","Emas","Caraúbas","Logradouro","Ouro Velho","Camalaú","Frei Martinho","Cacimba de Areia","Igaracy","Belém do Brejo do Cruz","Montadas"
"Damião","São José de Caiana","Santa Helena","Aparecida","Pirpirituba","Maturéia","Junco do Seridó","Nova Olinda","Aguiar","Santarém","Lagoa"
"Desterro","Diamante","Puxinanã","Cabaceiras","Assunção","Boa Vista","Jericó","Riacho dos Cavalos","Alcantil","São José do Sabugi","Mãe d'Água"
"Diamante","Desterro","Puxinanã","Alcantil","Assunção","Mãe d'Água","Cabaceiras","São José do Sabugi","Boa Vista","Santo André","Riacho dos Cavalos"
"Dona Inês","Marcação","Natuba","Cruz do Espírito Santo","Jacaraú","São José dos Ramos","Nova Palmeira","Livramento","Massaranduba","Condado","Brejo dos Santos"
"Duas Estradas","Congo","São José dos Cordeiros","Paulista","Cajazeirinhas","Pilar","Nazarezinho","Prata","Conceição","Gurinhém","Olho d'Água"
"Emas","Curral Velho","Caraúbas","Ouro Velho","Logradouro","Cacimba de Areia","Camalaú","Belém do Brejo do Cruz","Igaracy","Montadas","Frei Martinho"
"Esperança","Rio Tinto","Catolé do Rocha","Guarabira","Caaporã","Mari","Ingá","Lucena","Araçagi","Salgado de São Félix","Lagoa de Dentro"
"Fagundes","Gado Bravo","Conceição","Areial","Nazarezinho","Olho d'Água","Cajazeirinhas","Alhandra","Prata","Santana de Mangueira","São Miguel de Taipu"
"Frei Martinho","São Francisco","Algodão de Jandaíra","Curral Velho","Emas","São João do Tigre","Logradouro","Camalaú","Ouro Velho","Caraúbas","Igaracy"
"Gado Bravo","Fagundes","Areial","Conceição","Alhandra","Nazarezinho","Olho d'Água","São Miguel de Taipu","Santana de Mangueira","Belém","Cajazeirinhas"
"Guarabira","Caaporã","Esperança","Queimadas","Rio Tinto","Catolé do Rocha","São Bento","Mamanguape","Mari","Areia","Araçagi"
"Gurinhém","Paulista","Pilar","Duas Estradas","São José dos Cordeiros","Congo","Conceição","Nazarezinho","Cajazeirinhas","Fagundes","Olho d'Água"
"Gurjão","São Bentinho","Parari","Aguiar","Junco do Seridó","Cacimba de Areia","Santarém","Nova Olinda","Santa Helena","Bernardino Batista","São José de Caiana"
"Ibiara","São Francisco","Malta","Algodão de Jandaíra","São João do Tigre","Catingueira","Pedro Régis","Bonito de Santa Fé","São José da Lagoa Tapada","Salgadinho","Frei Martinho"
"Igaracy","Montadas","Camalaú","Logradouro","Belém do Brejo do Cruz","Caraúbas","Curral Velho","Emas","São João do Tigre","Cuitegi","Pilões"
"Imaculada","Baía da Traição","Brejo do Cruz","Pirpirituba","Damião","Maturéia","Santa Cecília","Mataraca","Juru","Santa Helena","Bernardino Batista"
"Ingá","Lucena","Salgado de São Félix","Mari","Lagoa de Dentro","Cacimbas","Catolé do Rocha","Arara","Manaíra","Massaranduba","Cachoeira dos Índios"
"Itabaiana","Alagoinha","Itaporanga","Bonito de Santa Fé","Boqueirão","Itapororoca","Capim","Curral de Cima","Casserengue","Pedra Lavrada","Caiçara"
"Itaporanga","Coremas","Caiçara","Casserengue","Mulungu","Alagoinha","São José da Lagoa Tapada","Itabaiana","Curral de Cima","Pedro Régis","Bonito de Santa Fé"
"Itapororoca","Boqueirão","Pitimbu","Alagoinha","Alagoa Nova","Cacimba de Dentro","Pocinhos","Itabaiana","Juazeirinho","Pombal","Casserengue"
"Itatuba","Maturéia","Cubati","Aparecida","São Mamede","Lagoa","Santana dos Garrotes","Borborema","Barra de São Miguel","Damião","São José de Caiana"
"Jacaraú","Cruz do Espírito Santo","Dona Inês","Marcação","Monteiro","Natuba","Massaranduba","São Sebastião de Lagoa de Roça","Arara","Livramento","Condado"
"Jericó","Riacho dos Cavalos","Boa Vista","Cabaceiras","Poço Dantas","Pedra Branca","Assunção","São Domingos","Santa Inês","Barra de Santana","Desterro"
"João Pessoa","Campina Grande","Santa Rita","Patos","Bayeux","Cabedelo","Queimadas","Cajazeiras","Guarabira","Mamanguape","Pedras de Fogo"
"Juarez Távora","Cabedelo","Pilar","Gurinhém","Paulista","São José dos Cordeiros","Pedras de Fogo","Duas Estradas","Congo","Conceição","Cajazeirinhas"
"Juazeirinho","Alagoa Nova","Pocinhos","Areia","Itapororoca","Água Branca","Mataraca","Boqueirão","Pedra Lavrada","Cacimba de Dentro","Pitimbu"
"Junco do Seridó","São José de Caiana","Santa Helena","Aguiar","Damião","Nova Olinda","Santarém","Pirpirituba","Gurjão","Bernardino Batista","Aparecida"
"Juripiranga","Pedra Lavrada","Marizópolis","Pilões","Capim","Água Branca","Bonito de Santa Fé","Montadas","Mataraca","Igaracy","Belém do Brejo do Cruz"
"Juru","Santa Cecília","Bernardino Batista","Cuitegi","Pilões","Santarém","Água Branca","Belém do Brejo do Cruz","Pirpirituba","Mataraca","Nova Olinda"
"Lagoa","Borborema","Santana dos Garrotes","Aparecida","Itatuba","Maturéia","São José de Caiana","Amparo","São Mamede","Mato Grosso","Cubati"
