"cidade","Vizinho1","Vizinho2","Vizinho3","Vizinho4","Vizinho5","Vizinho6","Vizinho7","Vizinho8","Vizinho9","Vizinho10"
"Lagoa de Dentro","Salgado de São Félix","Cacimbas","Lucena","Manaíra","Arara","Ingá","Cachoeira dos Índios","Massaranduba","Poço de José de Moura","Cubati"
"Lagoa Seca","Bananeiras","Conde","Picuí","Pombal","Cacimba de Dentro","Araruna","Pitimbu","Alagoa Grande","Cuité","Barra de Santa Rosa"
"Lastro","São José de Princesa","Alcantil","Passagem","Mãe d'Água","Quixabá","São José do Brejo do Cruz","Riachão","Santo André","Coremas","Diamante"
"Livramento","São José dos Ramos","Riachão do Poço","Brejo dos Santos","Olivedos","Riachão do Bacamarte","Poço de José de Moura","Arara","Manaíra","São José do Bonfim","Cachoeira dos Índios"
"Logradouro","Caraúbas","Camalaú","Igaracy","Montadas","Belém do Brejo do Cruz","Curral Velho","Emas","Cuitegi","Ouro Velho","Cacimba de Areia"
"Lucena","Ingá","Salgado de São Félix","Lagoa de Dentro","Cacimbas","Mari","Manaíra","Arara","Massaranduba","Cachoeira dos Índios","Catolé do Rocha"
"Mãe d'Água","Alcantil","Santo André","Lastro","Quixabá","São José de Princesa","Passagem","São José do Sabugi","Diamante","São José do Brejo do Cruz","Assunção"
"Malta","Catingueira","Salgadinho","Pedro Régis","São José da Lagoa Tapada","Riachão","Algodão de Jandaíra","São Francisco","Curral de Cima","São João do Tigre","São José do Brejo do Cruz"
"Mamanguape","São Bento","Alagoa Grande","Queimadas","Bananeiras","Caaporã","Conde","Lagoa Seca","Pocinhos","Alagoa Nova","Pombal"
"Manaíra","Cachoeira dos Índios","Arara","Poço de José de Moura","Lagoa de Dentro","Cacimbas","Massaranduba","Salgado de São Félix","Barra de São Miguel","Lucena","Livramento"
"Marcação","Natuba","Dona Inês","Cruz do Espírito Santo","Massaranduba","Livramento","Jacaraú","São José dos Ramos","Arara","Brejo dos Santos","Riachão do Poço"
"Mari","Catolé do Rocha","Ingá","Lucena","Rio Tinto","Salgado de São Félix","Araçagi","Lagoa de Dentro","Cacimbas","Arara","Manaíra"
"Marizópolis","Pilões","Juripiranga","Pedra Lavrada","Água Branca","Mataraca","Santa Cecília","Capim","Juru","Montadas","Igaracy"
"Massaranduba","Arara","Manaíra","Lagoa de Dentro","Salgado de São Félix","Poço de José de Moura","Cachoeira dos Índios","Livramento","Natuba","Lucena","Marcação"
"Mataraca","Água Branca","Santa Cecília","Pilões","Marizópolis","Juru","Brejo do Cruz","Baía da Traição","Juripiranga","Pedra Lavrada","Imaculada"
"Matinhas","Caturité","Santana de Mangueira","São Sebastião do Umbuzeiro","Areial","Santa Teresinha","Santa Cruz","São Miguel de Taipu","Baraúna","Olho d'Água","Monte Horebe"
"Mato Grosso","Amparo","Bom Sucesso","Borborema","Lagoa","Santana dos Garrotes","Bom Jesus","Junco do Seridó","Aparecida","Caldas Brandão","São José de Caiana"
"Maturéia","Aparecida","Itatuba","Damião","Lagoa","São José de Caiana","Cubati","São Mamede","Santana dos Garrotes","Borborema","Imaculada"
"Mogeiro","São João do Rio do Peixe","Piancó","Princesa Isabel","São José de Piranhas","Barra de Santa Rosa","Puxinanã","Remígio","Barra de Santana","Araruna","Cuité de Mamanguape"
"Montadas","Igaracy","Camalaú","Belém do Brejo do Cruz","Logradouro","Caraúbas","Cuitegi","Curral Velho","Emas","Pilões","São João do Tigre"
"Monte Horebe","São João do Cariri","Baraúna","Pedra Branca","Santa Cruz","Santa Teresinha","São Domingos do Cariri","Riacho dos Cavalos","Jericó","São Sebastião do Umbuzeiro","Santa Inês"
"Monteiro","Jacaraú","São Sebastião de Lagoa de Roça","Cruz do Espírito Santo","Dona Inês","Marcação","Natuba","Condado","Nova Palmeira","Massaranduba","Boa Ventura"
"Mulungu","Caiçara","Coremas","Casserengue","Itaporanga","São José da Lagoa Tapada","Alcantil","Riachão","Lastro","Cuité de Mamanguape","Alagoinha"
"Natuba","Marcação","Dona Inês","Cruz do Espírito Santo","Livramento","São José dos Ramos","Massaranduba","Brejo dos Santos","Arara","São José do Bonfim","Riachão do Poço"
"Nazarezinho","Olho d'Água","Cajazeirinhas","Prata","Areial","Fagundes","Conceição","Gado Bravo","Duas Estradas","Congo","Matinhas"
"Nova Olinda","Santarém","Aguiar","Santa Helena","Bernardino Batista","Pirpirituba","Junco do Seridó","São José de Caiana","Damião","São Bentinho","Cuitegi"
"Nova Palmeira","Condado","São José do Bonfim","Riacho de Santo Antônio","Carrapateira","Brejo dos Santos","São José dos Ramos","Coxixola","Natuba","Dona Inês","Livramento"
"Olho d'Água","Nazarezinho","Prata","Cajazeirinhas","Areial","Fagundes","Matinhas","Conceição","Santana de Mangueira","Caturité","Gado Bravo"
"Olivedos","Riachão do Bacamarte","Riachão do Poço","Livramento","Poço de José de Moura","São José dos Ramos","Pilõezinhos","Brejo dos Santos","Cachoeira dos Índios","Caldas Brandão","Carrapateira"
"Ouro Velho","Emas","Curral Velho","Cacimba de Areia","Caraúbas","Logradouro","Frei Martinho","Parari","São Bentinho","Camalaú","Belém do Brejo do Cruz"
"Parari","Gurjão","São Bentinho","Cacimba de Areia","Ouro Velho","Aguiar","Emas","Santarém","Junco do Seridó","Cuitegi","Nova Olinda"
"Passagem","São José de Princesa","São José do Brejo do Cruz","Quixabá","Lastro","Riachão","Mãe d'Água","Alcantil","Santo André","Salgadinho","São José da Lagoa Tapada"
"Patos","Queimadas","Guarabira","Bayeux","Mamanguape","Caaporã","Esperança","São Bento","Alagoa Grande","Rio Tinto","Catolé do Rocha"
"Paulista","Pilar","Gurinhém","Duas Estradas","Congo","São José dos Cordeiros","Conceição","Nazarezinho","Cajazeirinhas","Prata","Fagundes"
"Pedra Branca","Monte Horebe","São Domingos do Cariri","São João do Cariri","Riacho dos Cavalos","Jericó","Santa Inês","Cabaceiras","Boa Vista","São Domingos","Baraúna"
"Pedra Lavrada","Juripiranga","Marizópolis","Capim","Pilões","Bonito de Santa Fé","Água Branca","Mataraca","Montadas","Igaracy","Santa Cecília"
"Pedras de Fogo","Gurinhém","Paulista","Pilar","Cajazeiras","Conceição","Gado Bravo","Alhandra","Fagundes","Duas Estradas","Congo"
"Pedro Régis","Malta","Catingueira","São José da Lagoa Tapada","Salgadinho","Curral de Cima","São João do Tigre","Algodão de Jandaíra","São Francisco","Riachão","Bonito de Santa Fé"
"Piancó","São José de Piranhas","Princesa Isabel","Barra de Santa Rosa","Cuité","São João do Rio do Peixe","Mogeiro","Cuité de Mamanguape","Puxinanã","Araruna","Picuí"
"Picuí","Araruna","Lagoa Seca","Barra de Santa Rosa","São João do Rio do Peixe","Piancó","Cuité","Conde","São José de Piranhas","Pombal","Mogeiro"
"Pilar","Paulista","Gurinhém","São José dos Cordeiros","Duas Estradas","Congo","Conceição","Nazarezinho","Cajazeirinhas","Prata","Olho d'Água"
"Pilões","Marizópolis","Juripiranga","Água Branca","Pedra Lavrada","Juru","Santa Cecília","Montadas","Mataraca","Belém do Brejo do Cruz","Igaracy"
"Pilõezinhos","Caldas Brandão","Bom Jesus","Barra de São Miguel","Bom Sucesso","Riachão do Bacamarte","Cachoeira dos Índios","Poço de José de Moura","Olivedos","Santana dos Garrotes","São Mamede"
"Pirpirituba","Santa Helena","Nova Olinda","Santarém","Bernardino Batista","Aguiar","Damião","São José de Caiana","Junco do Seridó","Juru","Santa Cecília"
"Pitimbu","Boqueirão","Cacimba de Dentro","Itapororoca","Alagoa Nova","Alagoinha","Pombal","Pocinhos","Cuité","Bananeiras","Itabaiana"
"Pocinhos","Alagoa Nova","Cacimba de Dentro","Juazeirinho","Itapororoca","Pitimbu","Bananeiras","Boqueirão","Pombal","São Bento","Lagoa Seca"
"Poço Dantas","Barra de Santana","Jericó","Riacho dos Cavalos","Boa Vista","Pedra Branca","Cabaceiras","Baraúna","Monte Horebe","Assunção","Desterro"
"Poço de José de Moura","Cachoeira dos Índios","Manaíra","Arara","Riachão do Bacamarte","Olivedos","Livramento","Riachão do Poço","Pilõezinhos","Barra de São Miguel","Cacimbas"
"Pombal","Conde","Pitimbu","Lagoa Seca","Bananeiras","Cacimba de Dentro","Boqueirão","Cuité","Alagoa Nova","Itapororoca","Pocinhos"
"Prata","Cajazeirinhas","Olho d'Água","Nazarezinho","Areial","Matinhas","Caturité","Santana de Mangueira","Congo","Fagundes","Conceição"
"Princesa Isabel","São José de Piranhas","Piancó","Barra de Santa Rosa","Puxinanã","Cuité","Mogeiro","Cuité de Mamanguape","São João do Rio do Peixe","Desterro","Diamante"
"Puxinanã","Desterro","Diamante","Princesa Isabel","Cuité de Mamanguape","São José de Piranhas","Boa Vista","Piancó","Mogeiro","Jericó","Cabaceiras"
"Queimadas","Mamanguape","Guarabira","Caaporã","São Bento","Alagoa Grande","Esperança","Patos","Bananeiras","Pocinhos","Rio Tinto"
"Quixabá","Passagem","São José de Princesa","Lastro","São José do Brejo do Cruz","Mãe d'Água","Santo André","Alcantil","Riachão","São José do Sabugi","Diamante"
"Remígio","Belém","São João do Rio do Peixe","Mogeiro","Araruna","Barra de Santana","Piancó","Picuí","Princesa Isabel","Poço Dantas","São Miguel de Taipu"
"Riachão","Salgadinho","São José do Brejo do Cruz","São José da Lagoa Tapada","São José de Princesa","Passagem","Lastro","Malta","Catingueira","Pedro Régis","Quixabá"
"Riachão do Bacamarte","Olivedos","Riachão do Poço","Poço de José de Moura","Livramento","Pilõezinhos","São José dos Ramos","Cachoeira dos Índios","Brejo dos Santos","Caldas Brandão","Bom Jesus"
"Riachão do Poço","Olivedos","Riachão do Bacamarte","São José dos Ramos","Livramento","Brejo dos Santos","Poço de José de Moura","Carrapateira","Riacho de Santo Antônio","São José do Bonfim","Coxixola"
"Riacho de Santo Antônio","Carrapateira","São José do Bonfim","Brejo dos Santos","Coxixola","São José dos Ramos","Riachão do Poço","Nova Palmeira","Livramento","Olivedos","Riachão do Bacamarte"
"Riacho dos Cavalos","Jericó","Boa Vista","Cabaceiras","Poço Dantas","Pedra Branca","Assunção","São Domingos","Santa Inês","Barra de Santana","Desterro"
"Rio Tinto","Catolé do Rocha","Mari","Esperança","Ingá","Lucena","Salgado de São Félix","Araçagi","Lagoa de Dentro","Cacimbas","Caaporã"
"Salgadinho","Malta","Catingueira","São José da Lagoa Tapada","Riachão","Pedro Régis","São José do Brejo do Cruz","Curral de Cima","São José de Princesa","Passagem","Algodão de Jandaíra"
"Salgado de São Félix","Lucena","Lagoa de Dentro","Ingá","Cacimbas","Arara","Manaíra","Massaranduba","Cachoeira dos Índios","Mari","Poço de José de Moura"
"Santa Cecília","Juru","Água Branca","Mataraca","Pilões","Bernardino Batista","Marizópolis","Baía da Traição","Cuitegi","Pirpirituba","Brejo do Cruz"
"Santa Cruz","Santa Teresinha","Baraúna","Monte Horebe","São Sebastião do Umbuzeiro","São João do Cariri","Pedra Branca","Caturité","São Domingos do Cariri","Santana de Mangueira","Poço Dantas"
"Santa Helena","Nova Olinda","Aguiar","Pirpirituba","Santarém","São José de Caiana","Junco do Seridó","Bernardino Batista","Damião","São Bentinho","Gurjão"
"Santa Inês","São Domingos","Areia de Baraúnas","Assunção","São Domingos do Cariri","Cabaceiras","São José do Sabugi","Pedra Branca","Riacho dos Cavalos","Jericó","São João do Cariri"
"Santa Luzia","São José de Espinharas","Boa Ventura","São Sebastião de Lagoa de Roça","Monteiro","Condado","Nova Palmeira","Dona Inês","Jacaraú","Marcação","Cruz do Espírito Santo"
"Santa Rita","Bayeux","Pedras de Fogo","Cajazeiras","Patos","Queimadas","Mamanguape","Cabedelo","Alagoa Grande","Alhandra","São Bento"
"Santa Teresinha","Santa Cruz","Baraúna","Monte Horebe","São Sebastião do Umbuzeiro","Pedra Branca","São João do Cariri","Caturité","Santana de Mangueira","Poço Dantas","São Domingos do Cariri"
"Santana de Mangueira","Caturité","Matinhas","São Miguel de Taipu","São Sebastião do Umbuzeiro","Areial","Santa Teresinha","Santa Cruz","Baraúna","Monte Horebe","Olho d'Água"
"Santana dos Garrotes","Borborema","Lagoa","Aparecida","Itatuba","São Mamede","Cubati","Barra de São Miguel","Amparo","Caldas Brandão","Bom Jesus"
"Santarém","Nova Olinda","Bernardino Batista","Aguiar","Santa Helena","Pirpirituba","São Bentinho","Cuitegi","Junco do Seridó","São José de Caiana","Juru"
"Santo André","Mãe d'Água","São José do Sabugi","Quixabá","Alcantil","Areia de Baraúnas","Lastro","Assunção","Passagem","São Domingos","São José de Princesa"
"São Bentinho","Cacimba de Areia","Gurjão","Aguiar","Santarém","Parari","Cuitegi","Nova Olinda","Bernardino Batista","Santa Helena","Ouro Velho"
"São Bento","Alagoa Grande","Mamanguape","Bananeiras","Pocinhos","Alagoa Nova","Conde","Lagoa Seca","Caaporã","Pombal","Cacimba de Dentro"
"São Domingos","Santa Inês","Assunção","Areia de Baraúnas","Cabaceiras","São José do Sabugi","São Domingos do Cariri","Pedra Branca","Riacho dos Cavalos","Jericó","Boa Vista"
"São Domingos do Cariri","São João do Cariri","Santa Inês","Pedra Branca","São Domingos","Areia de Baraúnas","Monte Horebe","Assunção","Cabaceiras","São José do Sabugi","Riacho dos Cavalos"
"São Francisco","Algodão de Jandaíra","São João do Tigre","Frei Martinho","Catingueira","Camalaú","Malta","Igaracy","Pedro Régis","Logradouro","Curral Velho"
"São João do Cariri","São Domingos do Cariri","Monte Horebe","Pedra Branca","Santa Inês","Santa Cruz","São Domingos","Areia de Baraúnas","Baraúna","Santa Teresinha","Cabaceiras"
"São João do Rio do Peixe","Mogeiro","Araruna","Piancó","Remígio","Barra de Santa Rosa","São José de Piranhas","Princesa Isabel","Picuí","Cuité","Puxinanã"
"São João do Tigre","Algodão de Jandaíra","São Francisco","Frei Martinho","Camalaú","Igaracy","Pedro Régis","Bonito de Santa Fé","Montadas","Curral de Cima","Catingueira"
"São José da Lagoa Tapada","Salgadinho","Pedro Régis","Malta","Riachão","Catingueira","Curral de Cima","Caiçara","Coremas","Mulungu","Casserengue"
"São José de Caiana","Junco do Seridó","Damião","Santa Helena","Aguiar","Aparecida","Nova Olinda","Pirpirituba","Santarém","Maturéia","Lagoa"
"São José de Espinharas","Santa Luzia","Boa Ventura","São Sebastião de Lagoa de Roça","Condado","Monteiro","Nova Palmeira","Dona Inês","Jacaraú","Marcação","Natuba"
"São José de Piranhas","Piancó","Princesa Isabel","Barra de Santa Rosa","Cuité","Cuité de Mamanguape","Puxinanã","Mogeiro","São João do Rio do Peixe","Araruna","Desterro"
"São José de Princesa","Passagem","São José do Brejo do Cruz","Quixabá","Lastro","Riachão","Mãe d'Água","Alcantil","Santo André","Salgadinho","São José da Lagoa Tapada"
"São José do Bonfim","Riacho de Santo Antônio","Carrapateira","Brejo dos Santos","São José dos Ramos","Coxixola","Nova Palmeira","Riachão do Poço","Livramento","Olivedos","Riachão do Bacamarte"
"São José do Brejo do Cruz","São José de Princesa","Passagem","Quixabá","Lastro","Riachão","Mãe d'Água","Alcantil","Salgadinho","Santo André","São José da Lagoa Tapada"
"São José do Sabugi","Areia de Baraúnas","Assunção","São Domingos","Santo André","Santa Inês","Cabaceiras","Mãe d'Água","Diamante","São Domingos do Cariri","Alcantil"
"São José dos Cordeiros","Congo","Duas Estradas","Paulista","Pilar","Cajazeirinhas","Gurinhém","Prata","Nazarezinho","Conceição","Olho d'Água"
"São José dos Ramos","Brejo dos Santos","Livramento","Riachão do Poço","São José do Bonfim","Olivedos","Carrapateira","Riacho de Santo Antônio","Riachão do Bacamarte","Poço de José de Moura","Coxixola"
"São Mamede","Cubati","Itatuba","Barra de São Miguel","Santana dos Garrotes","Borborema","Lagoa","Aparecida","Maturéia","Caldas Brandão","Cacimbas"
"São Miguel de Taipu","Santana de Mangueira","Caturité","Santa Teresinha","Baraúna","Belém","Santa Cruz","Barra de Santana","Areial","Matinhas","São Sebastião do Umbuzeiro"
"São Sebastião de Lagoa de Roça","Condado","Boa Ventura","Monteiro","Dona Inês","Jacaraú","Nova Palmeira","Marcação","Cruz do Espírito Santo","Natuba","São José do Bonfim"
"São Sebastião do Umbuzeiro","Santa Cruz","Santa Teresinha","Caturité","Matinhas","Santana de Mangueira","Baraúna","Monte Horebe","São João do Cariri","Pedra Branca","São Miguel de Taipu"
