"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_329","DESVIOS_PIOR_INDICADOR_329","INDICADOR_62","DESVIOS_MELHOR_INDICADOR_62","INDICADOR_89","DESVIOS_MELHOR_INDICADOR_89","INDICADOR_90","DESVIOS_MELHOR_INDICADOR_90","INDICADOR_333","DESVIOS_MELHOR_INDICADOR_333","INDICADOR_73","DESVIOS_PIOR_INDICADOR_73","INDICADOR_74","DESVIOS_PIOR_INDICADOR_74","INDICADOR_80","DESVIOS_MELHOR_INDICADOR_80","INDICADOR_81","DESVIOS_MELHOR_INDICADOR_81","INDICADOR_176","DESVIOS_MELHOR_INDICADOR_176","INDICADOR_177","DESVIOS_PIOR_INDICADOR_177","INDICADOR_202","DESVIOS_PIOR_INDICADOR_202","INDICADOR_184","DESVIOS_PIOR_INDICADOR_184","INDICADOR_7","DESVIOS_NEUTRO_INDICADOR_7","INDICADOR_201","DESVIOS_MELHOR_INDICADOR_201","receita","numero.matriculas","IFDM"
25,"Paraíba",2504157,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Casserengue",NA,NA,73.3529432260333,1,NA,NA,NA,NA,NA,NA,NA,NA,26,-2,NA,NA,58,-3,100,2,100,-3,33.3333333333333,1,20.3258426966292,-1,2592.69410171365,-1,55.6226,-1,"11010964.11",1809,0.585995902123539
25,"Paraíba",2504207,2011,2501,"Sertão Paraibano",250105,"Piancó","Catingueira",NA,NA,59.0924108572496,-2,NA,NA,NA,NA,NA,NA,2.4,2,5.5,2,84.2,1,93.7,2,77.7777777777778,1,62.962962962963,1,32.5396825396825,1,16.975,-1,2069.84275405007,-2,86.7262,3,"7427248.61",679,0.544556664740904
25,"Paraíba",2504306,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Catolé do Rocha",NA,NA,62.4808399996935,-1,5.1,3,2.7,-1,NA,NA,8.5,1,20.2,-1,79.6,1,76.2,-1,86.8613138686131,1,39.4160583941606,2,38.034188034188,-1,19.4044943820225,-1,2374.3768760857,-1,69.2816,1,"31552926.80",3454,0.635997225948352
25,"Paraíba",2504355,2011,2502,"Borborema",250211,"Cariri Oriental","Caturité",NA,NA,69.6021022227883,1,NA,NA,3.2,1,NA,NA,7.8,1,27.4,-2,81.8,1,71,-1,67.741935483871,-1,74.1935483870968,-1,31.1111111111111,1,14.9824561403509,1,3723.711264637,2,43.9967,-2,"8993943.74",854,0.659191639284193
25,"Paraíba",2504405,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Conceição",NA,NA,77.0058473759689,2,3.5,-1,2.3,-2,NA,NA,18.4,-2,30.6,-2,75.9,-1,65,-2,56.6265060240964,-2,22.289156626506,3,37.1717171717172,-1,17.1287878787879,-1,2750.54941228458,-1,55.1791,-1,"21609928.81",2263,0.504075098145196
25,"Paraíba",2504504,2011,2501,"Sertão Paraibano",250103,"Sousa","Condado",NA,NA,65.6783676713151,-1,4.6,2,3,1,NA,NA,3.1,1,7.2,2,79.5,1,82.8,1,85.3658536585366,1,75.609756097561,-1,42.5925925925926,-2,13.6811594202899,1,3234.24841101695,1,51.8416,-1,"9331644.66",944,0.597680045202809
25,"Paraíba",2504603,2011,2504,"Mata Paraibana",250422,"João Pessoa","Conde",NA,NA,74.567907542052,1,3.4,-1,2.2,-2,NA,NA,7.2,1,21.2,-1,71.8,-1,64,-2,88.75,1,76.25,-1,28.8065843621399,2,16.1285140562249,1,3049.01011952191,1,53.8408,-1,"46044523.68",4016,0.672427005057119
25,"Paraíba",2504702,2011,2502,"Borborema",250210,"Cariri Ocidental","Congo",NA,NA,71.2032531454939,1,NA,NA,NA,NA,NA,NA,9.3,1,13.6,1,77.7,-1,80.3,1,62.8571428571429,-1,62.8571428571429,1,35.8024691358025,-1,15.04,1,3364.06533244681,1,56.0997,-1,"8409051.72",752,0.595432645470089
25,"Paraíba",2504801,2011,2501,"Sertão Paraibano",250105,"Piancó","Coremas",NA,NA,53.3338562429353,-2,3.8,-1,2.9,-1,NA,NA,18.2,-2,12.4,1,71.9,-1,84.6,1,76.1904761904762,1,46.4285714285714,2,38.8888888888889,-1,14.1037735849057,1,3066.99421404682,1,46.8887,-2,"18763859.64",1495,0.52483799062258
25,"Paraíba",2504850,2011,2502,"Borborema",250210,"Cariri Ocidental","Coxixola",NA,NA,60.5850925171264,-2,NA,NA,2.8,-1,NA,NA,2.1,2,5.7,2,83.4,1,91.4,2,38.0952380952381,-3,76.1904761904762,-1,35.8024691358025,-1,9.8,2,7150.80367346939,4,NA,NA,"6241589.91",147,0.517044524080909
25,"Paraíba",2504900,2011,2504,"Mata Paraibana",250421,"Sapé","Cruz do Espírito Santo",NA,NA,67.1717280193335,-1,3.1,-2,2.4,-2,NA,NA,18.7,-2,14.1,1,70.6,-1,78.2,1,40.9090909090909,-3,60.2272727272727,1,33.3333333333333,1,20.4532374100719,-2,2458.68549419627,-1,59.6116,-1,"19684444.24",2843,0.546120860465611
25,"Paraíba",2505006,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Cubati",NA,NA,79.987062471581,2,3.4,-1,NA,NA,NA,NA,5.3,1,15.7,1,64.1,-2,63.2,-2,61.5384615384615,-1,65.3846153846154,-1,33.5858585858586,1,18.9404761904762,-1,2312.48923318667,-1,62.2859,1,"10885169.20",1591,0.601127220280189
25,"Paraíba",2505105,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Cuité",NA,NA,68.6518515915461,1,5.3,3,3.7,2,NA,NA,1.2,2,17.6,-1,78.1,-1,61.5,-2,63.0952380952381,-1,63.0952380952381,1,35.5902777777778,-1,19.5912408759124,-1,2427.13620625466,-1,60.1382,-1,"27121256.89",2686,0.601997342378604
25,"Paraíba",2505238,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Cuité de Mamanguape",NA,NA,72.8008661481693,1,NA,NA,NA,NA,NA,NA,14.9,-1,14.9,1,76.1,-1,84.4,1,61.9047619047619,-1,100,-3,33.3333333333333,1,22.3592233009709,-2,2525.0253119584,-1,52.6604,-1,"11886259.32",2308,0.567319176288407
25,"Paraíba",2505204,2011,2503,"Agreste Paraibano",250316,"Guarabira","Cuitegi",NA,NA,77.2168589789319,2,3.3,-2,2.6,-1,NA,NA,20.2,-2,24.2,-2,74.3,-1,74.2,-1,86.4864864864865,1,54.054054054054,1,30.5555555555556,1,18.0172413793103,-1,2573.30719617225,-1,54.7196,-1,"10773401.96",1045,0.584865729391098
25,"Paraíba",2505279,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Curral de Cima",NA,NA,56.8681435147948,-2,NA,NA,NA,NA,NA,NA,0,2,13.3,1,65.2,-2,84.2,1,75,1,87.5,-2,32.2222222222222,1,21.1194029850746,-2,2423.17729519774,-1,54.8673,-1,"10356989.43",1416,0.57227538865077
25,"Paraíba",2505303,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Curral Velho",NA,NA,60.2982808839589,-2,NA,NA,NA,NA,NA,NA,1.2,2,8.6,1,94.3,2,80.6,1,64.2857142857143,-1,71.4285714285714,-1,35.4166666666667,-1,14.3414634146341,1,3163.75404074703,1,61.1007,1,"7220484.67",589,0.556261914712798
25,"Paraíba",2505352,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Damião",NA,NA,62.1175544400181,-1,NA,NA,NA,NA,NA,NA,NA,NA,31.7,-3,NA,NA,66.5,-2,57.1428571428571,-2,100,-3,33.3333333333333,1,21.1111111111111,-2,2875.96700225395,1,65.5615,1,"9988348.83",1331,0.608168900443463
25,"Paraíba",2505402,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Desterro",NA,NA,67.4503902485753,-1,4,1,3.5,2,NA,NA,7.7,1,11.9,1,80.5,1,80.7,1,92.0634920634921,2,79.3650793650794,-1,34.9206349206349,-1,19.1621621621622,-1,2448.8415796897,-1,61.7737,1,"12083839.72",1418,0.606675640314555
25,"Paraíba",2505600,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Diamante",NA,NA,71.0553246853859,1,3.9,-1,2.5,-1,NA,NA,13.4,-1,20.1,-1,80.6,1,70.5,-1,50.8771929824561,-2,59.6491228070175,1,36.8686868686869,-1,13.7978723404255,1,2526.13301770593,-1,55.1332,-1,"10613153.61",1299,0.513236286712148
25,"Paraíba",2505709,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Dona Inês",NA,NA,61.280301900021,-1,NA,NA,NA,NA,NA,NA,3.5,1,18.7,-1,94.1,2,80.2,1,81.4814814814815,1,62.962962962963,1,38.3838383838384,-1,26.2682926829268,-3,2370.26951253482,-1,71.7026,2,"16755456.03",2154,0.672806127184702
25,"Paraíba",2505808,2011,2503,"Agreste Paraibano",250316,"Guarabira","Duas Estradas",NA,NA,73.8779695540137,1,4.5,2,NA,NA,NA,NA,0,2,10.8,1,98.6,3,81.1,1,91.304347826087,2,69.5652173913043,-1,31.25,1,17.5555555555556,-1,2940.57680628272,1,49.4566,-2,"8946700.62",955,0.571355819383009
25,"Paraíba",2505907,2011,2501,"Sertão Paraibano",250105,"Piancó","Emas",NA,NA,73.0526568667512,1,NA,NA,NA,NA,NA,NA,6.8,1,15.9,1,77.9,-1,78.2,1,70.5882352941177,-1,58.8235294117647,1,25.5555555555556,2,13.6136363636364,1,3025.02171953255,1,57.8977,-1,"7816263.10",599,0.541238185302719
25,"Paraíba",2506004,2011,2503,"Agreste Paraibano",250314,"Esperança","Esperança",NA,NA,69.0777141685433,1,4.2,1,NA,NA,NA,NA,20.4,-2,17.3,-1,71,-1,80.1,1,77.7777777777778,1,67.5925925925926,-1,29.8148148148148,1,23.1290322580645,-2,2278.50460450289,-1,79.3661,2,"41026368.28",5019,0.650563712939001
25,"Paraíba",2506103,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Fagundes",NA,NA,69.5123093776936,1,4.1,1,3.3,1,NA,NA,5,1,4.7,2,82.8,1,81.5,1,86.5671641791045,1,61.1940298507463,1,38.8888888888889,-1,13.6374269005848,1,2521.68813464837,-1,55.9171,-1,"15984893.56",2332,0.577203637848038
25,"Paraíba",2506202,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Frei Martinho",NA,NA,62.628505442234,-1,NA,NA,NA,NA,NA,NA,2.4,2,15.7,1,86.2,1,73.9,-1,72.2222222222222,-1,88.8888888888889,-2,40,-1,18.36,-1,3513.35119825708,2,69.7988,1,"7761286.10",459,0.647057391079273
25,"Paraíba",2506251,2011,2503,"Agreste Paraibano",250319,"Umbuzeiro","Gado Bravo",NA,NA,64.4404465612933,-1,NA,NA,NA,NA,NA,NA,27.6,-3,43.9,-4,68.5,-2,56.1,-3,52,-2,80,-1,43.3048433048433,-2,20.0073529411765,-1,2122.2946122749,-2,63.4517,1,"13483860.43",2721,0.551538686826136
25,"Paraíba",2506301,2011,2503,"Agreste Paraibano",250316,"Guarabira","Guarabira",NA,NA,80.2511846475396,2,3.8,-1,2.1,-2,NA,NA,20.4,-2,24.9,-2,70,-1,65,-2,80.3921568627451,1,47.4509803921569,1,23.5507246376812,3,18.0146627565982,-1,2284.49261348898,-1,70.1285,2,"61619563.51",6168,0.686537821049415
25,"Paraíba",2506400,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Gurinhém",NA,NA,76.96608543151,2,3,-2,2.8,-1,NA,NA,10.8,-1,15.2,1,76.7,-1,81.7,1,86,1,50,1,32,1,16.3311258278146,1,2759.1309039319,-1,51.1585,-1,"17713962.11",2467,0.561108875330187
25,"Paraíba",2506509,2011,2502,"Borborema",250211,"Cariri Oriental","Gurjão",NA,NA,64.5308174689057,-1,NA,NA,2.9,-1,NA,NA,4.4,1,13.3,1,89.3,2,79.7,1,83.7837837837838,1,72.972972972973,-1,36.5079365079365,-1,11.7619047619048,2,3379.8305465587,1,64.1201,1,"7576898.32",494,0.582749651178064
25,"Paraíba",2506608,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Ibiara",NA,NA,74.8208271942932,1,NA,NA,2.9,-1,NA,NA,8.3,1,7.3,2,85.2,1,83.3,1,72.5490196078431,-1,70.5882352941177,-1,35.5555555555556,-1,15.3809523809524,1,2435.66394736842,-1,74.0429,2,"28873768.07",646,0.57360542147984
25,"Paraíba",2502607,2011,2501,"Sertão Paraibano",250105,"Piancó","Igaracy",NA,NA,75.8236887846851,1,3.7,-1,2,-2,NA,NA,18.8,-2,16,1,67.5,-2,70.8,-1,79.4871794871795,1,43.5897435897436,2,49.4708994708995,-3,13.5316455696203,1,3003.92966323667,1,49.5452,-2,"10171564.61",1069,0.558860209885169
25,"Paraíba",2506707,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Imaculada",NA,NA,75.5263056733083,1,4.2,1,2.5,-1,NA,NA,7.1,1,14.3,1,82,1,79.9,1,70.8333333333333,-1,62.5,1,37.6543209876543,-1,22.4945054945055,-2,2563.61768930142,-1,58.8962,-1,"13965247.19",2047,0.540442530148371
25,"Paraíba",2506806,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Ingá",NA,NA,77.0875600274993,2,3.3,-2,3.1,1,NA,NA,8.5,1,14.9,1,75.4,-1,79.3,1,81.1111111111111,1,70,-1,33.3333333333333,1,12.9815668202765,2,2742.40514376997,-1,53.6671,-1,"22193298.72",2817,0.584525641607896
25,"Paraíba",2506905,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Itabaiana",NA,NA,51.8746156189427,-3,4.1,1,2.6,-1,NA,NA,12.8,-1,26.5,-2,73.1,-1,68.2,-1,83.8509316770186,1,67.0807453416149,-1,29.2181069958848,2,14.2714285714286,1,1741.17263131814,-2,68.0701,1,"29116254.90",2018,0.591415560344196
25,"Paraíba",2507002,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Itaporanga",NA,NA,72.1437986660322,1,3.7,-1,2.5,-1,NA,NA,11.8,-1,24.5,-2,79.2,1,74.2,-1,80.0995024875622,1,31.8407960199005,2,34.1269841269841,1,15.952380952381,1,2756.08044776119,-1,53.8794,-1,"22565506.98",1675,0.58611734188191
25,"Paraíba",2507101,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Itapororoca",NA,NA,76.074898816151,1,3.1,-2,2.9,-1,NA,NA,11.6,-1,17.4,-1,76.1,-1,82,1,95.7142857142857,2,91.4285714285714,-2,33.1349206349206,1,15.21875,1,2549.24369825522,-1,56.7536,-1,"20799720.22",2923,0.54936645203555
25,"Paraíba",2507200,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Itatuba",NA,NA,65.654125443461,-1,3.7,-1,2.3,-2,NA,NA,15.4,-1,21.4,-1,68,-2,65.8,-2,66.6666666666667,-1,53.7037037037037,1,46.1988304093567,-3,16.3695652173913,1,3070.39305444887,1,48.2693,-2,"13213347.08",1506,0.510755525018496
25,"Paraíba",2507309,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Jacaraú",NA,NA,71.9952780945562,1,3.9,-1,2.5,-1,NA,NA,11.6,-1,14.4,1,75.5,-1,80.8,1,92.3076923076923,2,61.5384615384615,1,31.3131313131313,1,22.2105263157895,-2,2294.02781398104,-1,66.418,1,"22314249.16",3376,0.615461576036212
25,"Paraíba",2507408,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Jericó",NA,NA,79.3268484725704,2,NA,NA,2.9,-1,NA,NA,13.3,-1,30.3,-2,70.9,-1,68.9,-1,74.1935483870968,-1,45.1612903225806,2,38.562091503268,-1,14.3837209302326,1,2542.03573969281,-1,59.8244,-1,"10578549.04",1237,0.565770490174584
25,"Paraíba",2507507,2011,2504,"Mata Paraibana",250422,"João Pessoa","João Pessoa",NA,NA,67.5643632323787,-1,4.1,1,3.3,1,NA,NA,9.1,1,21.2,-1,76.9,-1,67.8,-2,75.7827653089498,1,52.1197007481297,1,16.540404040404,4,18.4121191831269,-1,3754.68244143997,2,87.7194,3,"1313114707.70",55029,0.798666564808638
25,"Paraíba",2507606,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Juarez Távora",NA,NA,69.2864978115232,1,2.8,-2,NA,NA,NA,NA,6.8,1,21.7,-1,73.5,-1,70.1,-1,88.8888888888889,1,33.3333333333333,2,29.3650793650794,2,18.6989247311828,-1,2200.81900517539,-1,61.9658,1,"10854016.13",1739,0.575228253896193
25,"Paraíba",2507705,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Juazeirinho",NA,NA,64.9522639232869,-1,3.6,-1,1.8,-3,NA,NA,13.1,-1,8,2,63.3,-2,87.8,2,83.0769230769231,1,47.6923076923077,1,42.6984126984127,-2,18.7485380116959,-1,2304.24932626326,-1,66.203,1,"22309212.63",3206,0.557156888227938
25,"Paraíba",2507804,2011,2502,"Borborema",250208,"Seridó Ocidental Paraibano","Junco do Seridó",NA,NA,79.9246417400347,2,3.1,-2,3.4,1,NA,NA,4.8,1,16.1,-1,89,2,82.8,1,61.1111111111111,-1,61.1111111111111,1,29.1666666666667,2,15.1666666666667,1,2678.30402197802,-1,55.0155,-1,"9175367.71",910,0.575177999765932
25,"Paraíba",2507903,2011,2504,"Mata Paraibana",250421,"Sapé","Juripiranga",NA,NA,73.7824591678281,1,3.4,-1,2.5,-1,NA,NA,12.8,-1,22.5,-1,68.7,-2,64.2,-2,92.1052631578947,2,47.3684210526316,1,27.7777777777778,2,16.5181818181818,1,2381.35618051734,-1,61.7754,1,"13466368.77",1817,0.566525151440339
25,"Paraíba",2508000,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Juru",NA,NA,67.3429873083592,-1,4.2,1,3,1,NA,NA,6.8,1,15,1,85.6,1,81.2,1,63.8297872340426,-1,44.6808510638298,2,36.8888888888889,-1,14.4903846153846,1,2383.36827471798,-1,60.6827,1,"11839433.71",1507,0.549946418443593
25,"Paraíba",2508109,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Lagoa",NA,NA,74.549211183219,1,4.2,1,3.1,1,NA,NA,5.1,1,4.3,2,77.3,-1,87.2,2,66.6666666666667,-1,63.8888888888889,1,40.8496732026144,-2,15.6911764705882,1,2198.00607310215,-1,NA,NA,"9861976.27",1067,0.537316838180477
25,"Paraíba",2508208,2011,2503,"Agreste Paraibano",250316,"Guarabira","Lagoa de Dentro",NA,NA,74.4356124786421,1,NA,NA,2.5,-1,NA,NA,14.2,-1,10.1,1,75.6,-1,86.7,2,66.6666666666667,-1,59.5238095238095,1,37.2549019607843,-1,25.3617021276596,-3,2270.75005033557,-1,NA,NA,"12694075.00",2384,0.598692267060764
25,"Paraíba",2508307,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Lagoa Seca",NA,NA,78.9263884865145,2,NA,NA,3.2,1,NA,NA,8.2,1,7.5,2,75.6,-1,77.7,1,84.6153846153846,1,46.1538461538462,2,33.6917562724014,1,18.6045454545455,-1,2288.26014903494,-1,70.0458,1,"30647721.88",4093,0.598882203290117
25,"Paraíba",2508406,2011,2501,"Sertão Paraibano",250103,"Sousa","Lastro",NA,NA,60.1213360572878,-2,NA,NA,NA,NA,NA,NA,8.7,1,15.7,1,85.5,1,83.5,1,47.0588235294118,-2,64.7058823529412,-1,41.9191919191919,-2,14.6981132075472,1,2877.98214377407,1,59.701,-1,"9410333.61",779,0.526547865546403
25,"Paraíba",2508505,2011,2502,"Borborema",250210,"Cariri Ocidental","Livramento",NA,NA,59.8318701480064,-2,NA,NA,NA,NA,NA,NA,11.3,-1,16.3,-1,75.4,-1,78.5,1,89.2857142857143,1,71.4285714285714,-1,38.0952380952381,-1,18.6216216216216,-1,2612.77266328012,-1,59.9851,-1,"11066277.79",1378,0.572533709040182
25,"Paraíba",2508554,2011,2503,"Agreste Paraibano",250316,"Guarabira","Logradouro",NA,NA,67.3744978659464,-1,NA,NA,NA,NA,NA,NA,16.2,-1,30,-2,80.2,1,70,-1,78.2608695652174,1,78.2608695652174,-1,26.6666666666667,2,15.6071428571429,1,2370.65488,-1,71.3847,2,"8143402.65",875,0.539702106074084
25,"Paraíba",2508604,2011,2504,"Mata Paraibana",250422,"João Pessoa","Lucena",NA,NA,73.6312913859807,1,NA,NA,2.3,-2,NA,NA,23.6,-3,25,-2,65.3,-2,71.3,-1,85.2941176470588,1,64.7058823529412,-1,25.462962962963,2,21.495867768595,-2,2309.60425990004,-1,66.1361,1,"20623955.89",2601,0.602642659653432
25,"Paraíba",2508703,2011,2501,"Sertão Paraibano",250104,"Patos","Mãe d'Água",NA,NA,62.8567815250592,-1,NA,NA,NA,NA,NA,NA,9.7,1,16.2,-1,74.2,-1,60.7,-2,100,2,73.3333333333333,-1,32.8282828282828,1,16.6739130434783,1,2623.45439374185,-1,69.4237,1,"8700188.88",767,0.586827785955327
25,"Paraíba",2508802,2011,2501,"Sertão Paraibano",250103,"Sousa","Malta",NA,NA,66.8396489517991,-1,4.2,1,3.1,1,NA,NA,7.4,1,5.2,2,79.3,1,88.9,2,57.5757575757576,-2,63.6363636363636,1,34.8484848484848,1,13.4561403508772,1,3440.14374185137,2,54.972,-1,"9107518.47",767,0.583976989109102
25,"Paraíba",2508901,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Mamanguape",NA,NA,76.2081442555864,1,3,-2,2.5,-1,NA,NA,21.1,-2,23,-1,64.9,-2,72.5,-1,95,2,65.625,-1,32.6388888888889,1,25.3201581027668,-3,2413.95754955518,-1,66.2851,1,"44707917.81",6407,0.535099134768122
