"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_329","DESVIOS_PIOR_INDICADOR_329","INDICADOR_62","DESVIOS_MELHOR_INDICADOR_62","INDICADOR_89","DESVIOS_MELHOR_INDICADOR_89","INDICADOR_90","DESVIOS_MELHOR_INDICADOR_90","INDICADOR_333","DESVIOS_MELHOR_INDICADOR_333","INDICADOR_73","DESVIOS_PIOR_INDICADOR_73","INDICADOR_74","DESVIOS_PIOR_INDICADOR_74","INDICADOR_80","DESVIOS_MELHOR_INDICADOR_80","INDICADOR_81","DESVIOS_MELHOR_INDICADOR_81","INDICADOR_176","DESVIOS_MELHOR_INDICADOR_176","INDICADOR_177","DESVIOS_PIOR_INDICADOR_177","INDICADOR_202","DESVIOS_PIOR_INDICADOR_202","INDICADOR_184","DESVIOS_PIOR_INDICADOR_184","INDICADOR_7","DESVIOS_NEUTRO_INDICADOR_7","INDICADOR_201","DESVIOS_MELHOR_INDICADOR_201","receita","numero.matriculas","IFDM"
25,"Paraíba",2509008,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Manaíra",NA,NA,68.5846461715898,-1,4.1,1,2.8,-1,NA,NA,17.1,-2,25.7,-2,75.8,-1,71.6,-1,54.7368421052632,-2,82.1052631578947,-2,46.7592592592593,-3,25.0135135135135,-3,2293.2667639114,-1,59.2359,-1,"13767186.29",1851,0.517722028485791
25,"Paraíba",2509057,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Marcação",NA,NA,70.6186413323767,1,NA,NA,NA,NA,NA,NA,12.9,-1,25.6,-2,79.8,1,73.5,-1,65.0793650793651,-1,90.4761904761905,-2,30.0925925925926,1,17.3939393939394,-1,2771.07146425495,-1,47.4591,-2,"13767445.46",2322,0.544316577656795
25,"Paraíba",2509107,2011,2504,"Mata Paraibana",250421,"Sapé","Mari",NA,NA,70.7904811660584,1,4.1,1,2.9,-1,NA,NA,10.1,-1,11.4,1,74.8,-1,80.7,1,92.8571428571429,2,70.2380952380952,-1,29.0598290598291,2,18.1703296703297,-1,2258.46348429952,-1,63.0741,1,"23527529.30",3312,0.572663457875526
25,"Paraíba",2509156,2011,2501,"Sertão Paraibano",250103,"Sousa","Marizópolis",NA,NA,70.3099805713225,1,3.9,-1,1.9,-2,NA,NA,21.8,-2,35.7,-3,68.7,-2,59.3,-2,53.5714285714286,-2,64.2857142857143,1,29.0123456790123,2,20.4431818181818,-2,2101.8437020567,-2,65.2025,1,"11818232.68",1799,0.52922053725766
25,"Paraíba",2509206,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Massaranduba",NA,NA,59.1941874958672,-2,3.7,-1,2.7,-1,NA,NA,6.7,1,9.7,1,67.8,-2,84,1,75,1,80.3571428571429,-1,36.6319444444444,-1,18.7967479674797,-1,2380.44776816609,-1,64.8257,1,"15964603.45",2312,0.567635121258647
25,"Paraíba",2509305,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Mataraca",NA,NA,73.244616746561,1,4.5,2,NA,NA,NA,NA,1.3,2,24.1,-2,92.2,2,72.2,-1,100,2,85.7142857142857,-2,25.9259259259259,2,21.0408163265306,-2,2559.08627118644,-1,52.4037,-1,"17373708.05",2065,0.637727630743293
25,"Paraíba",2509339,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Matinhas",NA,NA,66.1843423532069,-1,3.8,-1,3.4,1,NA,NA,8.6,1,15.1,1,80,1,79.6,1,87.5,1,87.5,-2,37.6068376068376,-1,12.48,2,2960.70916666667,1,NA,NA,"8451320.18",624,0.549355276081013
25,"Paraíba",2509370,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Mato Grosso",NA,NA,58.0852746400691,-2,NA,NA,NA,NA,NA,NA,15.6,-1,13,1,82.2,1,85.7,1,38.8888888888889,-3,77.7777777777778,-1,34.0277777777778,1,11.4615384615385,2,3526.60418344519,2,69.993,1,"7622228.00",447,0.552484287944626
25,"Paraíba",2509396,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Maturéia",NA,NA,65.201737441882,-1,NA,NA,NA,NA,NA,NA,2.3,2,12.4,1,75,-1,82.9,1,69.2307692307692,-1,92.3076923076923,-2,34.3434343434343,1,21.1891891891892,-2,2391.86544642857,-1,61.2302,1,"10901129.84",1568,0.61344222741283
25,"Paraíba",2509404,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Mogeiro",NA,NA,63.5747042061733,-1,3.9,-1,2.6,-1,NA,NA,18.1,-2,12,1,68.3,-2,84.1,1,87.8787878787879,1,74.2424242424242,-1,35.7777777777778,-1,21.3032786885246,-2,1995.6090188534,-2,64.9719,1,"16534341.45",2599,0.572960204231439
25,"Paraíba",2509503,2011,2503,"Agreste Paraibano",250314,"Esperança","Montadas",NA,NA,60.7456677769637,-2,2.8,-2,NA,NA,NA,NA,0,2,16.4,-1,75,-1,77.3,1,95,2,50,1,31.25,1,18.2950819672131,-1,2560.06170250896,-1,57.842,-1,"10275353.17",1116,0.62207290494654
25,"Paraíba",2509602,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Monte Horebe",NA,NA,65.857784365932,-1,2.8,-2,3.1,1,NA,NA,19.7,-2,10.1,1,68.2,-2,87.4,2,55.2631578947369,-2,63.1578947368421,1,36.6666666666667,-1,12.5714285714286,2,2957.02038352273,1,60.3062,-1,"9069426.18",704,0.499071283204574
25,"Paraíba",2509701,2011,2502,"Borborema",250210,"Cariri Ocidental","Monteiro",NA,NA,64.6753724594036,-1,4.1,1,3.1,1,NA,NA,7.5,1,13.2,1,84.8,1,81.5,1,94.5736434108527,2,25.5813953488372,3,35.1010101010101,-1,17.9613259668508,-1,2815.82844355583,1,60.8454,1,"39511458.07",3251,0.595136098604239
25,"Paraíba",2509800,2011,2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",NA,NA,83.9783790726028,3,2.9,-2,NA,NA,NA,NA,11.1,-1,24.9,-2,73.1,-1,73.9,-1,63.4615384615385,-1,61.5384615384615,1,40.1234567901235,-1,15.4807692307692,1,2643.80606769231,-1,51.9504,-1,"11735478.81",1625,0.518764765910497
25,"Paraíba",2509909,2011,2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",NA,NA,73.2160219678619,1,3.2,-2,2.7,-1,NA,NA,7.1,1,17.8,-1,81.7,1,78.3,1,74,-1,84,-2,39.3162393162393,-1,16.349593495935,1,2324.11481610338,-1,64.9226,1,"13958298.06",2012,0.65504122157789
25,"Paraíba",2510006,2011,2501,"Sertão Paraibano",250103,"Sousa","Nazarezinho",NA,NA,78.0151882264218,2,NA,NA,4.1,3,NA,NA,2,2,20.9,-1,83.9,1,68.9,-1,61.2903225806452,-1,45.1612903225806,2,38.6111111111111,-1,17.1645569620253,-1,2533.57972713864,-1,53.3635,-1,"11849074.96",1356,NA
25,"Paraíba",2510105,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Nova Floresta",NA,NA,71.5209181703042,1,4.7,2,3.1,1,NA,NA,6.2,1,16.3,-1,80.2,1,80.1,1,90.5660377358491,1,81.1320754716981,-1,35.8585858585859,-1,14.4222222222222,1,2847.32000770416,1,54.0177,-1,"12634483.63",1298,0.561139411748279
25,"Paraíba",2510204,2011,2501,"Sertão Paraibano",250105,"Piancó","Nova Olinda",NA,NA,75.2815530048359,1,4.7,2,4.4,3,NA,NA,0.2,2,15.8,1,92,2,82.7,1,64.5161290322581,-1,74.1935483870968,-1,29.8611111111111,1,16.231884057971,1,2679.4400625,-1,51.5851,-1,"10061721.77",1120,0.511444154590131
25,"Paraíba",2510303,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Nova Palmeira",NA,NA,68.3903820329404,-1,NA,NA,NA,NA,NA,NA,1.5,2,12.5,1,83.9,1,87.5,2,81.8181818181818,1,72.7272727272727,-1,29.3650793650794,2,17.2439024390244,-1,2639.12356435643,-1,75.0783,2,"8980565.15",707,0.651109648552775
25,"Paraíba",2510402,2011,2501,"Sertão Paraibano",250105,"Piancó","Olho d'Água",NA,NA,69.8168088147059,1,3.5,-1,3,1,NA,NA,7.7,1,22.3,-1,79.2,1,71.8,-1,67.4418604651163,-1,60.4651162790698,1,38.3597883597884,-1,15.6623376623377,1,2627.97977630489,-1,52.5226,-1,"10368372.73",1207,0.531175778806863
25,"Paraíba",2510501,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Olivedos",NA,NA,68.0688179751583,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.5882352941177,-1,76.4705882352941,-1,35.5555555555556,-1,15.8135593220339,1,3045.80688102894,1,53.1565,-1,"8179693.23",933,0.570353885999252
25,"Paraíba",2510600,2011,2502,"Borborema",250210,"Cariri Ocidental","Ouro Velho",NA,NA,85.7265883685258,3,NA,NA,3.4,1,NA,NA,2.7,2,2.4,2,85.5,1,97.6,3,84.6153846153846,1,19.2307692307692,3,33.3333333333333,1,9.62162162162162,3,3793.14328651686,2,65.9941,1,"7178203.13",356,0.563242182994507
25,"Paraíba",2510659,2011,2502,"Borborema",250210,"Cariri Ocidental","Parari",NA,NA,47.6327170486625,-3,NA,NA,NA,NA,NA,NA,16,-1,4.4,2,61,-2,95.6,3,60,-1,53.3333333333333,1,37.037037037037,-1,7.41935483870968,3,6641.46860869565,4,NA,NA,"6658638.35",230,0.597729399429629
25,"Paraíba",2510709,2011,2501,"Sertão Paraibano",250104,"Patos","Passagem",NA,NA,64.087551987885,-1,NA,NA,NA,NA,NA,NA,NA,NA,4.7,2,NA,NA,77.8,1,100,2,85.7142857142857,-2,32.2222222222222,1,10.906976744186,2,4103.99106609808,3,56.5247,-1,"7526711.41",469,0.556132006743653
25,"Paraíba",2510808,2011,2501,"Sertão Paraibano",250104,"Patos","Patos",NA,NA,74.7194723435816,1,4.2,1,3.1,1,NA,NA,6.2,1,11.6,1,80.7,1,79.1,1,79.7297297297297,1,62.7413127413127,1,27.6851851851852,2,13.2049861495845,2,2910.67566771489,1,72.452,2,"114322116.94",9540,0.682736499937673
25,"Paraíba",2510907,2011,2501,"Sertão Paraibano",250103,"Sousa","Paulista",NA,NA,56.057258534129,-2,NA,NA,3.4,1,NA,NA,6,1,7.3,2,84,1,89.9,2,91.8918918918919,2,51.3513513513513,1,33.6257309941521,1,20.3152173913043,-1,2195.65420545746,-1,73.8824,2,"17021430.76",1869,0.618231405432635
25,"Paraíba",2511004,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Pedra Branca",NA,NA,64.7554484403703,-1,NA,NA,2.7,-1,NA,NA,9.8,1,12.8,1,85.5,1,81.2,1,68,-1,52,1,41.2698412698413,-2,13.0625,2,2689.62539473684,-1,62.9998,1,"8712367.79",836,0.575724714477792
25,"Paraíba",2511103,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Pedra Lavrada",NA,NA,68.6969826942659,1,NA,NA,NA,NA,NA,NA,2.1,2,31.8,-3,91.8,2,61.6,-2,85.7142857142857,1,71.4285714285714,-1,42.5925925925926,-2,20.6304347826087,-2,2624.62247102213,-1,62.3856,1,"13490002.06",1898,0.690024131123971
25,"Paraíba",2511202,2011,2504,"Mata Paraibana",250423,"Litoral Sul","Pedras de Fogo",NA,NA,70.2212754906739,1,3.1,-2,2.4,-2,NA,NA,12.9,-1,29.8,-2,69.5,-2,68,-2,69.0476190476191,-1,71.4285714285714,-1,28.6458333333333,2,21.257053291536,-2,2263.38613036426,-1,71.033,2,"52401206.70",6781,0.58623493450256
25,"Paraíba",2512721,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Pedro Régis",NA,NA,83.9707313115662,3,3.4,-1,NA,NA,NA,NA,5.7,1,11.5,1,77.9,-1,85.4,1,86.6666666666667,1,86.6666666666667,-2,34.4444444444444,1,16.7258064516129,1,3283.46254580521,1,42.8308,-2,"9274210.67",1037,0.607129140334543
25,"Paraíba",2511301,2011,2501,"Sertão Paraibano",250105,"Piancó","Piancó",NA,NA,66.3362136142234,-1,3.6,-1,2.1,-2,NA,NA,23,-2,47.6,-4,72.9,-1,48.3,-4,59.2,-1,31.2,2,29.1666666666667,2,10.7991631799163,2,2577.3600116189,-1,58.8337,-1,"27251746.76",2582,0.606893142471915
25,"Paraíba",2511400,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Picuí",NA,NA,63.570530327874,-1,4.4,1,3.1,1,NA,NA,9.6,1,18.2,-1,81.7,1,74.2,-1,90.5660377358491,1,66.0377358490566,-1,33.1196581196581,1,21.1264367816092,-2,2356.29208650707,-1,68.0864,1,"29733640.30",3676,0.688543450619692
25,"Paraíba",2511509,2011,2504,"Mata Paraibana",250421,"Sapé","Pilar",NA,NA,72.8413657402079,1,3.3,-2,2.5,-1,NA,NA,6,1,9,1,69.8,-1,77.6,1,81.5384615384615,1,50.7692307692308,1,29.9145299145299,1,15.9134615384615,1,2446.92162537764,-1,56.5583,-1,"16975876.74",1655,0.571531714958936
25,"Paraíba",2511608,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Pilões",NA,NA,68.1918494882002,-1,3.1,-2,NA,NA,NA,NA,9.1,1,15.6,1,75.9,-1,74.7,-1,72.972972972973,-1,62.1621621621622,1,40.3508771929825,-2,19.2068965517241,-1,2407.07918013166,-1,55.0463,-1,"11670774.33",1671,0.539287611461255
25,"Paraíba",2511707,2011,2503,"Agreste Paraibano",250316,"Guarabira","Pilõezinhos",NA,NA,66.8652558817578,-1,3.9,-1,3,1,NA,NA,4.5,1,21.5,-1,83.1,1,76.7,-1,89.4736842105263,1,52.6315789473684,1,38.8888888888889,-1,18.1132075471698,-1,2488.92370833333,-1,57.3907,-1,"9659366.14",960,0.56039037867679
25,"Paraíba",2511806,2011,2503,"Agreste Paraibano",250316,"Guarabira","Pirpirituba",NA,NA,72.2115782104523,1,3.6,-1,3.2,1,NA,NA,6.7,1,11.2,1,79.8,1,84.7,1,72.9166666666667,-1,58.3333333333333,1,34.6153846153846,1,14.8977272727273,1,2716.98594202898,-1,47.2144,-2,"13884658.63",1311,0.590490337079557
25,"Paraíba",2511905,2011,2504,"Mata Paraibana",250423,"Litoral Sul","Pitimbu",NA,NA,65.2057156886266,-1,3.6,-1,3.3,1,NA,NA,4.5,1,6.5,2,84.8,1,84.6,1,82.051282051282,1,79.4871794871795,-1,33.5858585858586,1,21.1486486486486,-2,2271.92095724314,-1,66.6802,1,"22169785.96",3134,0.582793300132098
25,"Paraíba",2512002,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Pocinhos",NA,NA,53.8258667182374,-2,NA,NA,NA,NA,NA,NA,0,2,9.7,1,89.1,2,83.3,1,77.7777777777778,1,59.2592592592593,1,37.7394636015326,-1,20.9722222222222,-2,2177.02401854305,-1,72.9921,2,"24673709.87",3775,0.618202716190922
25,"Paraíba",2512036,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Poço Dantas",NA,NA,49.7625413727274,-3,NA,NA,NA,NA,NA,NA,0,2,12.4,1,92.9,2,80.3,1,71.4285714285714,-1,71.4285714285714,-1,36.3247863247863,-1,12.4957983193277,2,2977.24516476127,1,48.4738,-2,"12950041.78",1487,0.533663711097475
25,"Paraíba",2512077,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Poço de José de Moura",NA,NA,68.4786692296798,-1,NA,NA,NA,NA,NA,NA,3.9,1,13.6,1,82.9,1,86.4,2,40,-3,48,1,41.9753086419753,-2,19.4805194805195,-1,2342.04194666667,-1,56.1334,-1,"12018411.83",1500,0.593903696621085
25,"Paraíba",2512101,2011,2501,"Sertão Paraibano",250103,"Sousa","Pombal",NA,NA,68.617305220081,-1,4,1,NA,NA,NA,NA,19,-2,15.9,1,72.1,-1,78.6,1,78.4530386740332,1,39.2265193370166,2,34.0501792114695,1,16.6617647058824,1,2648.44805236834,-1,63.6674,1,"39689893.34",3399,0.653887411516982
25,"Paraíba",2512200,2011,2502,"Borborema",250210,"Cariri Ocidental","Prata",NA,NA,58.2334321407286,-2,NA,NA,3.9,2,NA,NA,8.3,1,10.6,1,77.9,-1,81.6,1,70.8333333333333,-1,29.1666666666667,2,32.4074074074074,1,15.625,1,2945.886736,1,71.39,2,"9534216.62",625,0.607197694256448
25,"Paraíba",2512309,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Princesa Isabel",NA,NA,76.1997893981382,1,4.3,1,3.3,1,NA,NA,7.3,1,19.2,-1,79.8,1,67.8,-2,75.2212389380531,1,38.9380530973451,2,40.5982905982906,-2,18.75,-1,3076.70125333333,1,53.4742,-1,"26652400.62",2250,0.607378773598607
25,"Paraíba",2512408,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Puxinanã",NA,NA,67.8413948035225,-1,4.2,1,2.8,-1,NA,NA,10.5,-1,7.1,2,71.2,-1,78.9,1,60,-1,74.1176470588235,-1,38.6243386243386,-1,17.8252427184466,-1,2440.9615577342,-1,66.689,1,"14823191.25",1836,0.567681808584992
25,"Paraíba",2512507,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Queimadas",NA,NA,68.9001648189127,1,3.5,-1,2.5,-1,NA,NA,16.4,-1,29.7,-2,71.8,-1,64.5,-2,80.46875,1,51.5625,1,40.3174603174603,-2,20.0369393139842,-1,2107.37287030941,-2,77.1042,2,"48694753.94",7595,0.600108141185487
25,"Paraíba",2512606,2011,2501,"Sertão Paraibano",250104,"Patos","Quixabá",NA,NA,54.2788731329014,-2,NA,NA,NA,NA,NA,NA,NA,NA,12.3,1,NA,NA,83.1,1,100,2,100,-3,35.3535353535354,-1,13.5151515151515,1,3733.66726457399,2,NA,NA,"7338680.04",446,0.622585663189401
25,"Paraíba",2512705,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Remígio",NA,NA,72.5844493510498,1,4.2,1,3.5,2,NA,NA,3.9,1,3.3,2,80.4,1,85.8,1,83.8709677419355,1,43.5483870967742,2,34.0579710144928,1,20.0592105263158,-1,2577.98941292227,-1,NA,NA,"24240288.38",3049,0.59310005727413
25,"Paraíba",2512747,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Riachão",NA,NA,57.4629129312949,-2,NA,NA,NA,NA,NA,NA,0,2,17.8,-1,89.6,2,72.9,-1,81.8181818181818,1,72.7272727272727,-1,31.9444444444444,1,15.8367346938776,1,3164.83536082474,1,54.7026,-1,"8066748.05",776,0.531931779666374
25,"Paraíba",2512754,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Riachão do Bacamarte",NA,NA,60.5365234616225,-2,NA,NA,NA,NA,NA,NA,14.4,-1,11.1,1,75.9,-1,68.3,-1,80,1,52,1,30.8641975308642,1,13.865671641791,1,2769.36052744887,-1,54.9747,-1,"9234485.70",929,0.528345095444331
25,"Paraíba",2512762,2011,2504,"Mata Paraibana",250421,"Sapé","Riachão do Poço",NA,NA,64.6172947483729,-1,NA,NA,NA,NA,NA,NA,0,2,12.6,1,98.7,3,84.9,1,69.2307692307692,-1,84.6153846153846,-2,32.5396825396825,1,28.3428571428571,-4,2768.00098790323,-1,53.0984,-1,"8582305.88",992,0.520979077272302
25,"Paraíba",2512788,2011,2502,"Borborema",250211,"Cariri Oriental","Riacho de Santo Antônio",NA,NA,63.1761051135571,-1,NA,NA,NA,NA,NA,NA,36.2,-4,27.3,-2,56.3,-3,72.7,-1,52,-2,96,-2,33.3333333333333,1,15.0882352941176,1,2954.98153996102,1,80.9316,3,"7154227.71",513,0.615325254319978
25,"Paraíba",2512804,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Riacho dos Cavalos",NA,NA,75.1542005738517,1,3.9,-1,2.5,-1,NA,NA,16.9,-2,20.2,-1,69.8,-1,77.8,1,83.7837837837838,1,51.3513513513513,1,43.719806763285,-2,17.1739130434783,-1,2163.25015189874,-1,66.8673,1,"11159312.03",1185,0.541276897629111
25,"Paraíba",2512903,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Rio Tinto",NA,NA,74.5382726553976,1,4.1,1,2.7,-1,NA,NA,14,-1,21.7,-1,72.5,-1,75.1,-1,63.5036496350365,-1,69.3430656934307,-1,31.8930041152263,1,23.375,-2,2398.1673097431,-1,63.1993,1,"28237567.23",4126,0.589238015599791
25,"Paraíba",2513000,2011,2502,"Borborema",250208,"Seridó Ocidental Paraibano","Salgadinho",NA,NA,64.2775193544708,-1,NA,NA,NA,NA,NA,NA,4.9,1,15.8,1,82.9,1,73.7,-1,28.5714285714286,-3,78.5714285714286,-1,33.3333333333333,1,13.9821428571429,1,3140.85399744572,1,54.2314,-1,"8720466.70",783,0.537302392956799
25,"Paraíba",2513109,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Salgado de São Félix",NA,NA,72.0336349555897,1,3.4,-1,2.9,-1,NA,NA,11.8,-1,19.6,-1,79.6,1,71.1,-1,71,-1,69,-1,35.3801169590643,-1,18.9850746268657,-1,2190.03356132076,-1,64.0942,1,"17650937.24",2544,0.566216211322458
25,"Paraíba",2513158,2011,2503,"Agreste Paraibano",250319,"Umbuzeiro","Santa Cecília",NA,NA,66.4594885613436,-1,NA,NA,2.1,-2,NA,NA,3.3,1,20.2,-1,53.1,-3,68.2,-1,95.4545454545455,2,90.9090909090909,-2,43.4343434343434,-2,21.0864197530864,-2,2377.05334309133,-1,57.3294,-1,"10889342.87",1708,0.626181987334154
