"","X","REGIAO","ANO","INDICADOR_329","INDICADOR_62","INDICADOR_89","INDICADOR_90","INDICADOR_333","INDICADOR_73","INDICADOR_74","INDICADOR_80","INDICADOR_81","INDICADOR_176","INDICADOR_177","INDICADOR_202","INDICADOR_184","INDICADOR_7","INDICADOR_201"
"1",1,"Agreste Paraibano",2000,44.3803177129363,NA,NA,NA,84.2924325136593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2,"Agreste Paraibano",2007,NA,71.7918416937221,3.5,2.65,NA,10.3,16.6,72,75.9,76.1904761904762,NA,35.8922558922559,19.800466954023,1637.32233995963,NA
"3",3,"Agreste Paraibano",2008,NA,69.58638660546,NA,NA,NA,11,15.6,72.9,76.3,67.3497267759563,NA,40.1912901912902,19.2231397459165,1797.32182432309,NA
"4",4,"Agreste Paraibano",2009,NA,73.0165851320789,3.6,2.7,NA,10.6,17.2,74.6,76.2,71.3307659392383,NA,39.1081871345029,18.7732188527585,2004.42795715144,71.427
"5",5,"Agreste Paraibano",2010,35.1250063763131,72.6115223921383,NA,NA,92.4586281317005,9.5,18.1,71.6,74.9,69.059829059829,NA,38.233024691358,18.6979591836735,2211.0434022733,NA
"6",6,"Agreste Paraibano",2011,NA,71.9647685578714,3.9,2.8,NA,8.9,16.4,76.15,77.3,80.4304534313725,63.6904761904762,35.2826510721248,18.0982704402516,2505.30592149085,60.1382
"7",7,"Borborema",2000,33.157380027191,NA,NA,NA,85.4230681285403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",8,"Borborema",2007,NA,65.564830412054,3.6,2.8,NA,7.2,13.1,80.5,78.35,72.3214285714286,NA,36.574074074074,18.2480654761905,2040.52877281767,NA
"9",9,"Borborema",2008,NA,62.8705389099226,NA,NA,NA,6.4,14.25,79.3,77.7,70.3203203203203,NA,39.6521521521522,15.9782608695652,2320.77220596997,NA
"10",10,"Borborema",2009,NA,67.8073303457917,3.85,2.9,NA,7.15,15.25,81.6,77,68.4945788156797,NA,37.962962962963,16.118729866544,2353.37267240272,72.80785
"11",11,"Borborema",2010,25.8537610036932,67.6198903181351,NA,NA,92.9840061726343,7.05,13.15,79.95,80.1,67.948717948718,NA,37.689393939394,15.8736345580934,2575.89439972253,NA
"12",12,"Borborema",2011,NA,64.6030949641546,4.1,3.2,NA,6.95,13.4,81.75,80.45,81.2316715542522,65.711175616836,35.6095679012346,15.0744206773619,2922.96081182022,61.56565
"13",13,"Brejo Paraibano",2000,46.3623413347377,NA,NA,NA,82.5577878942001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",14,"Brejo Paraibano",2007,NA,73.0196353208364,3.55,2.55,NA,12.25,16.9,69.9,75,75.9856630824373,NA,35.8922558922559,20.0367121507472,1722.87157955703,NA
"15",15,"Brejo Paraibano",2008,NA,71.3652121788814,NA,NA,NA,8.3,17.6,70.85,76,67.3497267759563,NA,40.6635802469136,19.7617945133671,1852.83786151957,NA
"16",16,"Brejo Paraibano",2009,NA,74.6050502564258,3.85,2.8,NA,10.1,23.15,72.7,71.25,71.6256157635468,NA,40.3378817413905,18.696661272464,2079.76285755063,70.49225
"17",17,"Brejo Paraibano",2010,36.3463181250065,76.5821927077569,NA,NA,91.3474480992409,10.8,18.8,69.65,75.5,69.1332547169812,NA,39.6674826601387,18.6979591836735,2329.08844895779,NA
"18",18,"Brejo Paraibano",2011,NA,73.6727973039366,3.9,2.8,NA,9.85,15.45,75.4,76.4,73.1531531531531,61.6933259790403,37.5534188034188,18.4695644250045,2505.13286237622,59.48355
"19",19,"Cajazeiras",2000,38.3954062184475,NA,NA,NA,82.7967481365575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",20,"Cajazeiras",2007,NA,62.9921086723003,3.6,3,NA,8.65,15.2,78.6,81,56.0975609756098,NA,37.5555555555556,18.2790697674419,1686.48852657697,NA
"21",21,"Cajazeiras",2008,NA,64.4967617816415,NA,NA,NA,12,15.2,73.1,80.6,57.5,NA,41.8803418803419,15.8769230769231,1964.3954868893,NA
"22",22,"Cajazeiras",2009,NA,69.0931418998649,3.7,3.1,NA,10.4,19.6,75.55,76.4,58.3333333333333,NA,41.6666666666667,15.9189189189189,2018.99777852121,70.174
"23",23,"Cajazeiras",2010,28.6237708260142,63.4547846190046,NA,NA,92.7530496418008,11.5,19.4,72.6,79.1,58.3333333333333,NA,40.1234567901235,14.3309352517986,2372.05791429743,NA
"24",24,"Cajazeiras",2011,NA,66.7779410523609,3.9,2.85,NA,10.9,13.1,80.6,83,64.5161290322581,54.8387096774194,36.6666666666667,15.7324840764331,2674.94922515953,58.9127
"25",25,"Campina Grande",2000,33.2095856617226,NA,NA,NA,86.0746725538757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",26,"Campina Grande",2007,NA,75.2342458361088,3.6,2.6,NA,15.4,15.3,69.45,70.2,87.0593692022263,NA,37.3199023199023,20.2425399028453,1554.92136688807,NA
"27",27,"Campina Grande",2008,NA,73.9547014946455,NA,NA,NA,15.85,17.5,67.25,68.5,80.2173913043478,NA,42.3687423687424,20.1608580200813,1820.7946815643,NA
"28",28,"Campina Grande",2009,NA,76.9636507423886,4,2.7,NA,11.65,15.7,74.25,73.15,84.7299043680538,NA,41.5032679738563,19.4328437310721,2039.56609983545,80.5393
"29",29,"Campina Grande",2010,22.6940870953654,75.668571816418,NA,NA,93.2799460105535,13.95,18.9,68.1,68.75,80.4761904761905,NA,38.8227513227513,18.3090954522739,2233.42367071555,NA
"30",30,"Campina Grande",2011,NA,69.2062370983031,4.15,2.8,NA,9.35,12.8,71.5,75.75,83.600994848108,67.6558384547849,36.2984283625731,18.2106541461085,2481.32484619129,65.75735
"31",31,"Cariri Ocidental",2000,34.9707015438378,NA,NA,NA,85.1849268544304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",32,"Cariri Ocidental",2007,NA,65.5938797255661,3.35,3,NA,9.7,11.7,74.1,82.5,71.4285714285714,NA,34.4444444444444,16.953125,2041.07693054618,NA
"33",33,"Cariri Ocidental",2008,NA,62.7436586602472,NA,NA,NA,8,13,78.5,82.3,73.9130434782609,NA,38.8888888888889,15.0882352941176,2259.29821090275,NA
"34",34,"Cariri Ocidental",2009,NA,64.4290993479153,3.65,3.3,NA,8.1,10.8,78.5,82.1,69.5652173913043,NA,37.5,15.7272727272727,2498.46643144109,69.74185
"35",35,"Cariri Ocidental",2010,25.2795922726051,70.0376451376007,NA,NA,93.1042042685205,9.1,11.7,77.75,83.9,73.6842105263158,NA,37.037037037037,15.9736842105263,2684.96242351972,NA
"36",36,"Cariri Ocidental",2011,NA,64.6753724594036,4.25,3.2,NA,7.9,10.6,78.15,80.6,73.9130434782609,53.3333333333333,35.1010101010101,15.0606060606061,2971.25385245902,60.32705
"37",37,"Cariri Oriental",2000,31.400872891533,NA,NA,NA,88.2854185386252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",38,"Cariri Oriental",2007,NA,62.1263500725208,3.6,2.7,NA,9.85,17.35,80.75,78.05,74.1658240647118,NA,38.1018518518518,17.4899835796388,2085.4711382605,NA
"39",39,"Cariri Oriental",2008,NA,56.2458411143724,NA,NA,NA,10.5,11.4,76.15,81.6,67.0542635658915,NA,41.9444444444444,16.8293650793651,2405.58547501444,NA
"40",40,"Cariri Oriental",2009,NA,68.2813089834038,4.1,2.6,NA,10.4,19.7,76.4,75.15,71.7624521072797,NA,39.7366522366522,16.1607538802661,2504.02995102576,75.3694
"41",41,"Cariri Oriental",2010,24.1973216660372,58.39319019856,NA,NA,93.2354414415284,8.65,13.1,79.85,79.35,71.2912087912088,NA,38.6772486772487,14.789641943734,2575.89439972253,NA
"42",42,"Cariri Oriental",2011,NA,63.7686272349606,4.5,2.8,NA,12.9,14,77.65,82.75,81.4772727272727,81.0714285714286,35.7753357753357,14.3935950413223,3084.15789663808,63.4227
"43",43,"Catolé do Rocha",2000,39.8133118185663,NA,NA,NA,80.2321690947797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",44,"Catolé do Rocha",2007,NA,66.8608868691791,3.2,2.45,NA,14.6,17.45,70.5,78.85,45.2054794520548,NA,36.6161616161616,17.5454545454545,1995.72912698299,NA
"45",45,"Catolé do Rocha",2008,NA,64.0881775217517,NA,NA,NA,14.2,17.7,73.2,77.9,47.8260869565217,NA,40.8212560386473,16.5147058823529,2256.95560718424,NA
"46",46,"Catolé do Rocha",2009,NA,75.2435306000791,3.4,2.7,NA,10.6,19.2,71.7,76.8,53.8461538461538,NA,39.5061728395062,16.6984126984127,1993.61313413487,72.47895
"47",47,"Catolé do Rocha",2010,32.465132712351,68.6539715345777,NA,NA,89.4192012842913,11.6,22,75.1,73.2,52.0547945205479,NA,38.8888888888889,17.5737704918033,2185.73633082605,NA
"48",48,"Catolé do Rocha",2011,NA,67.1734956802832,4,2.9,NA,8.5,15.1,79.6,81.3,74.1935483870968,51.3513513513513,35.8585858585859,17.1739130434783,2592.81448501687,61.3084
"49",49,"Curimataú Ocidental",2000,43.2696634086904,NA,NA,NA,83.6429730149202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",50,"Curimataú Ocidental",2007,NA,72.5189150627509,3.8,2.7,NA,8.2,17.4,76.4,73.9,73.3954451345756,NA,34.7222222222222,19.6527777777778,1704.40199719722,NA
"51",51,"Curimataú Ocidental",2008,NA,71.1996607945536,NA,NA,NA,7.1,13.7,75.7,75.3,60.4651162790698,NA,40.2777777777778,20.4304635761589,1745.49513795618,NA
"52",52,"Curimataú Ocidental",2009,NA,72.3284523223608,3.8,2.7,NA,4.9,13.55,75.8,80.4,66.6666666666667,NA,38.4259259259259,19.4047619047619,2143.76238094039,68.3692
"53",53,"Curimataú Ocidental",2010,32.0178044863338,68.2352878362484,NA,NA,92.1854170789663,5.3,13,78.6,73.3,66.0377358490566,NA,38.4259259259259,19.0652173913043,2299.34700307594,NA
"54",54,"Curimataú Ocidental",2011,NA,68.6518515915461,4.25,3,NA,5.05,13.9,79.8,75.3,77.7777777777778,69.1176470588235,35.1851851851852,19.5912408759124,2742.34324561404,60.1382
"55",55,"Curimataú Oriental",2000,51.7367481508068,NA,NA,NA,81.7746949692939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",56,"Curimataú Oriental",2007,NA,71.6921998789327,3.6,2.5,NA,9.1,17.9,79.75,78,57.5757575757576,NA,35.9649122807018,22.7021276595745,1513.5440145034,NA
"57",57,"Curimataú Oriental",2008,NA,68.7300960856404,NA,NA,NA,13.1,19.8,75.4,75.6,65.5913978494624,NA,40.0584795321637,20.5392670157068,1700.50749543473,NA
"58",58,"Curimataú Oriental",2009,NA,72.3349680657312,3.7,3.5,NA,6.1,19.5,81.9,78.9,64.2857142857143,NA,39.327485380117,20.3645833333333,1849.19166768051,81.299
"59",59,"Curimataú Oriental",2010,41.1791582320044,71.1287261204775,NA,NA,91.2146921596797,5.8,17,83.1,78.3,57.3170731707317,NA,38.2716049382716,21.0326086956522,2142.57881746456,NA
"60",60,"Curimataú Oriental",2011,NA,70.7260350246572,3.6,2.9,NA,4.65,19.1,86.7,74.3,81.4814814814815,72.7272727272727,33.3333333333333,18.6436170212766,2589.63331563422,59.2008
"61",61,"Esperança",2000,34.7741789488484,NA,NA,NA,86.5539124390864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",62,"Esperança",2007,NA,74.2405216912964,3,2.5,NA,10.85,19.35,67.75,75.6,84.628627643876,NA,33.1327160493828,22.0557989153108,1729.07653050753,NA
"63",63,"Esperança",2008,NA,74.7687100945133,NA,NA,NA,11.7,15.15,70.6,72.4,82.6679890900074,NA,37.1296296296296,21.0911628802465,1882.36820680381,NA
"64",64,"Esperança",2009,NA,77.014459007902,4.15,2.7,NA,10.65,17.9,75.05,75.4,82.7975376196991,NA,36.8603801169591,21.6943137254902,1865.41194096842,79.5188
"65",65,"Esperança",2010,27.1530043796068,75.640186480462,NA,NA,92.2486451021901,10.2,15.6,73.6,73.8,80.3258145363409,NA,34.7222222222222,20.3463868774937,2061.69663426793,NA
"66",66,"Esperança",2011,NA,73.6236145176745,4.1,3.1,NA,8.5,16.85,73,78.7,95.9848484848485,55.9787059787059,31.9444444444444,20.6278711484594,2337.4716110963,70.2715
"67",67,"Guarabira",2000,43.1150790483469,NA,NA,NA,84.3668860638101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",68,"Guarabira",2007,NA,70.1639038135333,3.5,2.6,NA,11.2,16.55,76.5,82,75.5952380952381,NA,35.679012345679,19.5501424501424,1624.87274134458,NA
"69",69,"Guarabira",2008,NA,69.9725378707911,NA,NA,NA,10.6,15.25,78.05,80.15,60.3783783783784,NA,38.3838383838384,17.7201923076924,1803.67425250525,NA
"70",70,"Guarabira",2009,NA,74.3448577509114,3.2,2.7,NA,13.1,15,74.4,79.05,67.0289855072464,NA,38.0246913580247,16.7535460992908,2102.14499653419,65.4319
"71",71,"Guarabira",2010,35.7343469450428,74.4321639305357,NA,NA,92.6946278006381,8.25,17.7,72.3,75.45,63.6363636363636,NA,35.8305274971942,17.6795946890287,2297.20571894232,NA
"72",72,"Guarabira",2011,NA,74.1567910163279,3.8,2.75,NA,10.6,17.9,78.4,79.9,75,61.3247863247863,32.7287581699347,17.3414141414141,2608.55663193228,54.7196
"73",73,"Itabaiana",2000,46.2854385878104,NA,NA,NA,83.9717003050276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",74,"Itabaiana",2007,NA,68.9559291696452,3.4,2.8,NA,17.3,13.1,73.7,77.7,77.6315789473684,NA,37.1647509578544,18.6666666666667,1690.16846336495,NA
"75",75,"Itabaiana",2008,NA,69.1537538060932,NA,NA,NA,14.2,19.7,74.9,77.6,73.6842105263158,NA,41.358024691358,17.4262295081967,2126.24407101334,NA
"76",76,"Itabaiana",2009,NA,68.575214438272,3.2,2.55,NA,10.9,19.9,72.6,73.2,80.8510638297872,NA,37.962962962963,17.4375,1964.52031801458,66.1317
"77",77,"Itabaiana",2010,37.8936149655382,68.3884515775755,NA,NA,92.5225335544775,9.9,18.9,74,74,68,NA,35.8974358974359,16.6464646464646,2166.93686153826,NA
"78",78,"Itabaiana",2011,NA,69.2864978115232,3.4,2.8,NA,11.8,15.2,75.4,71.1,83.8509316770186,67.0807453416149,33.3333333333333,16.3311258278146,2742.40514376997,54.9747
"79",79,"Itaporanga",2000,42.6354154192642,NA,NA,NA,82.5496012843337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",80,"Itaporanga",2007,NA,65.6669121584097,3.3,2.65,NA,13.9,16.2,75.1,77.6,73.3333333333333,NA,39.7569444444444,15.4621848739496,2085.27908221624,NA
"81",81,"Itaporanga",2008,NA,66.181071916263,NA,NA,NA,12.8,10.9,77.4,79.8,67.3469387755102,NA,43.9655172413793,15.4040404040404,2323.5995660877,NA
"82",82,"Itaporanga",2009,NA,69.9583937899718,3.55,2.55,NA,13.7,21.1,76.9,75.3,72.2222222222222,NA,42.7083333333333,16.2619047619048,2293.13375161636,69.9349
"83",83,"Itaporanga",2010,34.9600992352115,68.5883822619023,NA,NA,89.2645610829698,16.8,22,71.4,73.6,70.3703703703704,NA,42.2222222222222,15.7058823529412,2745.96307998811,NA
