"","X","REGIAO","ANO","INDICADOR_329","INDICADOR_62","INDICADOR_89","INDICADOR_90","INDICADOR_333","INDICADOR_73","INDICADOR_74","INDICADOR_80","INDICADOR_81","INDICADOR_176","INDICADOR_177","INDICADOR_202","INDICADOR_184","INDICADOR_7","INDICADOR_201"
"84",84,"Itaporanga",2011,NA,71.0553246853859,3.9,2.65,NA,12.4,17.6,80.6,80.6,68,53.3333333333333,38.562091503268,15.3809523809524,2750.54941228458,55.15615
"85",85,"João Pessoa",2000,25.5398615059572,NA,NA,NA,81.8646806731644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",86,"João Pessoa",2007,NA,69.8393385234236,3.2,2.45,NA,14.35,23.3,69.55,68.65,82.0483973011313,NA,29.9981419546637,24.508458161157,1477.67803725527,NA
"87",87,"João Pessoa",2008,NA,73.325202398842,NA,NA,NA,14.25,24.2,70.95,62.9,76.1138613861386,NA,31.159420289855,21.8209807042746,1896.14285488991,NA
"88",88,"João Pessoa",2009,NA,73.7573031933001,3.55,2.6,NA,13.75,23.85,70.85,64.4,74.0146032566554,NA,28.5548941798941,20.4862301101591,2116.85862022119,87.9885
"89",89,"João Pessoa",2010,19.0589251991452,76.8425346234002,NA,NA,91.9551601437749,13,21.15,73,64.35,72.8266479005395,NA,26.6825396825397,18.1977631083215,2613.33646311029,NA
"90",90,"João Pessoa",2011,NA,74.0995994640164,3.5,2.75,NA,12,25.3,73.45,63.75,74.4131217849097,59.752661142662,25.0648148148149,17.2703166196759,2941.17479674445,67.51585
"91",91,"Litoral Norte",2000,50.9779070847587,NA,NA,NA,82.044304837533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",92,"Litoral Norte",2007,NA,76.3887234334916,2.8,2.8,NA,11.6,14.05,73.7,73.8,69.2307692307692,NA,34.375,21.3378378378378,1486.66450141952,NA
"93",93,"Litoral Norte",2008,NA,70.1436864476962,NA,NA,NA,8.2,12.9,74.4,84.35,72.6618705035971,NA,38.8888888888889,20.2136752136752,1675.73409433849,NA
"94",94,"Litoral Norte",2009,NA,75.4135377129271,3.7,2.8,NA,8.5,15.8,74.9,83.45,64.7058823529412,NA,36.6666666666667,21.6973684210526,1942.64769670998,72.001
"95",95,"Litoral Norte",2010,35.4063466517779,74.2635139550863,NA,NA,92.9759162534674,11.3,17.55,72,82,58.8235294117647,NA,35.2657004830918,22.0789473684211,2185.4824330456,NA
"96",96,"Litoral Norte",2011,NA,72.8008661481693,3.9,2.7,NA,11.6,19.45,76.1,78.8,80.7692307692308,87.5,31.8930041152263,21.1194029850746,2463.82099354198,56.7536
"97",97,"Litoral Sul",2000,37.6139847103453,NA,NA,NA,80.4008492529371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",98,"Litoral Sul",2007,NA,62.7022016077656,3.4,2.8,NA,7.3,19.65,81.45,71.7,77.1621621621621,NA,32.6851851851852,23.9760304116544,1691.18249752383,NA
"99",99,"Litoral Sul",2008,NA,66.0103726088116,NA,NA,NA,7.45,16.45,80.4,72.1,73.8636363636363,NA,35.0529100529101,22.3873915509527,1878.36494993296,NA
"100",100,"Litoral Sul",2009,NA,67.7905847283305,3,3.1,NA,6.85,15,78,79.3,73.0193236714976,NA,34.306917211329,21.4075652726239,1929.78868239871,79.2765
"101",101,"Litoral Sul",2010,28.4347563724654,67.3916641773877,NA,NA,92.1780101007515,9,16.65,76.4,77.05,73.0392156862745,NA,33.3912037037037,19.9592603434817,2158.63342845957,NA
"102",102,"Litoral Sul",2011,NA,67.7134955896503,3.6,2.7,NA,8.1,13.45,79.4,81.65,74.5238095238095,75.4578754578754,30.0173611111111,20.1576576576577,2358.72459235009,65.53655
"103",103,"Mata Paraibana",2000,43.8674022334338,NA,NA,NA,80.5873929504082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",104,"Mata Paraibana",2007,NA,68.1035453641147,3.1,2.7,NA,12.85,18.7,73.3,73.9,77.1621621621621,NA,33.531746031746,22.6562408007065,1489.13689663779,NA
"105",105,"Mata Paraibana",2008,NA,68.1429093161574,NA,NA,NA,12.4,19.3,70.95,74.5,72.6945716154349,NA,35.6040564373898,21.6395348837209,1736.07430394657,NA
"106",106,"Mata Paraibana",2009,NA,73.7573031933001,3.35,2.75,NA,11.55,17.1,72,75.6,71.5298885511652,NA,34.8379629629629,20.5843589549985,1971.03630783573,73.47855
"107",107,"Mata Paraibana",2010,32.6256808231201,70.9467890373662,NA,NA,92.4011667120629,11.3,19.6,72.15,73.7,68.2665260196906,NA,33.3333333333333,19.2850274725275,2203.78552799156,NA
"108",108,"Mata Paraibana",2011,NA,72.0968884274691,3.6,2.7,NA,11.7,21,74.85,75.7,80.3846153846154,70.2541827541828,30.6471306471306,19.0144654088051,2452.80355978695,59.8738
"109",109,"Paraíba",2000,40.1360566958862,NA,NA,NA,83.4964882649595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",110,"Paraíba",2007,NA,67.7999220883245,3.4,2.7,NA,10.5,16.2,74.4,77.6,70.7107843137255,NA,36.1111111111111,19.2737430167598,1719.17790770016,NA
"111",111,"Paraíba",2008,NA,66.1450926579833,NA,NA,NA,10.4,15.7,74.9,76.8,67.2413793103448,NA,40.2777777777778,17.6285714285714,1959.28542037654,NA
"112",112,"Paraíba",2009,NA,70.5958212694819,3.6,2.8,NA,9.7,17.1,75.5,76.4,68.5185185185185,NA,38.8888888888889,17.8348623853211,2092.01847010296,71.57615
"113",113,"Paraíba",2010,31.3097548460227,69.9591752515644,NA,NA,92.2030635524561,9.8,16.7,75.1,76.7,66.6666666666667,NA,38.0952380952381,17.1076923076923,2356.8341951276,NA
"114",114,"Paraíba",2011,NA,68.9001648189127,3.9,2.9,NA,8.7,15,78.1,78.9,77.7777777777778,63.1884057971014,35.1010101010101,16.6961130742049,2674.94922515953,59.69005
"115",115,"Patos",2000,36.3214586783528,NA,NA,NA,81.8575558505451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",116,"Patos",2007,NA,57.850934918265,3.7,2.85,NA,9.15,17.5,74.15,72.65,76.9230769230769,NA,37.037037037037,15.6969696969697,2303.33526752349,NA
"117",117,"Patos",2008,NA,56.4900165067952,NA,NA,NA,6.85,15.8,80.3,71.7,69.2307692307692,NA,41.6666666666667,15.2708333333333,2498.87781827465,NA
"118",118,"Patos",2009,NA,64.9398142235651,4.1,3.2,NA,5.7,16.1,86.45,83.9,66.6666666666667,NA,41.5032679738562,14,2613.45489225202,65.78375
"119",119,"Patos",2010,29.2221187509535,63.3148445382159,NA,NA,92.5773760182756,6.7,6.4,81.5,92.2,66.6666666666667,NA,40.7407407407407,14.6382978723404,2722.71457300811,NA
"120",120,"Patos",2011,NA,63.9997107664021,4.2,3.6,NA,5.1,8.2,88.7,79.3,79.7297297297297,85.7142857142857,35.7638888888889,13.2049861495845,3258.07298192771,57.6167
"121",121,"Piancó",2000,41.497209886517,NA,NA,NA,81.3120455240185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",122,"Piancó",2007,NA,67.436996730945,3,2.6,NA,14.2,17.4,74,79.2,60,NA,39.1534391534392,15.9,1875.45923121658,NA
"123",123,"Piancó",2008,NA,65.8785650112594,NA,NA,NA,6.9,8.4,81,86.5,61.8181818181818,NA,42.1455938697318,14.9245283018868,2033.55995581523,NA
"124",124,"Piancó",2009,NA,69.1196544249115,3,2.65,NA,9.1,13.3,73.6,79.9,66.6666666666667,NA,42.4603174603175,15.2765957446809,2005.96190533847,70.38835
"125",125,"Piancó",2010,34.6045508900828,73.4689077534188,NA,NA,91.5044371049329,16.6,16.7,71.7,79.3,60.7142857142857,NA,39.5061728395062,14.2317073170732,2493.48339960112,NA
"126",126,"Piancó",2011,NA,69.8168088147059,3.7,2.9,NA,11.1,15.9,78.2,78.2,70.5882352941177,58.8235294117647,32.5396825396825,13.6136363636364,2679.4400625,52.0652
"127",127,"Sapé",2000,47.6074190932981,NA,NA,NA,78.9749605294522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",128,"Sapé",2007,NA,66.9082078266916,3.1,2.7,NA,13.1,17.2,72.8,77.3,69.0140845070423,NA,34.7222222222222,22.6162790697674,1464.6781354191,NA
"129",129,"Sapé",2008,NA,61.0660649647627,NA,NA,NA,12.7,17.8,69.9,80.5,69.3548387096774,NA,36.8055555555556,21.1929824561403,1707.8414927563,NA
"130",130,"Sapé",2009,NA,72.1993126360153,3.2,2.7,NA,11.9,17.1,70.8,75.5,69.4444444444444,NA,35.6481481481482,20.3392857142857,1953.63115413819,73.511
"131",131,"Sapé",2010,36.8267042231757,66.8969006553607,NA,NA,92.0543587535823,14.3,19.5,69.2,71.4,67.0886075949367,NA,34.7222222222222,19.1607142857143,2031.60213106027,NA
"132",132,"Sapé",2011,NA,70.3951935821299,3.4,2.6,NA,12.8,14.1,73.6,77.6,81.7757009345794,70,31.8518518518518,18.4270833333333,2446.92162537764,59.6116
"133",133,"Seridó Ocidental Paraibano",2000,30.7941646723958,NA,NA,NA,87.6065557340592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",134,"Seridó Ocidental Paraibano",2007,NA,67.3430876123052,3.9,2.8,NA,4,10.15,81.6,78.95,79.6687808315716,NA,33.3333333333333,16.8141025641025,2260.99507325209,NA
"135",135,"Seridó Ocidental Paraibano",2008,NA,64.9085535877595,NA,NA,NA,4.65,10.55,84.45,80.55,73.5966735966736,NA,38.0555555555556,14.2428571428572,2451.2369244396,NA
"136",136,"Seridó Ocidental Paraibano",2009,NA,76.9500012211526,4.3,3.2,NA,2.55,8.25,87.75,85.15,68.4895833333333,NA,37.3575498575499,15.3513476347634,2389.30404961732,67.63585
"137",137,"Seridó Ocidental Paraibano",2010,24.2260723005118,71.3039719282937,NA,NA,92.8426536175795,2.4,8.15,84.35,85.3,69.993894993895,NA,36.2179487179487,14.8033216783216,2634.62603897217,NA
"138",138,"Seridó Ocidental Paraibano",2011,NA,75.5619956493094,4.2,3.5,NA,4.1,11.8,87.9,82.75,72.5555555555555,60.5555555555556,34.7222222222222,14.7170542635659,2834.21023282843,56.52375
"139",139,"Seridó Oriental Paraibano",2000,35.7076216073566,NA,NA,NA,81.8089810951873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",140,"Seridó Oriental Paraibano",2007,NA,65.8401002264526,4.1,3.15,NA,4.9,17.5,85.6,73.1,62.5,NA,36.1111111111111,19,1715.59332495825,NA
"141",141,"Seridó Oriental Paraibano",2008,NA,66.1085185743343,NA,NA,NA,5.5,23.8,80.25,69.5,65.2173913043478,NA,39.4444444444444,19.6296296296296,1995.78564555198,NA
"142",142,"Seridó Oriental Paraibano",2009,NA,69.2661820253984,4.05,2.9,NA,5.6,21.5,82.65,69.4,62.5,NA,38.2716049382716,18.7037037037037,1972.37635442791,77.461
"143",143,"Seridó Oriental Paraibano",2010,28.5351774650042,69.625873370519,NA,NA,93.0892603908739,5.25,22.2,79.25,67.8,65.9090909090909,NA,38.8888888888889,18.3370786516854,2034.97519680004,NA
"144",144,"Seridó Oriental Paraibano",2011,NA,64.9522639232869,3.8,3.1,NA,3.85,15.7,82.8,73.9,85.7142857142857,71.4285714285714,37.7777777777778,18.7485380116959,2622.04558005753,64.0577
"145",145,"Serra do Teixeira",2000,41.3736713065393,NA,NA,NA,83.3716506458622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",146,"Serra do Teixeira",2007,NA,68.3962217323693,3.1,2.8,NA,11.9,17,74.6,79.2,61.8181818181818,NA,37.8968253968254,19.8235294117647,1630.70023902515,NA
"147",147,"Serra do Teixeira",2008,NA,64.2060567768101,NA,NA,NA,7.5,19.4,71.4,70.8,59.2592592592593,NA,41.7562724014337,19.4509803921569,1827.28024731759,NA
"148",148,"Serra do Teixeira",2009,NA,70.5958212694819,3.8,3,NA,9.5,19.4,75.5,74,63.0434782608696,NA,41.4141414141414,20.0354609929078,1957.08634166233,75.59785
"149",149,"Serra do Teixeira",2010,31.1234521967881,67.7549213605997,NA,NA,90.4967165559051,6.3,15.9,78,72.1,63.2075471698113,NA,41.4529914529915,19.7251908396947,2272.30502434143,NA
"150",150,"Serra do Teixeira",2011,NA,68.5846461715898,4.2,3.15,NA,7.3,14.3,79.8,79.9,73.6842105263158,62.5,37.6543209876543,19.1621621621622,2391.86544642857,60.11445
"151",151,"Sertão Paraibano",2000,39.4043426084515,NA,NA,NA,82.4313062416987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",152,"Sertão Paraibano",2007,NA,64.5833609610243,3.35,2.7,NA,11.2,16.2,75,79.2,62.9032258064516,NA,37.1527777777778,18.1052631578947,1878.5818344537,NA
"153",153,"Sertão Paraibano",2008,NA,63.5718268053286,NA,NA,NA,11.9,15.4,74.5,76.9,61.4035087719298,NA,41.6666666666667,16.125,2139.4840093189,NA
"154",154,"Sertão Paraibano",2009,NA,69.0582973192489,3.7,2.8,NA,10.85,17.9,76.15,76.4,65.5172413793103,NA,41.358024691358,16.3818181818182,2130.83461092525,70.4456
"155",155,"Sertão Paraibano",2010,31.7887100986121,67.7750730977906,NA,NA,91.1713038393143,11.1,15.9,76.4,78.5,63.4146341463415,NA,40.3508771929825,16.2058823529412,2423.49218445091,NA
"156",156,"Sertão Paraibano",2011,NA,67.2065572981104,4,3,NA,8.5,13.1,79.8,80.7,73.469387755102,59.6491228070175,36.8686868686869,15.6623376623377,2697.45581308411,58.8962
"157",157,"Sousa",2000,39.2601255407806,NA,NA,NA,81.0847933396979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",158,"Sousa",2007,NA,63.3382082223776,3.3,2.9,NA,10.8,11.5,77,79.9,62.0689655172414,NA,35.7142857142857,18.1285714285714,1995.5419050878,NA
"159",159,"Sousa",2008,NA,61.2433973644258,NA,NA,NA,13.3,15.4,72.9,75.8,62.0689655172414,NA,38.8888888888889,17.0935251798561,2237.47274683207,NA
"160",160,"Sousa",2009,NA,67.4357878866391,3.8,3,NA,11.9,14.8,78.75,78.5,68.75,NA,38.8888888888889,17.45,2322.21870049288,68.7195
"161",161,"Sousa",2010,33.112463436388,70.6816556087624,NA,NA,90.3537021263374,10.9,12.3,79.3,79.2,71.7884130982368,NA,38.6111111111111,17.0298507462687,2606.29282951866,NA
"162",162,"Sousa",2011,NA,65.6783676713151,4.2,3.05,NA,8.1,13,79.5,81.6,81.9512195121951,65,34.8484848484848,16.6617647058824,2877.98214377407,56.5975
"163",163,"Umbuzeiro",2000,52.3473030155369,NA,NA,NA,86.8115501256193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",164,"Umbuzeiro",2007,NA,70.2852191476354,3.2,2.9,NA,9.2,18.1,70.2,72.1,72.3404255319149,NA,41.5555555555556,19.4503311258278,1311.14001847457,NA
"165",165,"Umbuzeiro",2008,NA,66.75209142659,NA,NA,NA,15.6,17.8,71,73.8,61.5384615384615,NA,45.0396825396825,17.8798283261803,1584.87010571689,NA
"166",166,"Umbuzeiro",2009,NA,70.9198790419125,3.3,2.7,NA,15.8,15.8,73.4,81.9,73.6111111111111,NA,44.8275862068965,18.7899159663866,1828.69563567171,76.9149
"167",167,"Umbuzeiro",2010,38.5812062472137,70.5805286355087,NA,NA,94.3962547987162,9.8,17.8,78.4,78.9,68.8888888888889,NA,43.719806763285,17.5539568345324,2089.70224797263,NA
"168",168,"Umbuzeiro",2011,NA,71.712893020523,4.3,2.5,NA,7.1,17.8,75,78.3,76.1904761904762,80,43.3048433048433,17.7753623188406,2301.71800999348,63.4517
