"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_329","DESVIOS_PIOR_INDICADOR_329","INDICADOR_62","DESVIOS_MELHOR_INDICADOR_62","INDICADOR_199","DESVIOS_MELHOR_INDICADOR_199","INDICADOR_200","DESVIOS_MELHOR_INDICADOR_200","INDICADOR_333","DESVIOS_MELHOR_INDICADOR_333","INDICADOR_181","DESVIOS_PIOR_INDICADOR_181","INDICADOR_182","DESVIOS_PIOR_INDICADOR_182","INDICADOR_188","DESVIOS_MELHOR_INDICADOR_188","INDICADOR_189","DESVIOS_MELHOR_INDICADOR_189","INDICADOR_289","DESVIOS_MELHOR_INDICADOR_289","INDICADOR_290","DESVIOS_PIOR_INDICADOR_290","INDICADOR_202","DESVIOS_PIOR_INDICADOR_202","INDICADOR_184","DESVIOS_PIOR_INDICADOR_184","INDICADOR_7","DESVIOS_NEUTRO_INDICADOR_7","INDICADOR_201","DESVIOS_MELHOR_INDICADOR_201","receita","numero.matriculas","IFDM"
25,"Paraíba",2504157,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Casserengue",NA,NA,73.3529432260333,1,4.3,1,3.2,1,NA,NA,8.7,-1,NA,NA,80,-1,NA,NA,84.2696629213483,2,7.86516853932584,1,33.3333333333333,1,20.3258426966292,-1,2592.69410171365,-1,0.556226,-1,"11010964.11",1809,0.585995902123539
25,"Paraíba",2504207,2011,2501,"Sertão Paraibano",250105,"Piancó","Catingueira",NA,NA,59.0924108572496,-2,3.4,-1,3.4,1,NA,NA,3.6,1,NA,NA,81.4,1,NA,NA,67.5,1,2.5,2,32.5396825396825,1,16.975,-1,2069.84275405007,-2,0.867262,3,"7427248.61",679,0.544556664740904
25,"Paraíba",2504306,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Catolé do Rocha",NA,NA,62.4808399996935,-1,4.1,1,3.4,1,NA,NA,5.2,1,NA,NA,78,-1,NA,NA,61.2359550561798,-1,11.7977528089888,1,38.034188034188,-1,19.4044943820225,-1,2374.3768760857,-1,0.692816,1,"31552926.80",3454,0.635997225948352
25,"Paraíba",2504355,2011,2502,"Borborema",250211,"Cariri Oriental","Caturité",NA,NA,69.6021022227883,1,3.7,-1,3,-1,NA,NA,5.4,1,NA,NA,81.8,1,NA,NA,84.2105263157895,2,14.0350877192982,1,31.1111111111111,1,14.9824561403509,1,3723.711264637,2,0.439967,-2,"8993943.74",854,0.659191639284193
25,"Paraíba",2504405,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Conceição",NA,NA,77.0058473759689,2,4.1,1,2.8,-1,NA,NA,10.5,-2,NA,NA,82.4,1,NA,NA,41.6666666666667,-2,39.3939393939394,-2,37.1717171717172,-1,17.1287878787879,-1,2750.54941228458,-1,0.551791,-1,"21609928.81",2263,0.504075098145196
25,"Paraíba",2504504,2011,2501,"Sertão Paraibano",250103,"Sousa","Condado",NA,NA,65.6783676713151,-1,4.4,1,3.4,1,NA,NA,5.8,1,NA,NA,81,1,NA,NA,60.8695652173913,-1,4.34782608695652,1,42.5925925925926,-2,13.6811594202899,1,3234.24841101695,1,0.518416,-1,"9331644.66",944,0.597680045202809
25,"Paraíba",2504603,2011,2504,"Mata Paraibana",250422,"João Pessoa","Conde",NA,NA,74.567907542052,1,4,1,3.1,-1,NA,NA,3.8,1,NA,NA,81.1,1,NA,NA,89.9598393574297,2,8.83534136546184,1,28.8065843621399,2,16.1285140562249,1,3049.01011952191,1,0.538408,-1,"46044523.68",4016,0.672427005057119
25,"Paraíba",2504702,2011,2502,"Borborema",250210,"Cariri Ocidental","Congo",NA,NA,71.2032531454939,1,4.4,1,3.6,1,NA,NA,7,-1,NA,NA,80.6,-1,NA,NA,74,1,0,2,35.8024691358025,-1,15.04,1,3364.06533244681,1,0.560997,-1,"8409051.72",752,0.595432645470089
25,"Paraíba",2504801,2011,2501,"Sertão Paraibano",250105,"Piancó","Coremas",NA,NA,53.3338562429353,-2,3.1,-2,NA,NA,NA,NA,16.4,-4,NA,NA,71.9,-2,NA,NA,62.2641509433962,1,17.9245283018868,1,38.8888888888889,-1,14.1037735849057,1,3066.99421404682,1,0.468887,-2,"18763859.64",1495,0.52483799062258
25,"Paraíba",2504850,2011,2502,"Borborema",250210,"Cariri Ocidental","Coxixola",NA,NA,60.5850925171264,-2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,80.2,-1,NA,NA,80,1,0,2,35.8024691358025,-1,9.8,2,7150.80367346939,4,NA,NA,"6241589.91",147,0.517044524080909
25,"Paraíba",2504900,2011,2504,"Mata Paraibana",250421,"Sapé","Cruz do Espírito Santo",NA,NA,67.1717280193335,-1,3,-2,2.3,-2,NA,NA,8.7,-1,NA,NA,73.5,-2,NA,NA,35.2517985611511,-2,7.91366906474819,1,33.3333333333333,1,20.4532374100719,-2,2458.68549419627,-1,0.596116,-1,"19684444.24",2843,0.546120860465611
25,"Paraíba",2505006,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Cubati",NA,NA,79.987062471581,2,3.9,1,3.5,1,NA,NA,6.3,-1,10.3,1,76.9,-1,67.7,-1,84.5238095238095,2,9.52380952380952,1,33.5858585858586,1,18.9404761904762,-1,2312.48923318667,-1,0.622859,1,"10885169.20",1591,0.601127220280189
25,"Paraíba",2505105,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Cuité",NA,NA,68.6518515915461,1,4.7,2,3.7,2,NA,NA,0.2,2,NA,NA,93.7,3,NA,NA,72.2627737226277,1,13.8686131386861,1,35.5902777777778,-1,19.5912408759124,-1,2427.13620625466,-1,0.601382,-1,"27121256.89",2686,0.601997342378604
25,"Paraíba",2505238,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Cuité de Mamanguape",NA,NA,72.8008661481693,1,3.5,-1,2.5,-2,NA,NA,9.6,-2,NA,NA,73.4,-2,NA,NA,79.6116504854369,1,0,2,33.3333333333333,1,22.3592233009709,-2,2525.0253119584,-1,0.526604,-1,"11886259.32",2308,0.567319176288407
25,"Paraíba",2505204,2011,2503,"Agreste Paraibano",250316,"Guarabira","Cuitegi",NA,NA,77.2168589789319,2,3.3,-2,NA,NA,NA,NA,4,1,NA,NA,86.6,1,NA,NA,91.3793103448276,2,8.62068965517241,1,30.5555555555556,1,18.0172413793103,-1,2573.30719617225,-1,0.547196,-1,"10773401.96",1045,0.584865729391098
25,"Paraíba",2505279,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Curral de Cima",NA,NA,56.8681435147948,-2,3.9,1,3.4,1,NA,NA,4.4,1,NA,NA,77.6,-1,NA,NA,77.6119402985075,1,4.47761194029852,1,32.2222222222222,1,21.1194029850746,-2,2423.17729519774,-1,0.548673,-1,"10356989.43",1416,0.57227538865077
25,"Paraíba",2505303,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Curral Velho",NA,NA,60.2982808839589,-2,3.9,1,2.8,-1,NA,NA,5.6,1,NA,NA,81.7,1,NA,NA,46.3414634146341,-1,43.9024390243902,-2,35.4166666666667,-1,14.3414634146341,1,3163.75404074703,1,0.611007,1,"7220484.67",589,0.556261914712798
25,"Paraíba",2505352,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Damião",NA,NA,62.1175544400181,-1,4.1,1,3.1,-1,NA,NA,3.9,1,NA,NA,84.9,1,NA,NA,87.3015873015873,2,15.8730158730159,1,33.3333333333333,1,21.1111111111111,-2,2875.96700225395,1,0.655615,1,"9988348.83",1331,0.608168900443463
25,"Paraíba",2505402,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Desterro",NA,NA,67.4503902485753,-1,3.7,-1,NA,NA,NA,NA,5.2,1,NA,NA,77.7,-1,NA,NA,77.027027027027,1,24.3243243243243,-1,34.9206349206349,-1,19.1621621621622,-1,2448.8415796897,-1,0.617737,1,"12083839.72",1418,0.606675640314555
25,"Paraíba",2505600,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Diamante",NA,NA,71.0553246853859,1,3.6,-1,2.2,-2,NA,NA,9.3,-2,5,1,85.4,1,95,2,45.7446808510638,-1,15.9574468085106,1,36.8686868686869,-1,13.7978723404255,1,2526.13301770593,-1,0.551332,-1,"10613153.61",1299,0.513236286712148
25,"Paraíba",2505709,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Dona Inês",NA,NA,61.280301900021,-1,4.1,1,4,2,NA,NA,2.8,1,NA,NA,96.3,3,NA,NA,81.7073170731707,2,23.1707317073171,-1,38.3838383838384,-1,26.2682926829268,-3,2370.26951253482,-1,0.717026,2,"16755456.03",2154,0.672806127184702
25,"Paraíba",2505808,2011,2503,"Agreste Paraibano",250316,"Guarabira","Duas Estradas",NA,NA,73.8779695540137,1,3.8,-1,2.9,-1,NA,NA,4.4,1,NA,NA,84.5,1,NA,NA,50,-1,3.70370370370371,1,31.25,1,17.5555555555556,-1,2940.57680628272,1,0.494566,-2,"8946700.62",955,0.571355819383009
25,"Paraíba",2505907,2011,2501,"Sertão Paraibano",250105,"Piancó","Emas",NA,NA,73.0526568667512,1,3,-2,3.1,-1,NA,NA,3.6,1,NA,NA,88.2,2,NA,NA,29.5454545454545,-2,15.9090909090909,1,25.5555555555556,2,13.6136363636364,1,3025.02171953255,1,0.578977,-1,"7816263.10",599,0.541238185302719
25,"Paraíba",2506004,2011,2503,"Agreste Paraibano",250314,"Esperança","Esperança",NA,NA,69.0777141685433,1,4.8,2,4.2,3,NA,NA,1.9,2,NA,NA,92.8,2,NA,NA,78.8018433179724,1,8.75576036866359,1,29.8148148148148,1,23.1290322580645,-2,2278.50460450289,-1,0.793661,2,"41026368.28",5019,0.650563712939001
25,"Paraíba",2506103,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Fagundes",NA,NA,69.5123093776936,1,3.9,1,2,-3,NA,NA,7.9,-1,6.5,1,71.4,-2,77.1,-1,75.4385964912281,1,15.2046783625731,1,38.8888888888889,-1,13.6374269005848,1,2521.68813464837,-1,0.559171,-1,"15984893.56",2332,0.577203637848038
25,"Paraíba",2506202,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Frei Martinho",NA,NA,62.628505442234,-1,5.3,3,3.5,1,NA,NA,1.6,2,NA,NA,93.5,3,NA,NA,72,1,0,2,40,-1,18.36,-1,3513.35119825708,2,0.697988,1,"7761286.10",459,0.647057391079273
25,"Paraíba",2506251,2011,2503,"Agreste Paraibano",250319,"Umbuzeiro","Gado Bravo",NA,NA,64.4404465612933,-1,3.1,-2,2.9,-1,NA,NA,4.1,1,6.8,1,79,-1,91.5,2,64.7058823529412,1,17.6470588235294,1,43.3048433048433,-2,20.0073529411765,-1,2122.2946122749,-2,0.634517,1,"13483860.43",2721,0.551538686826136
25,"Paraíba",2506301,2011,2503,"Agreste Paraibano",250316,"Guarabira","Guarabira",NA,NA,80.2511846475396,2,3.6,-1,2.9,-1,NA,NA,9.7,-2,25.5,-1,75.1,-1,66.5,-1,62.7565982404692,1,8.21114369501467,1,23.5507246376812,3,18.0146627565982,-1,2284.49261348898,-1,0.701285,2,"61619563.51",6168,0.686537821049415
25,"Paraíba",2506400,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Gurinhém",NA,NA,76.96608543151,2,2.9,-2,2,-3,NA,NA,9.1,-1,NA,NA,75.5,-1,NA,NA,79.4701986754967,1,9.93377483443709,1,32,1,16.3311258278146,1,2759.1309039319,-1,0.511585,-1,"17713962.11",2467,0.561108875330187
25,"Paraíba",2506509,2011,2502,"Borborema",250211,"Cariri Oriental","Gurjão",NA,NA,64.5308174689057,-1,3.6,-1,2.8,-1,NA,NA,4.9,1,NA,NA,77.6,-1,NA,NA,66.6666666666667,1,21.4285714285714,-1,36.5079365079365,-1,11.7619047619048,2,3379.8305465587,1,0.641201,1,"7576898.32",494,0.582749651178064
25,"Paraíba",2506608,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Ibiara",NA,NA,74.8208271942932,1,3.7,-1,3.2,1,NA,NA,10.3,-2,NA,NA,85.7,1,NA,NA,88.0952380952381,2,2.38095238095238,2,35.5555555555556,-1,15.3809523809524,1,2435.66394736842,-1,0.740429,2,"28873768.07",646,0.57360542147984
25,"Paraíba",2502607,2011,2501,"Sertão Paraibano",250105,"Piancó","Igaracy",NA,NA,75.8236887846851,1,3.2,-2,3.3,1,NA,NA,6.3,-1,NA,NA,78.7,-1,NA,NA,60.7594936708861,-1,6.32911392405063,1,49.4708994708995,-3,13.5316455696203,1,3003.92966323667,1,0.495452,-2,"10171564.61",1069,0.558860209885169
25,"Paraíba",2506707,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Imaculada",NA,NA,75.5263056733083,1,3.1,-2,3.1,-1,NA,NA,3.4,1,NA,NA,78.3,-1,NA,NA,59.3406593406593,-1,17.5824175824176,1,37.6543209876543,-1,22.4945054945055,-2,2563.61768930142,-1,0.588962,-1,"13965247.19",2047,0.540442530148371
25,"Paraíba",2506806,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Ingá",NA,NA,77.0875600274993,2,3.2,-2,2.6,-2,NA,NA,9.9,-2,NA,NA,74.7,-2,NA,NA,46.5437788018433,-1,49.3087557603687,-2,33.3333333333333,1,12.9815668202765,2,2742.40514376997,-1,0.536671,-1,"22193298.72",2817,0.584525641607896
25,"Paraíba",2506905,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Itabaiana",NA,NA,51.8746156189427,-3,3.2,-2,2.5,-2,NA,NA,8.2,-1,12.3,1,79.5,-1,82,1,60.7142857142857,-1,20,1,29.2181069958848,2,14.2714285714286,1,1741.17263131814,-2,0.680701,1,"29116254.90",2018,0.591415560344196
25,"Paraíba",2507002,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Itaporanga",NA,NA,72.1437986660322,1,3.4,-1,2.1,-3,NA,NA,7.8,-1,NA,NA,79.8,-1,NA,NA,68.5714285714286,1,10.4761904761905,1,34.1269841269841,1,15.952380952381,1,2756.08044776119,-1,0.538794,-1,"22565506.98",1675,0.58611734188191
25,"Paraíba",2507101,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Itapororoca",NA,NA,76.074898816151,1,3.2,-2,2.8,-1,NA,NA,5.9,1,NA,NA,79.4,-1,NA,NA,70.8333333333333,1,22.9166666666667,-1,33.1349206349206,1,15.21875,1,2549.24369825522,-1,0.567536,-1,"20799720.22",2923,0.54936645203555
25,"Paraíba",2507200,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Itatuba",NA,NA,65.654125443461,-1,3,-2,2.7,-1,NA,NA,7.2,-1,NA,NA,75.8,-1,NA,NA,42.3913043478261,-2,39.1304347826087,-2,46.1988304093567,-3,16.3695652173913,1,3070.39305444887,1,0.482693,-2,"13213347.08",1506,0.510755525018496
25,"Paraíba",2507309,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Jacaraú",NA,NA,71.9952780945562,1,4.8,2,3.6,1,NA,NA,6.9,-1,NA,NA,85.3,1,NA,NA,86.1842105263158,2,4.60526315789474,1,31.3131313131313,1,22.2105263157895,-2,2294.02781398104,-1,0.66418,1,"22314249.16",3376,0.615461576036212
25,"Paraíba",2507408,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Jericó",NA,NA,79.3268484725704,2,3.7,-1,3.7,2,NA,NA,4.9,1,NA,NA,78,-1,NA,NA,70.9302325581395,1,27.9069767441861,-1,38.562091503268,-1,14.3837209302326,1,2542.03573969281,-1,0.598244,-1,"10578549.04",1237,0.565770490174584
25,"Paraíba",2507507,2011,2504,"Mata Paraibana",250422,"João Pessoa","João Pessoa",NA,NA,67.5643632323787,-1,4.6,2,3.9,2,NA,NA,3.7,1,NA,NA,85.7,1,NA,NA,69.0994308670907,1,60.0267827251423,-3,16.540404040404,4,18.4121191831269,-1,3754.68244143997,2,0.877194,3,"1313114707.70",55029,0.798666564808638
25,"Paraíba",2507606,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Juarez Távora",NA,NA,69.2864978115232,1,3.2,-2,2.8,-1,NA,NA,7.5,-1,NA,NA,78.7,-1,NA,NA,73.1182795698925,1,8.60215053763442,1,29.3650793650794,2,18.6989247311828,-1,2200.81900517539,-1,0.619658,1,"10854016.13",1739,0.575228253896193
25,"Paraíba",2507705,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Juazeirinho",NA,NA,64.9522639232869,-1,4,1,2.6,-2,NA,NA,6.8,-1,NA,NA,73.3,-2,NA,NA,59.6491228070175,-1,28.0701754385965,-1,42.6984126984127,-2,18.7485380116959,-1,2304.24932626326,-1,0.66203,1,"22309212.63",3206,0.557156888227938
25,"Paraíba",2507804,2011,2502,"Borborema",250208,"Seridó Ocidental Paraibano","Junco do Seridó",NA,NA,79.9246417400347,2,3.5,-1,2.3,-2,NA,NA,7.1,-1,21.2,-1,76.5,-1,68.2,-1,88.3333333333333,2,0,2,29.1666666666667,2,15.1666666666667,1,2678.30402197802,-1,0.550155,-1,"9175367.71",910,0.575177999765932
25,"Paraíba",2507903,2011,2504,"Mata Paraibana",250421,"Sapé","Juripiranga",NA,NA,73.7824591678281,1,3.6,-1,NA,NA,NA,NA,7.9,-1,NA,NA,73.3,-2,NA,NA,62.7272727272727,1,25.4545454545455,-1,27.7777777777778,2,16.5181818181818,1,2381.35618051734,-1,0.617754,1,"13466368.77",1817,0.566525151440339
25,"Paraíba",2508000,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Juru",NA,NA,67.3429873083592,-1,3.9,1,3.2,1,NA,NA,4.1,1,NA,NA,80.3,-1,NA,NA,68.2692307692308,1,5.76923076923077,1,36.8888888888889,-1,14.4903846153846,1,2383.36827471798,-1,0.606827,1,"11839433.71",1507,0.549946418443593
25,"Paraíba",2508109,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Lagoa",NA,NA,74.549211183219,1,3.7,-1,NA,NA,NA,NA,13.9,-3,NA,NA,76.6,-1,NA,NA,22.0588235294118,-3,32.3529411764706,-1,40.8496732026144,-2,15.6911764705882,1,2198.00607310215,-1,NA,NA,"9861976.27",1067,0.537316838180477
25,"Paraíba",2508208,2011,2503,"Agreste Paraibano",250316,"Guarabira","Lagoa de Dentro",NA,NA,74.4356124786421,1,NA,NA,3.4,1,NA,NA,1.5,2,NA,NA,95.1,3,NA,NA,38.2978723404255,-2,3.19148936170212,2,37.2549019607843,-1,25.3617021276596,-3,2270.75005033557,-1,NA,NA,"12694075.00",2384,0.598692267060764
25,"Paraíba",2508307,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Lagoa Seca",NA,NA,78.9263884865145,2,4.3,1,3.1,-1,NA,NA,2.3,2,NA,NA,79.5,-1,NA,NA,75.4545454545455,1,0.909090909090907,2,33.6917562724014,1,18.6045454545455,-1,2288.26014903494,-1,0.700458,1,"30647721.88",4093,0.598882203290117
25,"Paraíba",2508406,2011,2501,"Sertão Paraibano",250103,"Sousa","Lastro",NA,NA,60.1213360572878,-2,3.6,-1,2.9,-1,NA,NA,8.6,-1,NA,NA,76.1,-1,NA,NA,35.8490566037736,-2,11.3207547169811,1,41.9191919191919,-2,14.6981132075472,1,2877.98214377407,1,0.59701,-1,"9410333.61",779,0.526547865546403
25,"Paraíba",2508505,2011,2502,"Borborema",250210,"Cariri Ocidental","Livramento",NA,NA,59.8318701480064,-2,NA,NA,3.3,1,NA,NA,7.7,-1,NA,NA,81.4,1,NA,NA,74.3243243243243,1,6.75675675675676,1,38.0952380952381,-1,18.6216216216216,-1,2612.77266328012,-1,0.599851,-1,"11066277.79",1378,0.572533709040182
25,"Paraíba",2508554,2011,2503,"Agreste Paraibano",250316,"Guarabira","Logradouro",NA,NA,67.3744978659464,-1,NA,NA,3.3,1,NA,NA,7.9,-1,NA,NA,76.2,-1,NA,NA,67.8571428571429,1,41.0714285714286,-2,26.6666666666667,2,15.6071428571429,1,2370.65488,-1,0.713847,2,"8143402.65",875,0.539702106074084
25,"Paraíba",2508604,2011,2504,"Mata Paraibana",250422,"João Pessoa","Lucena",NA,NA,73.6312913859807,1,4.1,1,3.2,1,NA,NA,1.7,2,NA,NA,86.7,1,NA,NA,85.1239669421488,2,18.1818181818182,1,25.462962962963,2,21.495867768595,-2,2309.60425990004,-1,0.661361,1,"20623955.89",2601,0.602642659653432
25,"Paraíba",2508703,2011,2501,"Sertão Paraibano",250104,"Patos","Mãe d'Água",NA,NA,62.8567815250592,-1,4.1,1,2.8,-1,NA,NA,3.2,1,NA,NA,73.1,-2,NA,NA,86.9565217391304,2,4.34782608695652,1,32.8282828282828,1,16.6739130434783,1,2623.45439374185,-1,0.694237,1,"8700188.88",767,0.586827785955327
25,"Paraíba",2508802,2011,2501,"Sertão Paraibano",250103,"Sousa","Malta",NA,NA,66.8396489517991,-1,4.4,1,NA,NA,NA,NA,1.7,2,NA,NA,88.5,2,NA,NA,40.3508771929825,-2,5.26315789473685,1,34.8484848484848,1,13.4561403508772,1,3440.14374185137,2,0.54972,-1,"9107518.47",767,0.583976989109102
25,"Paraíba",2508901,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Mamanguape",NA,NA,76.2081442555864,1,3.8,-1,3.3,1,NA,NA,5.4,1,NA,NA,86.6,1,NA,NA,62.8458498023715,1,13.4387351778656,1,32.6388888888889,1,25.3201581027668,-3,2413.95754955518,-1,0.662851,1,"44707917.81",6407,0.535099134768122
