"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_329","DESVIOS_PIOR_INDICADOR_329","INDICADOR_62","DESVIOS_MELHOR_INDICADOR_62","INDICADOR_199","DESVIOS_MELHOR_INDICADOR_199","INDICADOR_200","DESVIOS_MELHOR_INDICADOR_200","INDICADOR_333","DESVIOS_MELHOR_INDICADOR_333","INDICADOR_181","DESVIOS_PIOR_INDICADOR_181","INDICADOR_182","DESVIOS_PIOR_INDICADOR_182","INDICADOR_188","DESVIOS_MELHOR_INDICADOR_188","INDICADOR_189","DESVIOS_MELHOR_INDICADOR_189","INDICADOR_289","DESVIOS_MELHOR_INDICADOR_289","INDICADOR_290","DESVIOS_PIOR_INDICADOR_290","INDICADOR_202","DESVIOS_PIOR_INDICADOR_202","INDICADOR_184","DESVIOS_PIOR_INDICADOR_184","INDICADOR_7","DESVIOS_NEUTRO_INDICADOR_7","INDICADOR_201","DESVIOS_MELHOR_INDICADOR_201","receita","numero.matriculas","IFDM"
25,"Paraíba",2509008,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Manaíra",NA,NA,68.5846461715898,-1,3.6,-1,3.6,1,NA,NA,6.1,-1,NA,NA,79.5,-1,NA,NA,37.8378378378378,-2,2.70270270270269,2,46.7592592592593,-3,25.0135135135135,-3,2293.2667639114,-1,0.592359,-1,"13767186.29",1851,0.517722028485791
25,"Paraíba",2509057,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Marcação",NA,NA,70.6186413323767,1,2.8,-2,2,-3,NA,NA,16.1,-4,NA,NA,70,-2,NA,NA,49.2424242424242,-1,65.1515151515152,-3,30.0925925925926,1,17.3939393939394,-1,2771.07146425495,-1,0.474591,-2,"13767445.46",2322,0.544316577656795
25,"Paraíba",2509107,2011,2504,"Mata Paraibana",250421,"Sapé","Mari",NA,NA,70.7904811660584,1,3.6,-1,2.6,-2,NA,NA,9.2,-2,NA,NA,77.4,-1,NA,NA,71.978021978022,1,3.84615384615384,1,29.0598290598291,2,18.1703296703297,-1,2258.46348429952,-1,0.630741,1,"23527529.30",3312,0.572663457875526
25,"Paraíba",2509156,2011,2501,"Sertão Paraibano",250103,"Sousa","Marizópolis",NA,NA,70.3099805713225,1,3.7,-1,3.9,2,NA,NA,6.6,-1,NA,NA,83.1,1,NA,NA,55.6818181818182,-1,47.7272727272727,-2,29.0123456790123,2,20.4431818181818,-2,2101.8437020567,-2,0.652025,1,"11818232.68",1799,0.52922053725766
25,"Paraíba",2509206,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Massaranduba",NA,NA,59.1941874958672,-2,3.4,-1,3.3,1,NA,NA,5.1,1,NA,NA,80.9,-1,NA,NA,44.7154471544715,-1,43.0894308943089,-2,36.6319444444444,-1,18.7967479674797,-1,2380.44776816609,-1,0.648257,1,"15964603.45",2312,0.567635121258647
25,"Paraíba",2509305,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Mataraca",NA,NA,73.244616746561,1,3.1,-2,2.8,-1,NA,NA,11.8,-2,NA,NA,69.5,-2,NA,NA,85.7142857142857,2,15.3061224489796,1,25.9259259259259,2,21.0408163265306,-2,2559.08627118644,-1,0.524037,-1,"17373708.05",2065,0.637727630743293
25,"Paraíba",2509339,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Matinhas",NA,NA,66.1843423532069,-1,NA,NA,NA,NA,NA,NA,3.2,1,NA,NA,94.1,3,NA,NA,56,-1,32,-1,37.6068376068376,-1,12.48,2,2960.70916666667,1,NA,NA,"8451320.18",624,0.549355276081013
25,"Paraíba",2509370,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Mato Grosso",NA,NA,58.0852746400691,-2,3.5,-1,NA,NA,NA,NA,4.1,1,NA,NA,82.8,1,NA,NA,76.9230769230769,1,23.0769230769231,-1,34.0277777777778,1,11.4615384615385,2,3526.60418344519,2,0.69993,1,"7622228.00",447,0.552484287944626
25,"Paraíba",2509396,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Maturéia",NA,NA,65.201737441882,-1,4,1,3.3,1,NA,NA,2.8,1,NA,NA,78,-1,NA,NA,66.2162162162162,1,50,-2,34.3434343434343,1,21.1891891891892,-2,2391.86544642857,-1,0.612302,1,"10901129.84",1568,0.61344222741283
25,"Paraíba",2509404,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Mogeiro",NA,NA,63.5747042061733,-1,3.5,-1,3.3,1,NA,NA,5.4,1,NA,NA,83.1,1,NA,NA,46.7213114754098,-1,47.5409836065574,-2,35.7777777777778,-1,21.3032786885246,-2,1995.6090188534,-2,0.649719,1,"16534341.45",2599,0.572960204231439
25,"Paraíba",2509503,2011,2503,"Agreste Paraibano",250314,"Esperança","Montadas",NA,NA,60.7456677769637,-2,3.9,1,3,-1,NA,NA,2,2,NA,NA,79.4,-1,NA,NA,83.6065573770492,2,27.8688524590164,-1,31.25,1,18.2950819672131,-1,2560.06170250896,-1,0.57842,-1,"10275353.17",1116,0.62207290494654
25,"Paraíba",2509602,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Monte Horebe",NA,NA,65.857784365932,-1,3.4,-1,2.9,-1,NA,NA,7,-1,NA,NA,79.4,-1,NA,NA,58.9285714285714,-1,1.78571428571429,2,36.6666666666667,-1,12.5714285714286,2,2957.02038352273,1,0.603062,-1,"9069426.18",704,0.499071283204574
25,"Paraíba",2509701,2011,2502,"Borborema",250210,"Cariri Ocidental","Monteiro",NA,NA,64.6753724594036,-1,4.5,2,3.8,2,NA,NA,1.8,2,NA,NA,95.8,3,NA,NA,79.5580110497238,1,17.1270718232044,1,35.1010101010101,-1,17.9613259668508,-1,2815.82844355583,1,0.608454,1,"39511458.07",3251,0.595136098604239
25,"Paraíba",2509800,2011,2503,"Agreste Paraibano",250316,"Guarabira","Mulungu",NA,NA,83.9783790726028,3,3.5,-1,NA,NA,NA,NA,5.3,1,NA,NA,77.3,-1,NA,NA,48.0769230769231,-1,19.2307692307692,1,40.1234567901235,-1,15.4807692307692,1,2643.80606769231,-1,0.519504,-1,"11735478.81",1625,0.518764765910497
25,"Paraíba",2509909,2011,2503,"Agreste Paraibano",250319,"Umbuzeiro","Natuba",NA,NA,73.2160219678619,1,3.7,-1,3.3,1,NA,NA,5.8,1,25,-1,86,1,75,-1,65.0406504065041,1,18.6991869918699,1,39.3162393162393,-1,16.349593495935,1,2324.11481610338,-1,0.649226,1,"13958298.06",2012,0.65504122157789
25,"Paraíba",2510006,2011,2501,"Sertão Paraibano",250103,"Sousa","Nazarezinho",NA,NA,78.0151882264218,2,3.4,-1,2.7,-1,NA,NA,6.8,-1,NA,NA,76.3,-1,NA,NA,53.1645569620253,-1,3.79746835443038,1,38.6111111111111,-1,17.1645569620253,-1,2533.57972713864,-1,0.533635,-1,"11849074.96",1356,0.56033
25,"Paraíba",2510105,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Nova Floresta",NA,NA,71.5209181703042,1,4.4,1,3.2,1,NA,NA,4.3,1,NA,NA,84.2,1,NA,NA,73.3333333333333,1,40,-2,35.8585858585859,-1,14.4222222222222,1,2847.32000770416,1,0.540177,-1,"12634483.63",1298,0.561139411748279
25,"Paraíba",2510204,2011,2501,"Sertão Paraibano",250105,"Piancó","Nova Olinda",NA,NA,75.2815530048359,1,3.6,-1,2.6,-2,NA,NA,10.5,-2,NA,NA,74.5,-2,NA,NA,43.4782608695652,-2,7.2463768115942,1,29.8611111111111,1,16.231884057971,1,2679.4400625,-1,0.515851,-1,"10061721.77",1120,0.511444154590131
25,"Paraíba",2510303,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Nova Palmeira",NA,NA,68.3903820329404,-1,3.6,-1,NA,NA,NA,NA,6.9,-1,NA,NA,72.5,-2,NA,NA,63.4146341463415,1,12.1951219512195,1,29.3650793650794,2,17.2439024390244,-1,2639.12356435643,-1,0.750783,2,"8980565.15",707,0.651109648552775
25,"Paraíba",2510402,2011,2501,"Sertão Paraibano",250105,"Piancó","Olho d'Água",NA,NA,69.8168088147059,1,3.3,-2,2.5,-2,NA,NA,7.9,-1,NA,NA,75.4,-1,NA,NA,22.0779220779221,-3,5.1948051948052,1,38.3597883597884,-1,15.6623376623377,1,2627.97977630489,-1,0.525226,-1,"10368372.73",1207,0.531175778806863
25,"Paraíba",2510501,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Olivedos",NA,NA,68.0688179751583,-1,4.6,2,2.6,-2,NA,NA,4.3,1,9.1,1,76.7,-1,68.8,-1,62.7118644067797,1,47.4576271186441,-2,35.5555555555556,-1,15.8135593220339,1,3045.80688102894,1,0.531565,-1,"8179693.23",933,0.570353885999252
25,"Paraíba",2510600,2011,2502,"Borborema",250210,"Cariri Ocidental","Ouro Velho",NA,NA,85.7265883685258,3,3.8,-1,2.9,-1,NA,NA,5.4,1,NA,NA,91.4,2,NA,NA,29.7297297297297,-2,13.5135135135135,1,33.3333333333333,1,9.62162162162162,3,3793.14328651686,2,0.659941,1,"7178203.13",356,0.563242182994507
25,"Paraíba",2510659,2011,2502,"Borborema",250210,"Cariri Ocidental","Parari",NA,NA,47.6327170486625,-3,5.1,3,NA,NA,NA,NA,0.5,2,NA,NA,93,2,NA,NA,77.4193548387097,1,29.0322580645161,-1,37.037037037037,-1,7.41935483870968,3,6641.46860869565,4,NA,NA,"6658638.35",230,0.597729399429629
25,"Paraíba",2510709,2011,2501,"Sertão Paraibano",250104,"Patos","Passagem",NA,NA,64.087551987885,-1,3.7,-1,3.6,1,NA,NA,3.4,1,NA,NA,84.6,1,NA,NA,51.1627906976744,-1,2.32558139534885,2,32.2222222222222,1,10.906976744186,2,4103.99106609808,3,0.565247,-1,"7526711.41",469,0.556132006743653
25,"Paraíba",2510808,2011,2501,"Sertão Paraibano",250104,"Patos","Patos",NA,NA,74.7194723435816,1,4.2,1,3.2,1,NA,NA,3,1,NA,NA,88.2,2,NA,NA,55.4016620498615,-1,41.6897506925208,-2,27.6851851851852,2,13.2049861495845,2,2910.67566771489,1,0.72452,2,"114322116.94",9540,0.682736499937673
25,"Paraíba",2510907,2011,2501,"Sertão Paraibano",250103,"Sousa","Paulista",NA,NA,56.057258534129,-2,4.4,1,4.2,3,NA,NA,3.3,1,NA,NA,86.8,1,NA,NA,73.9130434782609,1,0,2,33.6257309941521,1,20.3152173913043,-1,2195.65420545746,-1,0.738824,2,"17021430.76",1869,0.618231405432635
25,"Paraíba",2511004,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Pedra Branca",NA,NA,64.7554484403703,-1,5,2,3,-1,NA,NA,4.6,1,NA,NA,87.2,2,NA,NA,21.875,-3,56.25,-3,41.2698412698413,-2,13.0625,2,2689.62539473684,-1,0.629998,1,"8712367.79",836,0.575724714477792
25,"Paraíba",2511103,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Pedra Lavrada",NA,NA,68.6969826942659,1,5.2,3,3.8,2,NA,NA,3.9,1,NA,NA,84,1,NA,NA,90.2173913043478,2,8.69565217391305,1,42.5925925925926,-2,20.6304347826087,-2,2624.62247102213,-1,0.623856,1,"13490002.06",1898,0.690024131123971
25,"Paraíba",2511202,2011,2504,"Mata Paraibana",250423,"Litoral Sul","Pedras de Fogo",NA,NA,70.2212754906739,1,4.1,1,3,-1,NA,NA,3.8,1,0,2,82.1,1,94,2,67.7115987460815,1,49.2163009404389,-2,28.6458333333333,2,21.257053291536,-2,2263.38613036426,-1,0.71033,2,"52401206.70",6781,0.58623493450256
25,"Paraíba",2512721,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Pedro Régis",NA,NA,83.9707313115662,3,3.1,-2,3.1,-1,NA,NA,7.8,-1,NA,NA,80.7,-1,NA,NA,87.0967741935484,2,1.61290322580645,2,34.4444444444444,1,16.7258064516129,1,3283.46254580521,1,0.428308,-2,"9274210.67",1037,0.607129140334543
25,"Paraíba",2511301,2011,2501,"Sertão Paraibano",250105,"Piancó","Piancó",NA,NA,66.3362136142234,-1,3.4,-1,2.6,-2,NA,NA,7.6,-1,NA,NA,79.9,-1,NA,NA,62.3430962343096,1,14.2259414225941,1,29.1666666666667,2,10.7991631799163,2,2577.3600116189,-1,0.588337,-1,"27251746.76",2582,0.606893142471915
25,"Paraíba",2511400,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Picuí",NA,NA,63.570530327874,-1,5.1,3,4.2,3,NA,NA,2.6,2,NA,NA,91.1,2,NA,NA,93.1034482758621,2,3.44827586206897,2,33.1196581196581,1,21.1264367816092,-2,2356.29208650707,-1,0.680864,1,"29733640.30",3676,0.688543450619692
25,"Paraíba",2511608,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Pilões",NA,NA,68.1918494882002,-1,4.3,1,3.2,1,NA,NA,6.4,-1,NA,NA,80.4,-1,NA,NA,60.9195402298851,-1,32.183908045977,-1,40.3508771929825,-2,19.2068965517241,-1,2407.07918013166,-1,0.550463,-1,"16975876.74",1655,0.571531714958936
25,"Paraíba",2511707,2011,2503,"Agreste Paraibano",250316,"Guarabira","Pilõezinhos",NA,NA,66.8652558817578,-1,3.4,-1,2.7,-1,NA,NA,8.9,-1,NA,NA,80.3,-1,NA,NA,41.5094339622642,-2,35.8490566037736,-1,38.8888888888889,-1,18.1132075471698,-1,2488.92370833333,-1,0.573907,-1,"11670774.33",1671,0.539287611461255
25,"Paraíba",2511509,2011,2504,"Mata Paraibana",250421,"Sapé","Pilar",NA,NA,72.8413657402079,1,3,-2,2.9,-1,NA,NA,3.7,1,NA,NA,74.8,-2,NA,NA,75,1,22.1153846153846,-1,29.9145299145299,1,15.9134615384615,1,2446.92162537764,-1,0.565583,-1,"9659366.14",960,0.56039037867679
25,"Paraíba",2511806,2011,2503,"Agreste Paraibano",250316,"Guarabira","Pirpirituba",NA,NA,72.2115782104523,1,3.5,-1,3.2,1,NA,NA,5.7,1,NA,NA,85.5,1,NA,NA,78.4090909090909,1,3.40909090909091,2,34.6153846153846,1,14.8977272727273,1,2716.98594202898,-1,0.472144,-2,"13884658.63",1311,0.590490337079557
25,"Paraíba",2511905,2011,2504,"Mata Paraibana",250423,"Litoral Sul","Pitimbu",NA,NA,65.2057156886266,-1,3.4,-1,NA,NA,NA,NA,3.4,1,NA,NA,81.3,1,NA,NA,70.2702702702703,1,11.4864864864865,1,33.5858585858586,1,21.1486486486486,-2,2271.92095724314,-1,0.666802,1,"22169785.96",3134,0.582793300132098
25,"Paraíba",2512036,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Poço Dantas",NA,NA,49.7625413727274,-3,NA,NA,3.2,1,NA,NA,5.9,1,NA,NA,82,1,NA,NA,60.5042016806723,-1,47.8991596638655,-2,36.3247863247863,-1,12.4957983193277,2,2977.24516476127,1,0.484738,-2,"24673709.87",3775,0.618202716190922
25,"Paraíba",2512077,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Poço de José de Moura",NA,NA,68.4786692296798,-1,4.2,1,3.6,1,NA,NA,7.4,-1,NA,NA,81.1,1,NA,NA,32.4675324675325,-2,3.8961038961039,1,41.9753086419753,-2,19.4805194805195,-1,2342.04194666667,-1,0.561334,-1,"12950041.78",1487,0.533663711097475
25,"Paraíba",2512002,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Pocinhos",NA,NA,53.8258667182374,-2,4.6,2,2.8,-1,NA,NA,6.1,-1,NA,NA,78.7,-1,NA,NA,68.8888888888889,1,20,1,37.7394636015326,-1,20.9722222222222,-2,2177.02401854305,-1,0.729921,2,"12018411.83",1500,0.593903696621085
25,"Paraíba",2512101,2011,2501,"Sertão Paraibano",250103,"Sousa","Pombal",NA,NA,68.617305220081,-1,5.1,3,4.4,3,NA,NA,2.6,2,NA,NA,90.1,2,NA,NA,52.9411764705882,-1,37.7450980392157,-2,34.0501792114695,1,16.6617647058824,1,2648.44805236834,-1,0.636674,1,"39689893.34",3399,0.653887411516982
25,"Paraíba",2512200,2011,2502,"Borborema",250210,"Cariri Ocidental","Prata",NA,NA,58.2334321407286,-2,4.1,1,NA,NA,NA,NA,7.1,-1,NA,NA,76.2,-1,NA,NA,62.5,1,7.5,1,32.4074074074074,1,15.625,1,2945.886736,1,0.7139,2,"9534216.62",625,0.607197694256448
25,"Paraíba",2512309,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Princesa Isabel",NA,NA,76.1997893981382,1,4.5,2,3.2,1,NA,NA,8.3,-1,NA,NA,85.5,1,NA,NA,37.5,-2,15,1,40.5982905982906,-2,18.75,-1,3076.70125333333,1,0.534742,-1,"26652400.62",2250,0.607378773598607
25,"Paraíba",2512408,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Puxinanã",NA,NA,67.8413948035225,-1,3.8,-1,NA,NA,NA,NA,3.4,1,NA,NA,84.6,1,NA,NA,66.9902912621359,1,1.94174757281553,2,38.6243386243386,-1,17.8252427184466,-1,2440.9615577342,-1,0.66689,1,"14823191.25",1836,0.567681808584992
25,"Paraíba",2512507,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Queimadas",NA,NA,68.9001648189127,1,4.3,1,3.3,1,NA,NA,5,1,NA,NA,84.6,1,NA,NA,45.910290237467,-1,45.910290237467,-2,40.3174603174603,-2,20.0369393139842,-1,2107.37287030941,-2,0.771042,2,"48694753.94",7595,0.600108141185487
25,"Paraíba",2512606,2011,2501,"Sertão Paraibano",250104,"Patos","Quixabá",NA,NA,54.2788731329014,-2,4.2,1,3.6,1,NA,NA,2.4,2,NA,NA,93.9,3,NA,NA,69.6969696969697,1,9.09090909090909,1,35.3535353535354,-1,13.5151515151515,1,3733.66726457399,2,NA,NA,"7338680.04",446,0.622585663189401
25,"Paraíba",2512705,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Remígio",NA,NA,72.5844493510498,1,3.8,-1,2.9,-1,NA,NA,7.2,-1,NA,NA,76.6,-1,NA,NA,81.5789473684211,2,21.0526315789474,-1,34.0579710144928,1,20.0592105263158,-1,2577.98941292227,-1,NA,NA,"24240288.38",3049,0.59310005727413
25,"Paraíba",2512747,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Riachão",NA,NA,57.4629129312949,-2,4.4,1,3.1,-1,NA,NA,3.9,1,NA,NA,83.8,1,NA,NA,63.265306122449,1,16.3265306122449,1,31.9444444444444,1,15.8367346938776,1,3164.83536082474,1,0.547026,-1,"8066748.05",776,0.531931779666374
25,"Paraíba",2512754,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Riachão do Bacamarte",NA,NA,60.5365234616225,-2,3.6,-1,NA,NA,NA,NA,4,1,NA,NA,82,1,NA,NA,41.7910447761194,-2,40.2985074626866,-2,30.8641975308642,1,13.865671641791,1,2769.36052744887,-1,0.549747,-1,"9234485.70",929,0.528345095444331
25,"Paraíba",2512762,2011,2504,"Mata Paraibana",250421,"Sapé","Riachão do Poço",NA,NA,64.6172947483729,-1,3.7,-1,3.1,-1,NA,NA,2.9,1,NA,NA,82.2,1,NA,NA,100,3,0,2,32.5396825396825,1,28.3428571428571,-4,2768.00098790323,-1,0.530984,-1,"8582305.88",992,0.520979077272302
25,"Paraíba",2512788,2011,2502,"Borborema",250211,"Cariri Oriental","Riacho de Santo Antônio",NA,NA,63.1761051135571,-1,4,1,NA,NA,NA,NA,15.3,-3,11.1,1,74.6,-2,88.9,1,70.5882352941177,1,17.6470588235294,1,33.3333333333333,1,15.0882352941176,1,2954.98153996102,1,0.809316,3,"7154227.71",513,0.615325254319978
25,"Paraíba",2512804,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","Riacho dos Cavalos",NA,NA,75.1542005738517,1,4.5,2,2.2,-2,NA,NA,6,-1,NA,NA,83.4,1,NA,NA,73.9130434782609,1,13.0434782608696,1,43.719806763285,-2,17.1739130434783,-1,2163.25015189874,-1,0.668673,1,"11159312.03",1185,0.541276897629111
25,"Paraíba",2512903,2011,2504,"Mata Paraibana",250420,"Litoral Norte","Rio Tinto",NA,NA,74.5382726553976,1,3.8,-1,2.9,-1,NA,NA,6.6,-1,NA,NA,75,-1,NA,NA,68.75,1,1.70454545454545,2,31.8930041152263,1,23.375,-2,2398.1673097431,-1,0.631993,1,"28237567.23",4126,0.589238015599791
25,"Paraíba",2513927,2011,2501,"Sertão Paraibano",250103,"Sousa","São Bentinho",NA,NA,62.3971474265942,-1,4.4,1,4.3,3,NA,NA,2.7,2,NA,NA,83.7,1,NA,NA,50,-1,23.9130434782609,-1,33.3333333333333,1,14.695652173913,1,3887.57828402367,2,0.537553,-1,"8720466.70",783,0.537302392956799
25,"Paraíba",2513901,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","São Bento",NA,NA,52.2965550371771,-3,3.7,-1,3.3,1,NA,NA,12.7,-3,NA,NA,67.3,-3,NA,NA,81.6831683168317,2,3.96039603960396,1,34.9537037037037,-1,24.9455445544554,-3,2592.81448501687,-1,0.599854,-1,"17650937.24",2544,0.566216211322458
25,"Paraíba",2513968,2011,2501,"Sertão Paraibano",250103,"Sousa","São Domingos",NA,NA,59.5923032414136,-2,3.7,-1,3.4,1,NA,NA,6.7,-1,NA,NA,79.7,-1,NA,NA,91.8918918918919,2,43.2432432432432,-2,30.5555555555556,1,18.1351351351351,-1,3494.43125186289,2,0.556013,-1,"10889342.87",1708,0.626181987334154
25,"Paraíba",2513943,2011,2502,"Borborema",250211,"Cariri Oriental","São Domingos do Cariri",NA,NA,63.2450380823015,-1,5.6,3,3.9,2,NA,NA,7.4,-1,20.4,-1,80.1,-1,70.5,-1,82.8571428571429,2,20,1,37.7777777777778,-1,12.9142857142857,2,3169.87871681416,1,NA,NA,"10501003.54",764,0.559407536074998
