"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_329","DESVIOS_PIOR_INDICADOR_329","INDICADOR_62","DESVIOS_MELHOR_INDICADOR_62","INDICADOR_199","DESVIOS_MELHOR_INDICADOR_199","INDICADOR_200","DESVIOS_MELHOR_INDICADOR_200","INDICADOR_333","DESVIOS_MELHOR_INDICADOR_333","INDICADOR_181","DESVIOS_PIOR_INDICADOR_181","INDICADOR_182","DESVIOS_PIOR_INDICADOR_182","INDICADOR_188","DESVIOS_MELHOR_INDICADOR_188","INDICADOR_189","DESVIOS_MELHOR_INDICADOR_189","INDICADOR_289","DESVIOS_MELHOR_INDICADOR_289","INDICADOR_290","DESVIOS_PIOR_INDICADOR_290","INDICADOR_202","DESVIOS_PIOR_INDICADOR_202","INDICADOR_184","DESVIOS_PIOR_INDICADOR_184","INDICADOR_7","DESVIOS_NEUTRO_INDICADOR_7","INDICADOR_201","DESVIOS_MELHOR_INDICADOR_201","receita","numero.matriculas","IFDM"
25,"Paraíba",2513984,2011,2501,"Sertão Paraibano",250103,"Sousa","São Francisco",NA,NA,57.337368677131,-2,4.1,1,3.4,1,NA,NA,3.3,1,NA,NA,83.8,1,NA,NA,47.0588235294118,-1,23.5294117647059,-1,30,1,20.7352941176471,-2,2828.9809787234,1,0.657164,1,"10646158.41",1137,0.613106863732351
25,"Paraíba",2514008,2011,2502,"Borborema",250211,"Cariri Oriental","São João do Cariri",NA,NA,64.2922163876197,-1,4.4,1,NA,NA,NA,NA,1.2,2,NA,NA,88.6,2,NA,NA,45.8333333333333,-1,39.5833333333333,-2,35.042735042735,-1,8.58333333333333,3,4122.17694174757,3,0.688534,1,"7216118.04",648,0.459628274416086
25,"Paraíba",2500700,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","São João do Rio do Peixe",NA,NA,66.4013666679679,-1,NA,NA,2.7,-1,NA,NA,14.1,-3,NA,NA,69.7,-2,NA,NA,44.4444444444444,-1,7.18954248366013,1,39.3939393939394,-1,19.3986928104575,-1,2287.98149932615,-1,0.626122,1,"19769831.02",1583,0.669165717525321
25,"Paraíba",2514107,2011,2502,"Borborema",250210,"Cariri Ocidental","São João do Tigre",NA,NA,58.1436455389323,-2,3.4,-1,NA,NA,NA,NA,4.8,1,NA,NA,80.6,-1,NA,NA,91.8032786885246,2,13.1147540983607,1,31.6666666666667,1,16,1,2971.25385245902,1,0.507907,-2,"135905529.90",18099,0.62662197226088
25,"Paraíba",2514206,2011,2501,"Sertão Paraibano",250103,"Sousa","São José da Lagoa Tapada",NA,NA,72.6010317588157,1,3.2,-2,3.2,1,NA,NA,7.1,-1,NA,NA,67.5,-3,NA,NA,67.1875,1,1.5625,2,42.0634920634921,-2,16.796875,1,3036.84480930233,1,0.485318,-2,"8853512.53",849,0.636129644875231
25,"Paraíba",2514305,2011,2501,"Sertão Paraibano",250106,"Itaporanga","São José de Caiana",NA,NA,67.1103340330374,-1,3.3,-2,NA,NA,NA,NA,8.2,-1,NA,NA,84.3,1,NA,NA,16.1764705882353,-3,51.4705882352941,-2,44.8717948717949,-2,16.1323529411765,1,2967.48783044667,1,0.452374,-2,"9609201.51",1142,0.54767855513805
25,"Paraíba",2514404,2011,2501,"Sertão Paraibano",250104,"Patos","São José de Espinharas",NA,NA,76.0986105995919,1,3.3,-2,NA,NA,NA,NA,5.1,1,NA,NA,79.6,-1,NA,NA,55.2238805970149,-1,8.95522388059702,1,35.7638888888889,-1,12.044776119403,2,3299.42312267658,1,0.498453,-2,"9838951.30",1092,0.562165733002875
25,"Paraíba",2514503,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","São José de Piranhas",NA,NA,66.6424251700618,-1,3.9,1,NA,NA,NA,NA,6.5,-1,NA,NA,76.5,-1,NA,NA,43.312101910828,-2,21.656050955414,-1,41.0430839002268,-2,15.7324840764331,1,2224.74011726648,-1,0.638611,1,"10599790.02",1097,0.605151926825234
25,"Paraíba",2514552,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","São José de Princesa",NA,NA,66.8575404531276,-1,4.2,1,NA,NA,NA,NA,2.1,2,NA,NA,85.8,1,NA,NA,59.0909090909091,-1,40.9090909090909,-2,42.2222222222222,-2,11.7045454545455,2,4247.58186407767,3,NA,NA,"7359029.08",513,0.563990737504641
25,"Paraíba",2514602,2011,2501,"Sertão Paraibano",250104,"Patos","São José do Bonfim",NA,NA,60.3724598393562,-2,3.7,-1,2.8,-1,NA,NA,1.4,2,NA,NA,84.4,1,NA,NA,65.3061224489796,1,26.530612244898,-1,41.6666666666667,-2,13.5510204081633,1,3258.07298192771,1,0.535341,-1,"8941601.67",676,0.581144104647764
25,"Paraíba",2514651,2011,2501,"Sertão Paraibano",250101,"Catolé do Rocha","São José do Brejo do Cruz",NA,NA,64.549969865307,-1,4.4,1,3.6,1,NA,NA,0,2,NA,NA,86.1,1,NA,NA,55.5555555555556,-1,7.4074074074074,1,31.4814814814815,1,18.037037037037,-1,3593.53059548255,2,0.658385,1,"43087475.05",5039,0.612464960782138
25,"Paraíba",2514701,2011,2502,"Borborema",250208,"Seridó Ocidental Paraibano","São José do Sabugi",NA,NA,78.3649597890692,2,3.8,-1,3.8,2,NA,NA,1.3,2,NA,NA,87.1,2,NA,NA,90.6976744186046,2,18.6046511627907,1,37.037037037037,-1,14.7674418604651,1,3868.51577952756,2,0.501107,-2,"8161495.90",671,0.616495564807335
25,"Paraíba",2514800,2011,2502,"Borborema",250210,"Cariri Ocidental","São José dos Cordeiros",NA,NA,74.6000679069183,1,3.5,-1,NA,NA,NA,NA,6.3,-1,NA,NA,73.3,-2,NA,NA,65.7142857142857,1,28.5714285714286,-1,38.5416666666667,-1,13.0285714285714,2,3367.47081140351,1,NA,NA,"7198455.30",452,0.579792539173274
25,"Paraíba",2514453,2011,2504,"Mata Paraibana",250421,"Sapé","São José dos Ramos",NA,NA,62.3601464599005,-1,3.6,-1,3.1,-1,NA,NA,6.1,-1,NA,NA,78.5,-1,NA,NA,88.3333333333333,2,8.33333333333334,1,30.9523809523809,1,19.0666666666667,-1,2785.86579545454,-1,0.510525,-2,"9632785.16",705,0.619624119987431
25,"Paraíba",2514909,2011,2502,"Borborema",250208,"Seridó Ocidental Paraibano","São Mamede",NA,NA,72.7590315095495,1,4.7,2,4,2,NA,NA,3.4,1,0.8,2,85.9,1,82.1,1,41.9047619047619,-2,42.8571428571429,-2,36.1111111111111,-1,14.6666666666667,1,2275.63966233766,-1,0.718547,2,"7949274.98",412,0.613873951708075
25,"Paraíba",2515005,2011,2504,"Mata Paraibana",250421,"Sapé","São Miguel de Taipu",NA,NA,70.3951935821299,1,2.8,-2,3,-1,NA,NA,7.3,-1,NA,NA,75.4,-1,NA,NA,51.0416666666667,-1,45.8333333333333,-2,37.5,-1,18.4270833333333,-1,2208.91084745763,-1,0.630995,1,"22673906.40",2968,0.579626800019864
25,"Paraíba",2515104,2011,2503,"Agreste Paraibano",250314,"Esperança","São Sebastião de Lagoa de Roça",NA,NA,80.4254580569384,2,4.4,1,3.8,2,NA,NA,5.1,1,NA,NA,84.6,1,NA,NA,82.3529411764706,2,16.6666666666667,1,40.0584795321637,-1,20.2843137254902,-1,2396.43861768971,-1,0.629863,1,"9365700.71",976,0.58988551982274
25,"Paraíba",2515203,2011,2502,"Borborema",250210,"Cariri Ocidental","São Sebastião do Umbuzeiro",NA,NA,69.6818524047079,1,3.7,-1,NA,NA,NA,NA,2.8,1,NA,NA,75.5,-1,NA,NA,87.8787878787879,2,18.1818181818182,1,36.6666666666667,-1,15.0606060606061,1,3965.49939637827,2,0.573272,-1,"12239741.35",1075,0.6123
25,"Paraíba",2513000,2011,2502,"Borborema",250208,"Seridó Ocidental Paraibano","Salgadinho",NA,NA,64.2775193544708,-1,4.4,1,2.8,-1,NA,NA,4.2,1,NA,NA,84.3,1,NA,NA,35.7142857142857,-2,16.0714285714286,1,33.3333333333333,1,13.9821428571429,1,3140.85399744572,1,0.542314,-1,"10675257.32",1097,0.454391326183652
25,"Paraíba",2513109,2011,2503,"Agreste Paraibano",250318,"Itabaiana","Salgado de São Félix",NA,NA,72.0336349555897,1,4.2,1,NA,NA,NA,NA,5.5,1,NA,NA,83.5,1,NA,NA,49.2537313432836,-1,22.3880597014925,-1,35.3801169590643,-1,18.9850746268657,-1,2190.03356132076,-1,0.640942,1,"8977435.14",807,0.605062763102943
25,"Paraíba",2513158,2011,2503,"Agreste Paraibano",250319,"Umbuzeiro","Santa Cecília",NA,NA,66.4594885613436,-1,4,1,3.4,1,NA,NA,3.8,1,NA,NA,79.9,-1,NA,NA,67.9012345679012,1,19.7530864197531,1,43.4343434343434,-2,21.0864197530864,-2,2377.05334309133,-1,0.573294,-1,"23612442.30",2473,0.597473482783549
25,"Paraíba",2513208,2011,2501,"Sertão Paraibano",250103,"Sousa","Santa Cruz",NA,NA,60.4713734229511,-2,4.4,1,NA,NA,NA,NA,4,1,NA,NA,82.5,1,NA,NA,34.4827586206897,-2,20.6896551724138,-1,39.3939393939394,-1,13.1551724137931,2,2875.11980366492,1,0.650331,1,"7889143.28",515,0.520049739493988
25,"Paraíba",2513307,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Santa Helena",NA,NA,66.7779410523609,-1,4.2,1,3.7,2,NA,NA,7.7,-1,NA,NA,77.9,-1,NA,NA,62.5,1,10.9375,1,35.6481481481481,-1,17.765625,-1,2262.2310114336,-1,0.668242,1,"7796505.46",664,0.596181377869871
25,"Paraíba",2513356,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Santa Inês",NA,NA,85.917991974074,3,NA,NA,NA,NA,NA,NA,9,-1,NA,NA,76,-1,NA,NA,97.5609756097561,2,0,2,41.2698412698413,-2,15.5365853658537,1,2454.21413580247,-1,NA,NA,"7298331.82",487,0.608702039291956
25,"Paraíba",2513406,2011,2502,"Borborema",250208,"Seridó Ocidental Paraibano","Santa Luzia",NA,NA,79.4967529134746,2,4.2,1,3.1,-1,NA,NA,4.4,1,NA,NA,88.9,2,NA,NA,72.9166666666667,1,8.33333333333334,1,30.3030303030303,1,16.4895833333333,1,2768.38557801642,-1,0.58032,-1,"8693755.60",635,0.678232224101562
25,"Paraíba",2513703,2011,2504,"Mata Paraibana",250422,"João Pessoa","Santa Rita",NA,NA,70.1993924759749,1,3.5,-1,2.8,-1,NA,NA,11.9,-2,NA,NA,74.3,-2,NA,NA,62.8930817610063,1,21.8029350104822,-1,28.1531531531532,2,18.9622641509434,-1,2891.98747223604,1,0.688956,1,"7743782.04",456,0.524317152167956
25,"Paraíba",2513802,2011,2501,"Sertão Paraibano",250104,"Patos","Santa Teresinha",NA,NA,63.9997107664021,-1,4.1,1,4.1,2,NA,NA,3.5,1,NA,NA,88.9,2,NA,NA,81.1320754716981,2,24.5283018867924,-1,37.8472222222222,-1,16,1,2868.12998822144,1,0.587087,-1,"10090122.50",1144,0.545708651444817
25,"Paraíba",2513505,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Santana de Mangueira",NA,NA,73.7516850955934,1,3.6,-1,4,2,NA,NA,2.5,2,NA,NA,85.2,1,NA,NA,36.9565217391304,-2,26.0869565217391,-1,38.7037037037037,-1,12.4130434782609,2,2902.89294220666,1,0.50391,-2,"11599838.87",1540,0.632272947310497
25,"Paraíba",2513604,2011,2501,"Sertão Paraibano",250105,"Piancó","Santana dos Garrotes",NA,NA,71.1753704788368,1,2.7,-3,NA,NA,NA,NA,13.1,-3,47,-3,75.3,-1,53,-3,20.4545454545455,-3,17.0454545454545,1,28.2828282828283,2,12.4090909090909,2,2678.96535714286,-1,0.516078,-1,"10206565.47",1770,0.491624804892432
25,"Paraíba",2513653,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Santarém",NA,NA,51.8560954816288,-3,3.2,-2,3.2,1,NA,NA,4.8,1,NA,NA,86.3,1,NA,NA,34.5238095238095,-2,48.8095238095238,-2,29.3650793650794,2,13.0595238095238,2,2674.94922515953,-1,0.518679,-1,"15768112.69",2069,0.630790791191165
25,"Paraíba",2513851,2011,2502,"Borborema",250211,"Cariri Oriental","Santo André",NA,NA,53.7602305638667,-2,4.2,1,4.1,2,NA,NA,8,-1,NA,NA,88.6,2,NA,NA,58.3333333333333,-1,33.3333333333333,-1,27.7777777777778,2,14.25,1,3484.08828460039,2,0.665035,1,"7775987.80",497,0.5640
25,"Paraíba",2515302,2011,2504,"Mata Paraibana",250421,"Sapé","Sapé",NA,NA,76.34871434848,2,3.5,-1,2.4,-2,NA,NA,7.1,-1,NA,NA,80.8,-1,NA,NA,64.5484949832776,1,21.0702341137124,-1,32.0833333333333,1,22.8628762541806,-2,2070.03576541046,-2,0.755542,2,"57565632.54",6846,0.552143008587474
25,"Paraíba",2515401,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Seridó",NA,NA,70.9180931736936,1,4.1,1,2.7,-1,NA,NA,6,-1,22.5,-1,81.2,1,75,-1,59.6774193548387,-1,21.7741935483871,-1,37.7777777777778,-1,15.4677419354839,1,2210.86370833333,-1,0.640577,1,"15160626.10",1920,0.58327539355879
25,"Paraíba",2515500,2011,2502,"Borborema",250210,"Cariri Ocidental","Serra Branca",NA,NA,75.8423429512547,1,3.9,1,3.4,1,NA,NA,4.3,1,4,1,83.9,1,96,2,68.4782608695652,1,25,-1,35,-1,16.7065217391304,1,2283.28236174366,-1,0.644286,1,"16598389.33",1537,0.606251674404799
25,"Paraíba",2515609,2011,2503,"Agreste Paraibano",250316,"Guarabira","Serra da Raiz",NA,NA,55.542283884365,-2,4.2,1,2.7,-1,NA,NA,14.4,-3,NA,NA,83.9,1,NA,NA,36.1111111111111,-2,16.6666666666667,1,30.8641975308642,1,13.5833333333333,1,4747.28419222904,4,0.46529,-2,"7965051.23",489,0.520952247781423
25,"Paraíba",2515708,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Serra Grande",NA,NA,60.9339315318226,-2,4.4,1,3.4,1,NA,NA,8.8,-1,NA,NA,83.9,1,NA,NA,48.7179487179487,-1,33.3333333333333,-1,43.2098765432099,-2,17.8974358974359,-1,1874.05544412607,-2,1,4,"8001596.19",698,0.578428020627343
25,"Paraíba",2515807,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Serra Redonda",NA,NA,80.7856820786742,2,3,-2,3,-1,NA,NA,8.7,-1,NA,NA,70.8,-2,NA,NA,43,-2,42,-2,35.9649122807018,-1,12.05,2,2924.14995020747,1,0.463889,-2,"9737208.46",1205,0.548771907728126
25,"Paraíba",2515906,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Serraria",NA,NA,74.4969456149061,1,3.5,-1,NA,NA,NA,NA,9.6,-2,NA,NA,74.4,-2,NA,NA,48.1481481481481,-1,14.8148148148148,1,37.5,-1,16.7962962962963,1,2933.43512679162,1,0.56751,-1,"9043033.64",907,0.527035267063592
25,"Paraíba",2515930,2011,2503,"Agreste Paraibano",250316,"Guarabira","Sertãozinho",NA,NA,72.7960996851035,1,4.2,1,2.8,-1,NA,NA,2.5,2,NA,NA,83.2,1,NA,NA,89.0909090909091,2,0,2,34.3434343434343,1,17.1272727272727,-1,2886.90979915434,1,0.534931,-1,"9562000.04",946,0.629420078681832
25,"Paraíba",2515971,2011,2504,"Mata Paraibana",250421,"Sapé","Sobrado",NA,NA,66.332735310536,-1,4.1,1,2.8,-1,NA,NA,3.4,1,NA,NA,82.3,1,NA,NA,73.4939759036145,1,7.22891566265061,1,31.8518518518518,1,18.3975903614458,-1,2757.36147155003,-1,0.521408,-1,"11174450.07",1529,0.617258549240112
25,"Paraíba",2516003,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Solânea",NA,NA,78.0469379287643,2,3.6,-1,3,-1,NA,NA,9.2,-2,NA,NA,78.4,-1,NA,NA,59.8039215686275,-1,6.86274509803921,1,38.5802469135803,-1,18.0833333333333,-1,2652.04933857414,-1,0.592008,-1,"27676404.80",3689,0.619732988728193
25,"Paraíba",2516102,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Soledade",NA,NA,76.1651006641725,1,3.6,-1,2.5,-2,NA,NA,7.3,-1,NA,NA,65.3,-3,NA,NA,63.1578947368421,1,21.8045112781955,-1,40.8212560386473,-2,16.6390977443609,1,2412.5950384094,-1,0.60586,-1,"21719135.09",2213,0.587649223444067
25,"Paraíba",2516151,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Sossêgo",NA,NA,66.4335289053532,-1,4.6,2,NA,NA,NA,NA,7.6,-1,NA,NA,74,-2,NA,NA,58.1395348837209,-1,20.9302325581395,-1,33.3333333333333,1,14.953488372093,1,3371.62419254659,1,0.617219,1,"7635691.20",644,0.578681131716189
25,"Paraíba",2516201,2011,2501,"Sertão Paraibano",250103,"Sousa","Sousa",NA,NA,72.0185442685895,1,3.5,-1,3.4,1,NA,NA,6,-1,10.6,1,74.7,-2,89.4,1,57.9505300353357,-1,20.8480565371025,-1,33.8095238095238,1,16.6961130742049,1,2621.91714497354,-1,0.622266,1,"75028066.69",4725,0.597821262915496
25,"Paraíba",2516300,2011,2502,"Borborema",250210,"Cariri Ocidental","Sumé",NA,NA,63.0251579230661,-1,3.9,1,2.9,-1,NA,NA,3,1,NA,NA,79.3,-1,NA,NA,52.9411764705882,-1,27.0588235294118,-1,30.7407407407407,1,18.4823529411765,-1,2789.430598345,1,0.589136,-1,"27651471.20",1571,0.632690072392287
25,"Paraíba",2516409,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Tacima",NA,NA,70.7260350246572,1,3.6,-1,2.6,-2,NA,NA,7.3,-1,NA,NA,80.4,-1,NA,NA,40.8163265306122,-2,42.8571428571429,-2,31.1111111111111,1,17.2959183673469,-1,2589.63331563422,-1,0.551011,-1,"13146284.93",1695,0.579432671279586
25,"Paraíba",2516508,2011,2502,"Borborema",250210,"Cariri Ocidental","Taperoá",NA,NA,78.0654607881071,2,3.9,1,2.9,-1,NA,NA,7.3,-1,NA,NA,74.2,-2,NA,NA,56.5573770491803,-1,0.819672131147541,2,33.179012345679,1,14.3606557377049,1,2868.70091894977,1,0.514649,-1,"20612937.70",1752,0.598587166980921
25,"Paraíba",2516607,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Tavares",NA,NA,84.5359587788425,3,3.9,1,3.3,1,NA,NA,5.8,1,10.4,1,82,1,85.4,1,54.6666666666667,-1,0.666666666666671,2,38.0116959064327,-1,18.2666666666667,-1,2323.1293430657,-1,0.657473,1,"19395133.54",2740,0.566801280607489
25,"Paraíba",2516706,2011,2501,"Sertão Paraibano",250107,"Serra do Teixeira","Teixeira",NA,NA,79.3191631248958,2,4.3,1,3.2,1,NA,NA,3.9,1,NA,NA,85.3,1,NA,NA,68.75,1,3.125,2,40.6565656565657,-2,18.8515625,-1,2650.55362054681,-1,0.574747,-1,"18573427.79",2414,0.615632814632875
25,"Paraíba",2516755,2011,2502,"Borborema",250209,"Seridó Oriental Paraibano","Tenório",NA,NA,62.984386809366,-1,3.4,-1,2.7,-1,NA,NA,6.3,-1,NA,NA,69.8,-2,NA,NA,61.1111111111111,-1,5.55555555555556,1,41.1111111111111,-2,12.9814814814815,2,3331.05807417974,1,0.549823,-1,"8140719.89",701,0.579706994444629
25,"Paraíba",2516805,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Triunfo",NA,NA,66.2884729363951,-1,3.9,1,2.9,-1,NA,NA,7.5,-1,NA,NA,76.5,-1,NA,NA,34.6938775510204,-2,15.3061224489796,1,40.1515151515151,-2,13.3265306122449,1,2838.70767993874,1,0.487006,-2,"12429832.32",1306,0.54415
25,"Paraíba",2516904,2011,2501,"Sertão Paraibano",250102,"Cajazeiras","Uiraúna",NA,NA,74.1583231818707,1,3,-2,NA,NA,NA,NA,12,-2,NA,NA,70.1,-2,NA,NA,30.7086614173228,-2,32.2834645669291,-1,33.0808080808081,1,15.9685039370079,1,2283.01785009862,-1,0.605767,-1,"19215150.15",2028,0.594845018031541
25,"Paraíba",2517001,2011,2503,"Agreste Paraibano",250319,"Umbuzeiro","Umbuzeiro",NA,NA,71.712893020523,1,3.4,-1,3.3,1,NA,NA,6.3,-1,11.8,1,78.7,-1,88.2,1,48.5507246376812,-1,54.3478260869565,-3,44.047619047619,-2,17.7753623188406,-1,2098.05351814105,-2,0.633649,1,"14755822.46",2453,0.643615251769819
25,"Paraíba",2517100,2011,2502,"Borborema",250208,"Seridó Ocidental Paraibano","Várzea",NA,NA,53.9123554643881,-2,6.5,4,NA,NA,NA,NA,2.6,2,NA,NA,93.6,3,NA,NA,84.6153846153846,2,25.6410256410256,-1,37.962962962963,-1,13.6923076923077,1,2900.03488764045,1,1,4,"7892719.52",534,0.678962626386414
25,"Paraíba",2517209,2011,2501,"Sertão Paraibano",250103,"Sousa","Vieirópolis",NA,NA,59.6625398963997,-2,3.2,-2,3.7,2,NA,NA,9.7,-2,NA,NA,79.5,-1,NA,NA,37.8787878787879,-2,19.6969696969697,1,33.3333333333333,1,12.3939393939394,2,3395.15938875306,1,0.489307,-2,"8804113.30",818,0.591346861984899
25,"Paraíba",2505501,2011,2501,"Sertão Paraibano",250103,"Sousa","Vista Serrana",NA,NA,74.3266782925913,1,NA,NA,NA,NA,NA,NA,2.1,2,NA,NA,90.1,2,NA,NA,44.4444444444444,-1,7.4074074074074,1,37.037037037037,-1,18.1111111111111,-1,3322.63333333334,1,NA,NA,"7222263.24",489,0.561714288866077
25,"Paraíba",2517407,2011,2502,"Borborema",250210,"Cariri Ocidental","Zabelê",NA,NA,47.3568818945828,-3,4.3,1,NA,NA,NA,NA,0,2,NA,NA,97.1,3,NA,NA,81.4814814814815,2,14.8148148148148,1,11.1111111111111,4,13.3703703703704,1,3255.87905817174,1,0.965923,4,"7087931.22",361,0.570029177390586
