"Cidade","Vizinho1","Vizinho2","Vizinho3","Vizinho4","Vizinho5","Vizinho6","Vizinho7","Vizinho8","Vizinho9","Vizinho10"
"Marizópolis","Arara","Poço de José de Moura","Coremas","Olho d'Água","Cachoeira dos Índios","Riachão do Bacamarte","Serraria","Pilõezinhos","Mulungu","Lagoa"
"Massaranduba","Cuité de Mamanguape","São Bento","Água Branca","Tavares","Puxinanã","Juripiranga","Mogeiro","Gurinhém","Capim","Brejo do Cruz"
"Mataraca","Santarém","Umbuzeiro","Santana de Mangueira","Sumé","Areial","Belém","São Domingos","São José da Lagoa Tapada","Sertãozinho","Alhandra"
"Matinhas","Amparo","Mato Grosso","Borborema","Catingueira","Bom Sucesso","São José de Caiana","Serra Redonda","Santa Teresinha","Curral Velho","Passagem"
"Mato Grosso","Passagem","Matinhas","Curral Velho","Amparo","Borborema","São Domingos do Cariri","Bom Sucesso","Catingueira","São José de Caiana","Serra Redonda"
"Maturéia","Sobrado","Boa Vista","São Francisco","São Sebastião do Umbuzeiro","Damião","Cabaceiras","Paulista","Barra de Santa Rosa","Desterro","Serra Branca"
"Mogeiro","Fagundes","Massaranduba","Tavares","São Bento","Cuité de Mamanguape","Água Branca","São Miguel de Taipu","Mari","Puxinanã","Juarez Távora"
"Montadas","Baraúna","São José dos Ramos","Sobrado","Quixabá","São José do Sabugi","Barra de Santa Rosa","Sertãozinho","São Domingos","Boa Vista","São Francisco"
"Monte Horebe","Nova Olinda","Santana dos Garrotes","Itatuba","Diamante","Conceição","Coxixola","Boa Ventura","Santa Cruz","Serra da Raiz","Riachão do Poço"
"Monteiro","Remígio","Lagoa Seca","Cuité","Bananeiras","Cacimba de Dentro","Boqueirão","Santa Cecília","Rio Tinto","Alagoa Nova","Barra de São Miguel"
"Mulungu","Manaíra","Diamante","Coremas","Riachão do Poço","Itatuba","Brejo dos Santos","Nova Olinda","Caraúbas","Marizópolis","Serraria"
"Natuba","Areial","Umbuzeiro","Caturité","Cajazeirinhas","Nova Palmeira","São João do Rio do Peixe","Mataraca","Dona Inês","Frei Martinho","Pombal"
"Nazarezinho","Nova Floresta","Bernardino Batista","Igaracy","São José de Espinharas","Aguiar","Pilar","Jericó","São Domingos do Cariri","Baía da Traição","Brejo do Cruz"
"Nova Floresta","Nazarezinho","Bernardino Batista","São José de Espinharas","Aguiar","Igaracy","Pilar","Jericó","São Domingos do Cariri","Juripiranga","Baía da Traição"
"Nova Olinda","Diamante","Itatuba","Mulungu","Riachão do Poço","Manaíra","Santa Cruz","Caraúbas","Brejo dos Santos","Serra da Raiz","Coxixola"
"Nova Palmeira","Frei Martinho","Cajazeirinhas","Caturité","Areial","Natuba","São José da Lagoa Tapada","Mataraca","Umbuzeiro","Santana de Mangueira","São João do Rio do Peixe"
"Olho d'Água","Poço de José de Moura","Riachão do Bacamarte","Riachão","Serraria","Lagoa","Lastro","Marizópolis","Cachoeira dos Índios","São Bentinho","Coremas"
"Olivedos","Duas Estradas","Belém do Brejo do Cruz","Camalaú","Cacimba de Areia","Junco do Seridó","Pedra Branca","Livramento","Curral de Cima","Jericó","Zabelê"
"Ouro Velho","Santo André","São José de Princesa","Vista Serrana","Cacimba de Areia","São Domingos do Cariri","Zabelê","Passagem","Pilar","Curral Velho","Aguiar"
"Parari","Santa Helena","Congo","Carrapateira","Condado","Vieirópolis","Alcantil","Salgado de São Félix","Prata","Santa Inês","São Sebastião de Lagoa de Roça"
"Passagem","Curral Velho","Mato Grosso","São Domingos do Cariri","Vista Serrana","Pilar","Matinhas","Igaracy","Ouro Velho","Aguiar","São José de Princesa"
"Patos","Guarabira","Cajazeiras","Esperança","Conde","Picuí","Pombal","Bayeux","Alhandra","Catolé do Rocha","Queimadas"
"Paulista","Barra de Santa Rosa","Sobrado","Teixeira","Maturéia","Boa Vista","São Domingos","Montadas","São Francisco","São Sebastião do Umbuzeiro","Cabaceiras"
"Pedra Branca","Junco do Seridó","Camalaú","Serra Grande","Sossêgo","Tenório","Algodão de Jandaíra","Duas Estradas","Belém do Brejo do Cruz","Olivedos","São José do Bonfim"
"Pedra Lavrada","Dona Inês","Santa Luzia","Várzea","Picuí","São João do Rio do Peixe","Caturité","Conde","Natuba","Cajazeirinhas","Nova Palmeira"
"Pedras de Fogo","Queimadas","Alagoa Grande","Aroeiras","Sousa","Bananeiras","Rio Tinto","Caaporã","São José do Brejo do Cruz","Lagoa Seca","Sapé"
"Pedro Régis","São José de Piranhas","Salgado de São Félix","Damião","Desterro","Prata","Assunção","São Sebastião do Umbuzeiro","Alcantil","Cabaceiras","São Francisco"
"Piancó","Princesa Isabel","Barra de São Miguel","Cuité","Lucena","Santa Cecília","Teixeira","Araruna","Lagoa de Dentro","Jacaraú","Serra Branca"
"Picuí","Conde","Pedra Lavrada","Dona Inês","São João do Rio do Peixe","Guarabira","Pombal","Santa Luzia","Várzea","Natuba","Esperança"
"Pilões","Capim","Curral de Cima","Livramento","Puxinanã","Juarez Távora","Água Branca","Juripiranga","Belém do Brejo do Cruz","Jericó","Tacima"
"Pilõezinhos","Cachoeira dos Índios","Imaculada","Barra de Santana","Cacimbas","Riacho dos Cavalos","Poço de José de Moura","Triunfo","Lagoa","Arara","Caldas Brandão"
"Pilar","Aguiar","Igaracy","São José de Espinharas","São Domingos do Cariri","Bernardino Batista","Nova Floresta","Nazarezinho","Vista Serrana","Curral Velho","São José de Princesa"
"Pirpirituba","Pocinhos","São Sebastião de Lagoa de Roça","Caiçara","Vieirópolis","Cuitegi","Casserengue","Itaporanga","Mãe d'Água","Congo","Condado"
"Pitimbu","São Miguel de Taipu","Ingá","Alagoa Nova","Boqueirão","Cacimba de Dentro","Mari","Remígio","Alagoinha","Fagundes","Soledade"
"Poço Dantas","Solânea","Jacaraú","Araruna","Teixeira","Piancó","Barra de São Miguel","Belém","São José do Brejo do Cruz","Catolé do Rocha","Princesa Isabel"
"Poço de José de Moura","Cachoeira dos Índios","Olho d'Água","Marizópolis","Pilõezinhos","Lagoa","Arara","Riachão do Bacamarte","Riachão","Riacho dos Cavalos","São Bentinho"
"Pocinhos","Caiçara","Pirpirituba","Uiraúna","Taperoá","São Sebastião de Lagoa de Roça","Condado","Cubati","Vieirópolis","Congo","Casserengue"
"Pombal","Alhandra","Esperança","Catolé do Rocha","Umbuzeiro","Conde","Natuba","Mataraca","Dona Inês","São João do Rio do Peixe","Areial"
"Prata","Santa Inês","Salgado de São Félix","Pedro Régis","Areia de Baraúnas","Assunção","São José de Piranhas","Alcantil","São Mamede","São Sebastião do Umbuzeiro","Cabaceiras"
"Princesa Isabel","Piancó","Lucena","Cuité","Barra de São Miguel","Serra Branca","Teixeira","Santa Cecília","Taperoá","Lagoa de Dentro","Desterro"
"Puxinanã","Juripiranga","Água Branca","Capim","Pilões","Massaranduba","Cuité de Mamanguape","Curral de Cima","Jericó","Livramento","Baía da Traição"
"Queimadas","Pedras de Fogo","Alagoa Grande","São José do Brejo do Cruz","Sousa","Cajazeiras","Bananeiras","Lagoa Seca","Aroeiras","Bayeux","Rio Tinto"
"Quixabá","São José dos Ramos","São José do Sabugi","Baraúna","Riacho de Santo Antônio","Montadas","São Mamede","Sertãozinho","Areia de Baraúnas","Cabaceiras","Boa Vista"
"Remígio","Boqueirão","Cacimba de Dentro","Santa Cecília","Monteiro","Ingá","Alagoinha","Cuité","Pitimbu","Soledade","Alagoa Nova"
"Riachão","Riachão do Bacamarte","Olho d'Água","Serraria","São Bentinho","Lastro","Lagoa","Logradouro","Poço de José de Moura","Santa Rita","Brejo dos Santos"
"Riachão do Bacamarte","Serraria","Lastro","Riachão","Olho d'Água","Brejo dos Santos","Santa Rita","Caraúbas","Riachão do Poço","Poço de José de Moura","Coremas"
"Riachão do Poço","Brejo dos Santos","Caraúbas","Santa Cruz","Serra da Raiz","Lastro","Serraria","Santa Rita","Riachão do Bacamarte","Mulungu","Coremas"
"Riacho de Santo Antônio","São Mamede","São José do Sabugi","Areia de Baraúnas","São José dos Ramos","Assunção","Cabaceiras","Santa Inês","São Sebastião do Umbuzeiro","Quixabá","São Francisco"
"Riacho dos Cavalos","Barra de Santana","Caldas Brandão","Triunfo","Logradouro","Lagoa","Santa Teresinha","Bom Jesus","Pilõezinhos","São Bentinho","São José de Caiana"
"Rio Tinto","Bananeiras","Cacimba de Dentro","Alagoa Nova","Aroeiras","Lagoa Seca","Remígio","Monteiro","Pitimbu","Alagoa Grande","Boqueirão"
"São Bentinho","Logradouro","Lagoa","Caldas Brandão","Emas","Bom Jesus","Riachão","Riacho dos Cavalos","Catingueira","Bom Sucesso","Olho d'Água"
"São Bento","Tavares","Massaranduba","Cuité de Mamanguape","Gurinhém","Água Branca","Mogeiro","Puxinanã","Juripiranga","Brejo do Cruz","Areia"
"São Domingos","Santana de Mangueira","Santarém","Barra de Santa Rosa","Baraúna","Montadas","Paulista","Sertãozinho","Sobrado","Sumé","Belém"
"São Domingos do Cariri","Pilar","Aguiar","Igaracy","Curral Velho","Vista Serrana","São José de Espinharas","Passagem","São José de Princesa","Santo André","Bernardino Batista"
"São Francisco","São Sebastião do Umbuzeiro","Cabaceiras","Boa Vista","Assunção","Maturéia","Damião","Sobrado","Pedro Régis","São José do Sabugi","Desterro"
"São João do Cariri","Salgadinho","Boa Ventura","Santana dos Garrotes","Monte Horebe","Conceição","Itatuba","Nova Olinda","Diamante","Coxixola","Manaíra"
"São João do Rio do Peixe","Dona Inês","Caturité","Santa Luzia","Natuba","Várzea","Cajazeirinhas","Nova Palmeira","Pedra Lavrada","Areial","Frei Martinho"
"São João do Tigre","Bayeux","Patos","Queimadas","Cajazeiras","Pedras de Fogo","Guarabira","Sapé","São José do Brejo do Cruz","Sousa","Esperança"
"São José da Lagoa Tapada","Sertãozinho","Santana de Mangueira","Areial","Frei Martinho","Baraúna","Sumé","São Domingos","Mataraca","Quixabá","Montadas"
"São José de Caiana","Serra Redonda","Borborema","Santa Teresinha","Triunfo","Aparecida","Juru","Barra de Santana","Matinhas","Catingueira","Riacho dos Cavalos"
"São José de Espinharas","Bernardino Batista","Aguiar","Pilar","Nova Floresta","Igaracy","Nazarezinho","Jericó","São Domingos do Cariri","São José de Princesa","Vista Serrana"
"São José de Piranhas","Pedro Régis","Salgado de São Félix","Desterro","Alcantil","Damião","Prata","Serra Branca","Assunção","Cubati","São Sebastião do Umbuzeiro"
"São José de Princesa","Santo André","Ouro Velho","Vista Serrana","Cacimba de Areia","São Domingos do Cariri","Pilar","Zabelê","Aguiar","São José de Espinharas","Bernardino Batista"
"São José do Bonfim","Tenório","Algodão de Jandaíra","Sossêgo","Gurjão","Serra Grande","São José dos Cordeiros","Malta","Cuitegi","Pedra Branca","Mãe d'Água"
"São José do Brejo do Cruz","Poço Dantas","Solânea","Lagoa Seca","Araruna","Jacaraú","Alagoa Grande","Sousa","Bananeiras","Monteiro","Rio Tinto"
"São José do Sabugi","Riacho de Santo Antônio","São José dos Ramos","São Mamede","Cabaceiras","Areia de Baraúnas","Assunção","São Francisco","São Sebastião do Umbuzeiro","Quixabá","Boa Vista"
"São José dos Cordeiros","Sossêgo","Tenório","São José do Bonfim","Gurjão","Serra Grande","Algodão de Jandaíra","Malta","Pedra Branca","Junco do Seridó","Mãe d'Água"
"São José dos Ramos","São José do Sabugi","Quixabá","Riacho de Santo Antônio","Montadas","Baraúna","São Mamede","Cabaceiras","Boa Vista","São Francisco","São Sebastião do Umbuzeiro"
"São Mamede","Riacho de Santo Antônio","Areia de Baraúnas","São José do Sabugi","Santa Inês","Assunção","São José dos Ramos","Cabaceiras","Prata","São Sebastião do Umbuzeiro","São Francisco"
"São Miguel de Taipu","Pitimbu","Ingá","Alagoa Nova","Mari","Fagundes","Mogeiro","Boqueirão","Soledade","Alagoinha","Cacimba de Dentro"
"São Sebastião de Lagoa de Roça","Vieirópolis","Mãe d'Água","Pirpirituba","Cuitegi","Carrapateira","Congo","Malta","Pocinhos","Santa Helena","Condado"
"São Sebastião do Umbuzeiro","São Francisco","Cabaceiras","Assunção","Boa Vista","Damião","Pedro Régis","Maturéia","São José do Sabugi","Desterro","Sobrado"
"Salgadinho","São João do Cariri","Boa Ventura","Santana dos Garrotes","Monte Horebe","Conceição","Itatuba","Nova Olinda","Diamante","Coxixola","Manaíra"
"Salgado de São Félix","Prata","Pedro Régis","São José de Piranhas","Alcantil","Santa Inês","Assunção","Damião","Desterro","Condado","Areia de Baraúnas"
"Santa Cecília","Cuité","Lucena","Lagoa de Dentro","Uiraúna","Remígio","Taperoá","Barra de São Miguel","Itabaiana","Alagoinha","Boqueirão"
"Santa Cruz","Serra da Raiz","Caraúbas","Santa Rita","Brejo dos Santos","Coxixola","Riachão do Poço","Lastro","Serraria","Riachão do Bacamarte","Nova Olinda"
"Santa Helena","Congo","Condado","Parari","Vieirópolis","Carrapateira","Alcantil","São Sebastião de Lagoa de Roça","Salgado de São Félix","Mãe d'Água","Pirpirituba"
"Santa Inês","Prata","Areia de Baraúnas","Assunção","Salgado de São Félix","São Mamede","Pedro Régis","Riacho de Santo Antônio","Cabaceiras","São José de Piranhas","São Sebastião do Umbuzeiro"
"Santa Luzia","Várzea","São João do Rio do Peixe","Dona Inês","Pedra Lavrada","Caturité","Cajazeirinhas","Nova Palmeira","Natuba","Frei Martinho","Areial"
"Santa Rita","Serra da Raiz","Lastro","Santa Cruz","Caraúbas","Brejo dos Santos","Serraria","Riachão do Bacamarte","Riachão do Poço","Coxixola","Riachão"
"Santa Teresinha","São José de Caiana","Triunfo","Serra Redonda","Borborema","Barra de Santana","Riacho dos Cavalos","Caldas Brandão","Catingueira","Bom Jesus","Juru"
"Santana de Mangueira","Santarém","São Domingos","Sertãozinho","Sumé","Mataraca","São José da Lagoa Tapada","Baraúna","Montadas","Areial","Barra de Santa Rosa"
"Santana dos Garrotes","Monte Horebe","Conceição","Boa Ventura","Itatuba","Nova Olinda","Diamante","Manaíra","Mulungu","Riachão do Poço","Coxixola"
"Santarém","Santana de Mangueira","São Domingos","Mataraca","Belém","Sumé","Barra de Santa Rosa","Sertãozinho","Paulista","Umbuzeiro","Baraúna"
"Santo André","São José de Princesa","Ouro Velho","Vista Serrana","Cacimba de Areia","São Domingos do Cariri","Zabelê","Pilar","Aguiar","São José de Espinharas","Bernardino Batista"
"Sapé","Mamanguape","Caaporã","Pedras de Fogo","Aroeiras","Juazeirinho","Alagoa Grande","Areia","Araçagi","Itapororoca","Mari"
"Seridó","Casserengue","Tacima","Bonito de Santa Fé","Itaporanga","Soledade","Alagoinha","Fagundes","Juarez Távora","Caiçara","Pirpirituba"
"Serra Branca","Desterro","Damião","São José de Piranhas","Cubati","Pedro Régis","Maturéia","São Sebastião do Umbuzeiro","Taperoá","Alcantil","São Francisco"
"Serra da Raiz","Santa Cruz","Santa Rita","Caraúbas","Brejo dos Santos","Coxixola","Riachão do Poço","Lastro","Serraria","Riachão do Bacamarte","Riachão"
"Serra Grande","Sossêgo","Tenório","Algodão de Jandaíra","São José do Bonfim","São José dos Cordeiros","Pedra Branca","Junco do Seridó","Gurjão","Malta","Camalaú"
"Serra Redonda","São José de Caiana","Borborema","Aparecida","Santa Teresinha","Juru","Triunfo","Barra de Santana","Matinhas","Catingueira","Riacho dos Cavalos"
"Serraria","Riachão do Bacamarte","Lastro","Brejo dos Santos","Riachão","Caraúbas","Olho d'Água","Santa Rita","Riachão do Poço","Serra da Raiz","Santa Cruz"
"Sertãozinho","Baraúna","São José da Lagoa Tapada","Santana de Mangueira","Montadas","Quixabá","São Domingos","São José dos Ramos","Sumé","Santarém","Barra de Santa Rosa"
"Sobrado","Barra de Santa Rosa","Maturéia","Boa Vista","Paulista","São Francisco","Montadas","São Sebastião do Umbuzeiro","Cabaceiras","Baraúna","São Domingos"
"Solânea","Poço Dantas","Jacaraú","Araruna","Teixeira","Belém","Catolé do Rocha","Piancó","São José do Brejo do Cruz","Barra de São Miguel","Princesa Isabel"
"Soledade","Alagoinha","Itabaiana","Itaporanga","Seridó","Boqueirão","Casserengue","Ingá","Uiraúna","Caiçara","Santa Cecília"
"Sossêgo","Serra Grande","Tenório","Algodão de Jandaíra","São José dos Cordeiros","São José do Bonfim","Pedra Branca","Gurjão","Junco do Seridó","Malta","Camalaú"
"Sousa","Alagoa Grande","São José do Brejo do Cruz","Lagoa Seca","Bananeiras","Monteiro","Rio Tinto","Pedras de Fogo","Aroeiras","Araruna","Alagoa Nova"
"Sumé","Santana de Mangueira","Santarém","Mataraca","Belém","São Domingos","Sertãozinho","São José da Lagoa Tapada","Baraúna","Montadas","Areial"
"Tacima","Bonito de Santa Fé","Juarez Távora","Seridó","Casserengue","Fagundes","Livramento","Curral de Cima","Pilões","Itaporanga","Capim"
"Taperoá","Uiraúna","Cubati","Pocinhos","Lagoa de Dentro","Caiçara","Santa Cecília","Serra Branca","Itabaiana","Desterro","Pirpirituba"
"Tavares","São Bento","Massaranduba","Cuité de Mamanguape","Areia","Gurinhém","Mogeiro","Água Branca","Mari","Puxinanã","Brejo do Cruz"
"Teixeira","Paulista","Barra de Santa Rosa","Princesa Isabel","Piancó","Maturéia","Sobrado","Jacaraú","Barra de São Miguel","Belém","Lucena"
"Tenório","Algodão de Jandaíra","Sossêgo","Serra Grande","São José do Bonfim","São José dos Cordeiros","Gurjão","Pedra Branca","Malta","Junco do Seridó","Cuitegi"
"Triunfo","Barra de Santana","Santa Teresinha","Riacho dos Cavalos","São José de Caiana","Serra Redonda","Caldas Brandão","Borborema","Juru","Pilõezinhos","Bom Jesus"
"Uiraúna","Taperoá","Caiçara","Santa Cecília","Itabaiana","Lagoa de Dentro","Alagoinha","Pocinhos","Soledade","Cubati","Pirpirituba"
"Umbuzeiro","Mataraca","Areial","Natuba","Santarém","Alhandra","Santana de Mangueira","Catolé do Rocha","Sumé","Belém","São José da Lagoa Tapada"
"Várzea","Santa Luzia","São João do Rio do Peixe","Pedra Lavrada","Dona Inês","Caturité","Cajazeirinhas","Nova Palmeira","Natuba","Frei Martinho","Areial"
"Vieirópolis","São Sebastião de Lagoa de Roça","Carrapateira","Congo","Mãe d'Água","Santa Helena","Pirpirituba","Condado","Cuitegi","Malta","Pocinhos"
"Vista Serrana","Ouro Velho","São José de Princesa","Santo André","São Domingos do Cariri","Pilar","Cacimba de Areia","Curral Velho","Passagem","Aguiar","São José de Espinharas"
"Zabelê","Cacimba de Areia","Santo André","Olivedos","São José de Princesa","Duas Estradas","Ouro Velho","Camalaú","Pedra Branca","Junco do Seridó","Belém do Brejo do Cruz"
